,N_p,V_p,V_He,NS_angle,Vth_p
2017-10-11 06:51:00,13.285,392.5,402.0,-3.55,32.5
2017-10-11 06:52:00,12.780001,392.5,402.0,-3.7,32.5
2017-10-11 06:53:00,13.295,394.5,403.0,-4.3999996,32.0
2017-10-11 06:54:00,12.84,393.0,401.5,-4.05,32.0
2017-10-11 06:55:00,11.96,390.5,399.5,-3.0,32.5
2017-10-11 06:56:00,13.275,391.0,400.5,-4.75,32.5
2017-10-11 06:57:00,11.360001,388.0,397.5,-3.55,33.5
2017-10-11 06:58:00,12.84,392.0,400.5,-3.95,32.0
2017-10-11 06:59:00,12.12,386.5,395.5,-2.1999998,32.0
2017-10-11 07:00:00,11.33,385.0,393.0,-1.3499999,30.5
2017-10-11 07:01:00,9.809999,379.5,387.0,-0.95000005,29.5
2017-10-11 07:02:00,9.825,381.5,387.5,-0.35000002,28.0
2017-10-11 07:03:00,10.135,382.5,388.0,0.05,27.0
2017-10-11 07:04:00,11.04,382.5,388.0,0.35000002,27.5
2017-10-11 07:05:00,10.745,386.0,391.5,0.1,27.5
2017-10-11 07:06:00,10.875,387.5,393.5,0.5,28.0
2017-10-11 07:07:00,11.110001,387.5,393.0,0.35000002,27.0
2017-10-11 07:08:00,11.165,388.5,394.0,0.5,27.5
2017-10-11 07:09:00,10.695,388.5,394.5,0.5,28.0
2017-10-11 07:10:00,11.22,385.0,390.5,0.35000002,27.0
2017-10-11 07:11:00,10.434999,386.5,393.0,0.45000002,27.5
2017-10-11 07:12:00,9.764999,386.0,392.0,0.15,27.0
2017-10-11 07:13:00,10.625,387.0,393.5,0.45,28.0
2017-10-11 07:14:00,10.915,389.5,395.5,0.8,28.0
2017-10-11 07:15:00,10.190001,384.5,391.0,0.3,28.5
2017-10-11 07:16:00,10.29,389.0,395.0,-0.2,28.0
2017-10-11 07:17:00,10.63,387.5,393.0,-0.099999994,27.5
2017-10-11 07:18:00,9.809999,391.5,398.5,-0.95,29.0
2017-10-11 07:19:00,10.115,391.5,400.5,-2.4499998,31.5
2017-10-11 07:20:00,11.389999,393.0,403.0,-3.95,33.0
2017-10-11 07:21:00,11.25,390.5,401.0,-3.6,33.5
2017-10-11 07:22:00,11.35,391.0,401.0,-3.7,33.0
2017-10-11 07:23:00,10.860001,393.5,403.0,-3.25,33.0
2017-10-11 07:24:00,10.96,394.0,403.0,-3.4,33.0
2017-10-11 07:25:00,9.63,394.0,403.0,-2.35,31.5
2017-10-11 07:26:00,8.51,392.0,400.5,-1.55,31.0
2017-10-11 07:27:00,9.145,394.5,403.5,-2.15,32.0
2017-10-11 07:28:00,10.09,394.5,404.0,-2.5,31.5
2017-10-11 07:29:00,10.93,391.0,401.0,-2.75,33.0
2017-10-11 07:30:00,12.18,394.0,405.5,-3.4,34.5
2017-10-11 07:31:00,11.35,392.5,403.0,-3.25,33.5
2017-10-11 07:32:00,13.094999,392.0,402.5,-3.2,34.0
2017-10-11 07:33:00,12.094999,391.5,401.5,-3.25,34.0
2017-10-11 07:34:00,12.385,393.0,403.5,-3.65,34.0
2017-10-11 07:35:00,12.615,392.5,403.5,-3.55,34.0
2017-10-11 07:36:00,12.48,391.0,401.5,-3.1,34.0
2017-10-11 07:37:00,11.280001,391.0,401.5,-2.5,33.5
2017-10-11 07:38:00,13.285,391.0,401.5,-2.5,34.5
2017-10-11 07:39:00,13.465,386.5,398.0,-2.9499998,34.5
2017-10-11 07:40:00,14.055,387.0,397.5,-3.65,34.0
2017-10-11 07:41:00,14.615,387.0,396.0,-4.55,32.5
2017-10-11 07:42:00,14.41,387.5,396.0,-4.35,32.0
2017-10-11 07:43:00,13.855,388.0,398.0,-3.9499998,33.0
2017-10-11 07:44:00,12.79,387.0,398.5,-3.25,35.0
2017-10-11 07:45:00,12.03,388.0,397.5,-3.6,33.5
2017-10-11 07:46:00,13.48,387.5,396.5,-4.4,32.5
2017-10-11 07:47:00,13.645,389.0,399.0,-4.2,33.0
2017-10-11 07:48:00,13.33,388.0,398.0,-3.75,33.0
2017-10-11 07:49:00,13.455,386.0,396.0,-4.05,33.0
2017-10-11 07:50:00,13.1,385.0,395.0,-3.6,33.5
2017-10-11 07:51:00,13.43,386.0,396.0,-3.65,33.0
2017-10-11 07:52:00,13.434999,385.0,395.0,-3.4,33.0
2017-10-11 07:53:00,13.385,385.0,395.0,-3.15,33.0
2017-10-11 07:54:00,13.690001,386.0,395.0,-3.1,33.0
2017-10-11 07:55:00,13.805,386.5,395.5,-2.95,32.0
2017-10-11 07:56:00,14.4,383.0,392.0,-4.3,32.0
2017-10-11 07:57:00,13.91,383.0,391.0,-3.7,31.5
2017-10-11 07:58:00,13.165,383.5,394.0,-2.65,34.0
2017-10-11 07:59:00,13.71,384.0,392.0,-2.85,30.5
2017-10-11 08:00:00,13.72,384.0,391.5,-3.0,30.0
2017-10-11 08:01:00,14.395,389.5,398.0,-2.9499998,31.5
2017-10-11 08:02:00,13.14,391.5,400.5,-0.39999998,32.0
2017-10-11 08:03:00,13.575001,390.5,398.0,-3.75,30.5
2017-10-11 08:04:00,14.195,393.0,400.5,-3.9,30.5
2017-10-11 08:05:00,12.72,389.5,398.0,-3.0,31.0
2017-10-11 08:06:00,12.955,388.5,396.5,-3.6,31.0
2017-10-11 08:07:00,13.395,390.0,398.5,-3.65,32.0
2017-10-11 08:08:00,12.280001,392.5,400.5,-3.6499999,31.0
2017-10-11 08:09:00,9.309999,396.0,404.0,-2.15,30.5
2017-10-11 08:10:00,9.385,395.0,403.0,-1.8,31.0
2017-10-11 08:11:00,9.309999,394.5,403.5,-2.05,31.0
2017-10-11 08:12:00,9.145,396.0,404.5,-2.1,31.0
2017-10-11 08:13:00,9.05,396.5,405.0,-1.95,31.5
2017-10-11 08:14:00,9.04,398.0,408.0,-1.6500001,32.5
2017-10-11 08:15:00,8.93,398.0,407.5,-1.8,32.0
2017-10-11 08:16:00,9.535,398.0,407.0,-2.1,32.0
2017-10-11 08:17:00,13.855,389.5,397.0,-4.5,30.5
2017-10-11 08:18:00,11.985001,392.0,401.0,-3.1,32.0
2017-10-11 08:19:00,12.51,398.5,409.5,-2.8,34.0
2017-10-11 08:20:00,11.18,406.0,416.5,-2.4,33.5
2017-10-11 08:21:00,11.25,397.0,407.0,-1.75,33.0
2017-10-11 08:22:00,11.18,399.0,409.5,-1.45,34.0
2017-10-11 08:23:00,11.645,398.0,408.0,-2.6999998,32.5
2017-10-11 08:24:00,11.65,399.0,409.0,-2.55,33.5
2017-10-11 08:25:00,11.29,399.5,409.5,-2.3,33.5
2017-10-11 08:26:00,11.22,397.5,407.0,-2.55,33.0
2017-10-11 08:27:00,11.14,397.5,408.0,-2.4,33.5
2017-10-11 08:28:00,10.780001,400.0,410.5,-1.25,34.0
2017-10-11 08:29:00,10.23,405.5,418.0,-1.0,36.0
2017-10-11 08:30:00,10.99,396.5,406.5,-2.65,33.5
2017-10-11 08:31:00,10.785,394.5,402.5,-3.0,31.5
2017-10-11 08:32:00,10.985001,396.0,404.5,-2.75,32.5
2017-10-11 08:33:00,10.844999,392.5,401.0,-2.6,31.0
2017-10-11 08:34:00,10.78,393.0,402.0,-2.3,32.0
2017-10-11 08:35:00,10.59,394.0,403.0,-2.5,31.0
2017-10-11 08:36:00,10.26,394.5,403.5,-1.75,31.0
2017-10-11 08:37:00,10.415,397.5,406.5,-1.75,32.0
2017-10-11 08:38:00,11.23,397.5,406.5,-2.45,32.5
2017-10-11 08:39:00,10.4,397.5,406.5,-1.7,32.0
2017-10-11 08:40:00,10.405,393.5,402.0,-0.79999995,31.0
2017-10-11 08:41:00,10.79,394.5,403.5,-1.55,31.5
2017-10-11 08:42:00,14.254999,397.5,408.0,-3.3,33.5
2017-10-11 08:43:00,14.05,399.0,408.0,-3.05,32.5
2017-10-11 08:44:00,10.98,396.5,406.5,-2.25,33.0
2017-10-11 08:45:00,11.05,395.0,406.0,-2.3,33.5
2017-10-11 08:46:00,10.655001,395.0,405.0,-2.15,33.0
2017-10-11 08:47:00,10.725,393.0,402.0,-2.6999998,32.0
2017-10-11 08:48:00,10.08,394.5,404.0,-1.95,32.5
2017-10-11 08:49:00,10.309999,393.0,402.0,-1.8,31.5
2017-10-11 08:50:00,9.780001,395.0,403.0,-1.6,31.0
2017-10-11 08:51:00,9.665,393.0,401.5,-0.3,31.0
2017-10-11 08:52:00,9.715,393.5,402.0,-0.75,31.0
2017-10-11 08:53:00,9.67,393.0,401.5,-0.24999999,30.5
2017-10-11 08:54:00,9.59,394.0,402.0,0.1,30.5
2017-10-11 08:55:00,9.715,394.0,402.0,0.1,30.5
2017-10-11 08:56:00,9.035,392.5,400.5,0.35000002,30.5
2017-10-11 08:57:00,9.155001,395.0,403.0,-0.049999997,31.0
2017-10-11 08:58:00,9.03,394.0,402.0,0.15,30.5
2017-10-11 08:59:00,8.79,392.5,401.0,0.2,30.5
2017-10-11 09:00:00,9.360001,391.5,400.0,-0.45,30.5
2017-10-11 09:01:00,9.51,392.5,400.5,-0.6,30.0
2017-10-11 09:02:00,9.485001,392.0,400.0,-0.10000001,30.0
2017-10-11 09:03:00,8.844999,391.0,398.5,-0.35000002,29.0
2017-10-11 09:04:00,9.33,392.0,399.5,-0.55,30.0
2017-10-11 09:05:00,8.965,392.0,399.5,-0.6,29.5
2017-10-11 09:06:00,9.105,391.0,398.5,-0.4,30.0
2017-10-11 09:07:00,9.25,390.0,398.0,-0.3,30.0
2017-10-11 09:08:00,9.33,394.5,403.0,-0.35000002,31.0
2017-10-11 09:09:00,9.27,394.5,402.5,-0.35000002,30.5
2017-10-11 09:10:00,8.955,393.5,401.5,-0.2,31.0
2017-10-11 09:11:00,9.67,394.0,402.5,-0.15,31.5
2017-10-11 09:12:00,10.075,394.5,404.0,-0.1,32.0
2017-10-11 09:13:00,10.04,396.5,405.5,-0.3,32.0
2017-10-11 09:14:00,9.79,393.5,402.0,-0.2,31.0
2017-10-11 09:15:00,10.045,394.5,403.5,-0.35000002,31.5
2017-10-11 09:16:00,9.940001,396.0,405.0,-0.6,32.0
2017-10-11 09:17:00,10.219999,394.5,403.5,-0.15,32.0
2017-10-11 09:18:00,9.955,393.5,402.0,-0.75,31.5
2017-10-11 09:19:00,10.22,397.5,406.5,-0.35000002,32.0
2017-10-11 09:20:00,10.285,396.5,406.0,-0.65,32.5
2017-10-11 09:21:00,9.96,393.5,402.5,-0.4,31.5
2017-10-11 09:22:00,9.9,396.0,404.5,-0.35000002,31.5
2017-10-11 09:23:00,9.88,395.0,404.5,-0.1,32.0
2017-10-11 09:24:00,9.74,393.0,400.5,0.1,30.5
2017-10-11 09:25:00,10.190001,394.5,403.5,0.0,32.0
2017-10-11 09:26:00,11.125,395.0,403.5,0.5,31.5
2017-10-11 09:27:00,10.37,395.5,404.5,-0.45,31.5
2017-10-11 09:28:00,10.059999,396.0,404.5,-0.49999997,31.0
2017-10-11 09:29:00,9.525,392.5,400.0,0.85,29.5
2017-10-11 09:30:00,9.725,394.0,402.0,1.2,30.0
2017-10-11 09:31:00,9.72,392.5,399.5,1.15,29.0
2017-10-11 09:32:00,9.665,392.5,399.5,0.9,28.5
2017-10-11 09:33:00,9.12,391.5,398.5,0.55,29.0
2017-10-11 09:34:00,9.07,396.5,405.5,-0.1,31.5
2017-10-11 09:35:00,9.434999,394.0,402.5,-0.35000002,31.0
2017-10-11 09:36:00,10.35,395.5,403.5,-0.1,31.0
2017-10-11 09:37:00,9.735001,393.0,400.0,0.35000002,29.0
2017-10-11 09:38:00,9.469999,390.5,397.5,0.05,28.5
2017-10-11 09:39:00,9.71,393.0,400.5,0.5,29.5
2017-10-11 09:40:00,9.809999,394.5,402.0,0.25,30.0
2017-10-11 09:41:00,10.085,396.5,404.5,0.45,30.5
2017-10-11 09:42:00,10.475,396.5,405.5,0.75,31.5
2017-10-11 09:43:00,11.12,397.0,406.0,0.70000005,32.0
2017-10-11 09:44:00,11.15,399.0,409.0,1.1,33.0
2017-10-11 09:45:00,11.559999,399.5,410.0,0.049999952,33.5
2017-10-11 09:46:00,11.025,397.5,408.0,1.15,33.0
2017-10-11 09:47:00,11.405001,402.0,411.5,0.24999997,33.0
2017-10-11 09:48:00,11.355,405.5,416.5,-0.70000005,34.5
2017-10-11 09:49:00,11.74,404.5,415.5,-1.4,34.5
2017-10-11 09:50:00,12.0,405.5,416.5,-1.35,35.0
2017-10-11 09:51:00,11.530001,401.5,412.5,-2.35,34.5
2017-10-11 09:52:00,11.280001,403.0,414.5,-1.35,34.5
2017-10-11 09:53:00,11.075,400.5,412.0,-1.25,34.5
2017-10-11 09:54:00,10.635,399.5,410.5,-0.65000004,34.0
2017-10-11 09:55:00,11.23,406.5,419.0,-2.1,35.5
2017-10-11 09:56:00,11.125,405.5,418.0,-1.9499999,36.0
2017-10-11 09:57:00,11.049999,405.5,418.0,-1.7,35.5
2017-10-11 09:58:00,11.0,406.0,417.5,-1.55,35.0
2017-10-11 09:59:00,10.91,404.0,415.5,-1.7,35.0
2017-10-11 10:00:00,11.275,406.0,418.5,-1.55,35.5
2017-10-11 10:01:00,12.355,403.5,414.5,-1.3,35.0
2017-10-11 10:02:00,12.075,401.0,413.0,-1.1,35.0
2017-10-11 10:03:00,11.565001,399.0,410.0,-0.7,33.5
2017-10-11 10:04:00,11.0,394.5,402.0,-0.65,30.5
2017-10-11 10:05:00,11.085,396.0,404.0,-0.6,30.0
2017-10-11 10:06:00,11.309999,396.0,403.5,-0.6,30.0
2017-10-11 10:07:00,11.415,396.0,403.0,-0.85,30.0
2017-10-11 10:08:00,11.63,396.0,404.0,-0.75,30.0
2017-10-11 10:09:00,11.525,395.5,403.5,-0.9,30.0
2017-10-11 10:10:00,11.54,396.5,404.5,-0.75,30.0
2017-10-11 10:11:00,11.765,396.5,404.0,-0.85,30.0
2017-10-11 10:12:00,11.905001,398.0,405.5,-1.0999999,30.0
2017-10-11 10:13:00,11.315001,399.0,409.0,-1.4,33.0
2017-10-11 10:14:00,11.195,400.5,412.5,-1.3499999,35.5
2017-10-11 10:15:00,11.65,401.5,413.0,-1.3,34.5
2017-10-11 10:16:00,12.255,402.0,411.0,-1.4000001,32.5
2017-10-11 10:17:00,12.125,399.0,407.0,-1.6500001,31.0
2017-10-11 10:18:00,12.275,400.5,409.0,-1.6,31.5
2017-10-11 10:19:00,12.43,401.5,410.5,-1.5999999,32.0
2017-10-11 10:20:00,12.255,400.5,411.5,-1.4000001,34.5
2017-10-11 10:21:00,13.575001,400.5,410.0,-2.6,33.0
2017-10-11 10:22:00,13.13,401.5,412.0,-2.55,34.0
2017-10-11 10:23:00,12.795,401.5,412.0,-2.1,33.5
2017-10-11 10:24:00,12.51,400.0,411.0,-1.8,34.0
2017-10-11 10:25:00,12.85,401.5,413.0,-2.3,34.5
2017-10-11 10:26:00,12.98,402.0,413.0,-2.25,34.0
2017-10-11 10:27:00,13.0,400.5,411.0,-2.5,33.5
2017-10-11 10:28:00,13.195,401.0,411.5,-3.25,33.5
2017-10-11 10:29:00,12.834999,402.5,413.5,-2.2,34.0
2017-10-11 10:30:00,13.11,402.0,412.5,-2.3000002,34.0
2017-10-11 10:31:00,13.09,401.0,411.5,-2.0,34.0
2017-10-11 10:32:00,12.715,400.0,410.0,-1.75,33.5
2017-10-11 10:33:00,13.35,401.5,412.0,-2.1999998,34.0
2017-10-11 10:34:00,12.59,401.5,410.5,-1.35,33.0
2017-10-11 10:35:00,12.73,402.0,411.5,-1.4000001,33.0
2017-10-11 10:36:00,12.799999,402.0,412.0,-1.2,33.0
2017-10-11 10:37:00,12.43,402.0,411.5,-1.3,32.5
2017-10-11 10:38:00,12.44,402.0,411.0,-1.75,32.5
2017-10-11 10:39:00,12.219999,400.5,409.0,-1.5,31.5
2017-10-11 10:40:00,12.35,401.5,411.5,-1.55,32.5
2017-10-11 10:41:00,12.110001,398.5,406.5,-1.6,31.0
2017-10-11 10:42:00,12.335,399.0,407.0,-2.0,31.0
2017-10-11 10:43:00,12.934999,402.0,410.5,-2.3000002,31.5
2017-10-11 10:44:00,13.105,401.5,410.5,-2.45,32.0
2017-10-11 10:45:00,12.755,400.0,407.5,-2.0,30.5
2017-10-11 10:46:00,12.475,399.0,406.5,-1.75,30.0
2017-10-11 10:47:00,12.79,399.5,407.5,-1.8499999,30.5
2017-10-11 10:48:00,13.940001,401.0,409.0,-3.25,30.5
2017-10-11 10:49:00,13.02,398.0,405.0,-3.9,29.5
2017-10-11 10:50:00,12.315001,396.0,404.0,-2.8,31.0
2017-10-11 10:51:00,12.68,401.5,409.5,-2.8,31.0
2017-10-11 10:52:00,12.905,401.0,409.5,-3.0,32.0
2017-10-11 10:53:00,12.74,400.0,409.0,-2.6,31.0
2017-10-11 10:54:00,12.775,400.0,408.5,-3.15,31.5
2017-10-11 10:55:00,12.51,399.5,408.5,-2.85,32.0
2017-10-11 10:56:00,12.2,403.5,414.0,-2.9,33.5
2017-10-11 10:57:00,12.065,403.0,413.0,-3.35,33.0
2017-10-11 10:58:00,11.78,403.5,413.5,-3.1,33.5
2017-10-11 10:59:00,12.66,403.0,412.0,-3.5,32.0
2017-10-11 11:00:00,13.065001,402.0,410.5,-4.25,32.0
2017-10-11 11:01:00,13.705,402.0,410.5,-4.25,32.0
2017-10-11 11:02:00,12.845,405.0,414.5,-3.9499998,33.0
2017-10-11 11:03:00,12.92,403.5,413.5,-2.95,33.0
2017-10-11 11:04:00,12.955,403.5,413.5,-2.35,34.0
2017-10-11 11:05:00,14.355,402.0,410.5,-3.85,31.5
2017-10-11 11:06:00,15.28,401.5,410.0,-4.5,31.5
2017-10-11 11:07:00,15.440001,400.5,409.5,-4.4,32.0
2017-10-11 11:08:00,15.115,400.5,408.0,-4.45,31.5
2017-10-11 11:09:00,15.355,401.5,410.5,-4.0,31.5
2017-10-11 11:10:00,14.105,401.5,411.5,-3.75,33.0
2017-10-11 11:11:00,10.775,406.5,419.0,-3.05,36.0
2017-10-11 11:12:00,9.1,403.0,417.5,-2.3,37.5
2017-10-11 11:13:00,9.955,401.5,415.5,-3.25,37.0
2017-10-11 11:14:00,10.094999,401.0,413.5,-3.3000002,35.5
2017-10-11 11:15:00,9.845,406.5,419.0,-2.8,36.0
2017-10-11 11:16:00,9.085,409.5,424.0,-2.65,37.0
2017-10-11 11:17:00,10.3,403.0,416.5,-2.75,36.5
2017-10-11 11:18:00,10.405001,409.0,421.0,-3.8500001,35.5
2017-10-11 11:19:00,13.405001,411.0,421.5,-5.0,33.5
2017-10-11 11:20:00,13.82,414.5,424.0,-4.55,33.5
2017-10-11 11:21:00,12.695,409.5,419.5,-4.15,33.5
2017-10-11 11:22:00,11.49,406.0,417.0,-4.0,34.5
2017-10-11 11:23:00,11.77,407.0,417.5,-4.45,33.5
2017-10-11 11:24:00,12.28,406.0,417.0,-4.1499996,34.5
2017-10-11 11:25:00,12.425,404.0,415.5,-4.3,35.0
2017-10-11 11:26:00,12.38,401.5,413.0,-4.2,35.0
2017-10-11 11:27:00,12.15,404.0,415.5,-4.05,35.0
2017-10-11 11:28:00,12.12,403.0,414.5,-4.15,35.0
2017-10-11 11:29:00,12.15,402.5,414.0,-4.4,34.5
2017-10-11 11:30:00,11.12,400.5,412.5,-3.35,34.5
2017-10-11 11:31:00,12.264999,402.5,412.5,-4.2,34.0
2017-10-11 11:32:00,9.05,398.5,412.0,-1.3499999,36.0
2017-10-11 11:33:00,11.51,404.0,415.5,-2.45,34.5
2017-10-11 11:34:00,11.17,404.0,416.5,-2.0,36.5
2017-10-11 11:35:00,11.215,407.5,420.0,-2.35,35.5
2017-10-11 11:36:00,11.115,403.0,415.0,-2.25,35.5
2017-10-11 11:37:00,12.055,403.5,415.0,-2.9499998,34.5
2017-10-11 11:38:00,12.71,401.5,412.0,-3.35,34.5
2017-10-11 11:39:00,14.610001,401.5,411.0,-4.8,33.0
2017-10-11 11:40:00,14.030001,404.0,414.5,-4.55,33.5
2017-10-11 11:41:00,14.049999,404.5,415.0,-4.15,33.5
2017-10-11 11:42:00,14.16,402.5,413.0,-4.15,33.5
2017-10-11 11:43:00,13.25,402.5,413.5,-4.05,34.0
2017-10-11 11:44:00,12.73,404.5,414.5,-4.1,34.0
2017-10-11 11:45:00,12.844999,403.0,413.5,-4.15,34.0
2017-10-11 11:46:00,12.89,402.0,413.0,-4.2,34.0
2017-10-11 11:47:00,12.845,405.5,416.5,-3.55,34.5
2017-10-11 11:48:00,13.084999,404.0,414.0,-4.3,33.5
2017-10-11 11:49:00,13.56,402.5,412.0,-5.0,32.5
2017-10-11 11:50:00,13.24,401.5,409.5,-4.8500004,31.5
2017-10-11 11:51:00,13.865,400.0,411.0,-4.3,34.0
2017-10-11 11:52:00,13.875,403.5,413.5,-4.3999996,33.0
2017-10-11 11:53:00,13.285,401.5,411.0,-4.65,33.0
2017-10-11 11:54:00,13.09,401.0,410.0,-4.4,33.0
2017-10-11 11:55:00,12.585,400.5,410.5,-4.25,32.5
2017-10-11 11:56:00,13.780001,405.0,415.0,-4.6,34.0
2017-10-11 11:57:00,14.705,404.5,415.0,-5.2,34.5
2017-10-11 11:58:00,14.255,403.5,414.5,-5.6,34.5
2017-10-11 11:59:00,12.13,401.0,411.0,-3.8,34.0
2017-10-11 12:00:00,13.25,401.0,412.0,-4.433333,34.0
2017-10-11 12:01:00,13.615,402.0,412.0,-4.55,34.0
2017-10-11 12:02:00,12.825001,401.5,412.5,-4.1000004,35.0
2017-10-11 12:03:00,11.18,403.0,415.0,-3.9,35.0
2017-10-11 12:04:00,10.87,407.0,419.5,-3.65,35.5
2017-10-11 12:05:00,11.165,411.5,423.5,-4.05,35.5
2017-10-11 12:06:00,10.15,410.5,423.5,-3.9,37.0
2017-10-11 12:07:00,11.360001,414.0,426.5,-4.5,36.0
2017-10-11 12:08:00,12.175,413.5,426.5,-0.049999952,36.0
2017-10-11 12:09:00,10.415,406.0,421.0,0.4,38.5
2017-10-11 12:10:00,9.305,407.0,424.0,0.5,40.0
2017-10-11 12:11:00,9.115,404.0,419.5,0.4,38.5
2017-10-11 12:12:00,10.92,408.0,423.0,0.049999997,38.5
2017-10-11 12:13:00,10.905,407.5,423.5,0.05,39.0
2017-10-11 12:14:00,11.135,409.0,423.5,0.3,37.5
2017-10-11 12:15:00,10.299999,410.5,425.0,0.25,38.5
2017-10-11 12:16:00,10.445,411.0,426.5,0.5,39.0
2017-10-11 12:17:00,10.844999,416.5,430.0,1.0500001,37.5
2017-10-11 12:18:00,10.945,414.5,427.0,0.95000005,36.0
2017-10-11 12:19:00,10.32,414.0,427.5,0.9,36.5
2017-10-11 12:20:00,10.63,419.5,431.5,1.4,35.5
2017-10-11 12:21:00,10.615,419.0,431.0,1.45,35.5
2017-10-11 12:22:00,10.695,413.5,427.0,1.1,37.0
2017-10-11 12:23:00,9.86,417.0,430.0,1.2,36.5
2017-10-11 12:24:00,10.18,420.5,432.0,1.05,34.5
2017-10-11 12:25:00,9.985001,429.0,440.0,1.25,35.0
2017-10-11 12:26:00,9.21,433.0,443.5,1.0,34.0
2017-10-11 12:27:00,8.565001,444.5,455.0,1.2,34.0
2017-10-11 12:28:00,8.595,444.5,455.0,0.85,33.5
2017-10-11 12:29:00,8.945,440.0,451.5,0.9,34.5
2017-10-11 12:30:00,9.255,438.0,448.5,0.95,33.0
2017-10-11 12:31:00,8.73,442.0,452.5,0.8,33.0
2017-10-11 12:32:00,9.785,427.5,440.5,0.3,36.0
2017-10-11 12:33:00,10.655001,420.0,430.5,1.4,34.0
2017-10-11 12:34:00,10.24,426.0,437.0,0.75,34.0
2017-10-11 12:35:00,10.535,422.0,433.5,0.95000005,34.5
2017-10-11 12:36:00,9.844999,428.0,439.0,0.75,34.5
2017-10-11 12:37:00,11.01,421.0,432.0,1.2,34.0
2017-10-11 12:38:00,10.809999,420.5,432.0,1.3,34.5
2017-10-11 12:39:00,10.78,419.5,430.5,1.05,34.0
2017-10-11 12:40:00,10.51,416.5,428.0,1.0999999,34.5
2017-10-11 12:41:00,10.465,417.5,429.0,1.0,34.5
2017-10-11 12:42:00,9.915,420.5,432.0,1.1,34.5
2017-10-11 12:43:00,9.92,421.0,432.0,1.3,34.0
2017-10-11 12:44:00,10.545,425.0,435.5,1.2,34.0
2017-10-11 12:45:00,10.815001,425.5,436.5,1.4000001,34.5
2017-10-11 12:46:00,10.200001,426.0,437.0,1.4000001,34.0
2017-10-11 12:47:00,10.02,429.5,440.5,1.6500001,33.5
2017-10-11 12:48:00,9.71,434.0,445.0,1.4,34.0
2017-10-11 12:49:00,9.18,423.0,436.0,0.55,36.0
2017-10-11 12:50:00,10.725,423.0,435.0,1.3,34.5
2017-10-11 12:51:00,10.1,428.0,439.5,0.65,35.0
2017-10-11 12:52:00,8.684999,429.0,444.5,0.65,39.0
2017-10-11 12:53:00,6.855,431.5,450.0,0.0,41.5
2017-10-11 12:54:00,7.56,427.5,445.5,-0.15,41.0
2017-10-11 12:55:00,6.72,442.0,461.5,0.55,42.5
2017-10-11 12:56:00,6.165,458.0,478.0,1.3,42.0
2017-10-11 12:57:00,5.705,463.5,482.0,0.8,41.5
2017-10-11 12:58:00,5.725,465.0,483.5,0.75,42.0
2017-10-11 12:59:00,5.585,474.0,496.5,0.55,45.0
2017-10-11 13:00:00,6.1499996,470.0,491.0,0.1,43.5
2017-10-11 13:01:00,6.005,473.5,494.5,0.1,43.5
2017-10-11 13:02:00,6.405,469.5,489.0,0.05,43.0
2017-10-11 13:03:00,6.325,477.5,498.5,0.3,44.0
2017-10-11 13:04:00,6.575,468.0,486.5,0.3,42.5
2017-10-11 13:05:00,6.87,469.0,489.0,0.2,43.0
2017-10-11 13:06:00,6.435,478.0,498.5,0.20000002,43.5
2017-10-11 13:07:00,6.5950003,457.5,474.5,-0.95,40.0
2017-10-11 13:08:00,6.425,469.5,488.5,-0.35,42.0
2017-10-11 13:09:00,6.17,475.5,496.5,0.15,44.0
2017-10-11 13:10:00,6.495,463.0,481.0,0.15,40.5
2017-10-11 13:11:00,6.42,479.5,499.5,0.1,43.0
2017-10-11 13:12:00,5.895,475.5,495.5,0.1,42.5
2017-10-11 13:13:00,6.38,474.0,494.0,0.05,42.5
2017-10-11 13:14:00,6.835,464.0,482.0,0.15,41.5
2017-10-11 13:15:00,6.7749996,463.0,482.5,0.1,42.0
2017-10-11 13:16:00,6.865,453.5,470.0,-0.15,39.5
2017-10-11 13:17:00,7.0299997,450.0,465.0,-0.2,38.0
2017-10-11 13:18:00,6.955,450.0,464.5,-0.55,37.5
2017-10-11 13:19:00,6.685,448.0,463.0,-0.55,37.5
2017-10-11 13:20:00,6.59,449.5,465.5,-1.0999999,38.5
2017-10-11 13:21:00,6.325,454.0,466.5,-0.25,34.5
2017-10-11 13:22:00,6.41,450.0,461.0,-0.35,33.5
2017-10-11 13:23:00,6.525,443.0,455.0,-0.75,34.0
2017-10-11 13:24:00,6.525,438.5,450.5,-0.95,34.5
2017-10-11 13:25:00,6.25,443.0,456.5,-0.95,36.5
2017-10-11 13:26:00,5.965,441.5,454.5,-0.65,36.0
2017-10-11 13:27:00,6.06,438.0,450.5,-0.55,35.0
2017-10-11 13:28:00,6.62,437.0,448.5,-0.35000002,34.5
2017-10-11 13:29:00,6.625,439.0,452.5,-0.55,36.0
2017-10-11 13:30:00,6.425,440.0,453.5,-0.5,36.5
2017-10-11 13:31:00,6.33,444.5,457.5,-0.55,36.0
2017-10-11 13:32:00,6.475,448.5,462.5,-0.8,37.0
2017-10-11 13:33:00,6.76,448.0,461.5,-0.85,37.5
2017-10-11 13:34:00,6.62,448.5,463.0,-0.75,37.5
2017-10-11 13:35:00,6.6400003,449.0,463.5,-0.7,37.0
2017-10-11 13:36:00,6.5699997,450.5,465.0,-0.55,37.5
2017-10-11 13:37:00,6.76,447.0,461.0,0.0,37.0
