,N_p,V_p,V_He,NS_angle,Vth_p
2017-10-07 06:53:00,5.46,371.5,375.0,0.4,21.5
2017-10-07 06:54:00,5.245,371.5,374.5,0.15,22.0
2017-10-07 06:55:00,4.79,375.0,378.5,0.1,22.5
2017-10-07 06:56:00,4.875,376.5,380.0,0.25,22.5
2017-10-07 06:57:00,4.615,376.0,379.5,0.0,22.0
2017-10-07 06:58:00,4.825,374.5,377.5,0.0,22.0
2017-10-07 06:59:00,5.375,372.5,376.0,0.45,22.0
2017-10-07 07:00:00,5.105,373.5,377.0,0.45000002,22.0
2017-10-07 07:01:00,4.265,391.5,398.5,0.3,27.5
2017-10-07 07:02:00,3.89,385.5,391.0,0.05,24.5
2017-10-07 07:03:00,3.75,386.5,392.0,0.2,25.0
2017-10-07 07:04:00,3.96,386.0,391.5,0.45,25.5
2017-10-07 07:05:00,3.16,390.0,402.0,3.1999998,33.0
2017-10-07 07:06:00,2.4,403.0,421.5,2.6,39.5
2017-10-07 07:07:00,2.02,406.0,424.5,2.1999998,40.5
2017-10-07 07:08:00,1.865,415.5,433.5,1.85,39.5
2017-10-07 07:09:00,1.9200001,420.5,436.5,1.35,37.5
2017-10-07 07:10:00,1.77,420.0,436.0,1.0,37.0
2017-10-07 07:11:00,1.73,422.5,439.0,0.9,37.5
2017-10-07 07:12:00,1.77,420.0,437.5,1.05,39.0
2017-10-07 07:13:00,2.3899999,410.0,427.0,1.4,38.5
2017-10-07 07:14:00,1.9449999,417.5,435.5,0.95,39.0
2017-10-07 07:15:00,1.79,414.5,433.0,1.3499999,39.5
2017-10-07 07:16:00,1.785,413.5,430.0,1.75,38.5
2017-10-07 07:17:00,1.7049999,416.5,435.5,1.3,40.0
2017-10-07 07:18:00,2.17,407.0,425.0,1.4,39.0
2017-10-07 07:19:00,2.33,409.5,426.5,1.2,38.5
2017-10-07 07:20:00,1.9949999,414.0,432.0,1.25,39.5
2017-10-07 07:21:00,1.8499999,414.5,432.5,1.3499999,39.5
2017-10-07 07:22:00,2.77,399.5,414.5,1.45,37.0
2017-10-07 07:23:00,2.3600001,408.5,424.0,1.0,37.0
2017-10-07 07:24:00,2.04,419.5,436.5,1.2,38.0
2017-10-07 07:25:00,2.205,415.0,432.0,1.5,38.5
2017-10-07 07:26:00,2.4299998,406.0,422.5,1.6,38.0
2017-10-07 07:27:00,2.355,404.5,421.0,2.1,38.5
2017-10-07 07:28:00,2.115,410.5,427.5,1.5,39.0
2017-10-07 07:29:00,2.03,415.0,431.5,1.8,38.0
2017-10-07 07:30:00,2.02,419.0,435.0,1.4,38.0
2017-10-07 07:31:00,2.44,412.5,428.5,0.55,37.5
2017-10-07 07:32:00,2.8249998,411.5,426.5,0.20000002,37.0
2017-10-07 07:33:00,3.07,412.0,426.0,-0.45,35.5
2017-10-07 07:34:00,3.41,406.5,418.5,-2.6,34.5
2017-10-07 07:35:00,3.4850001,407.5,419.0,-2.15,33.5
2017-10-07 07:36:00,3.98,393.0,401.5,0.39999998,29.0
2017-10-07 07:37:00,4.51,388.0,394.0,1.05,26.0
2017-10-07 07:38:00,4.135,393.5,401.0,-2.2,28.0
2017-10-07 07:39:00,4.36,400.0,408.0,-1.0500001,29.0
2017-10-07 07:40:00,4.23,399.0,409.0,-0.54999995,32.0
2017-10-07 07:41:00,6.035,394.0,402.0,2.4,29.5
2017-10-07 07:42:00,4.88,389.5,395.5,1.4,27.0
2017-10-07 07:43:00,4.07,393.0,401.5,-1.45,30.5
2017-10-07 07:44:00,5.38,385.5,390.0,1.25,25.0
2017-10-07 07:45:00,5.09,376.0,379.5,-0.15,22.5
2017-10-07 07:46:00,4.8050003,376.5,380.5,-1.05,22.5
2017-10-07 07:47:00,4.615,393.0,398.5,-3.75,25.5
2017-10-07 07:48:00,4.405,402.5,413.0,-2.15,32.0
2017-10-07 07:49:00,4.455,400.5,411.5,-1.25,33.0
2017-10-07 07:50:00,4.34,413.5,423.5,-2.2,32.0
2017-10-07 07:51:00,3.615,442.0,447.0,-2.9499998,25.5
2017-10-07 07:52:00,3.1399999,447.0,452.5,-2.15,24.5
2017-10-07 07:53:00,3.33,445.5,450.5,-2.0,24.0
2017-10-07 07:54:00,3.505,437.0,443.5,-2.8,26.5
2017-10-07 07:55:00,3.71,437.5,443.5,-1.8,26.0
2017-10-07 07:56:00,4.46,396.0,404.5,-0.65,29.5
2017-10-07 07:57:00,4.2650003,393.5,403.5,-0.55,31.0
2017-10-07 07:58:00,4.6949997,395.0,404.0,0.3,31.0
2017-10-07 07:59:00,4.6549997,395.0,405.5,-0.5,32.5
2017-10-07 08:00:00,4.4300003,393.0,402.5,0.10000001,30.5
2017-10-07 08:01:00,5.135,384.5,389.5,0.9,25.0
2017-10-07 08:02:00,5.1549997,384.0,389.0,1.0999999,24.5
2017-10-07 08:03:00,4.455,397.0,406.5,-1.45,31.0
2017-10-07 08:04:00,4.6400003,398.5,406.5,-1.05,29.5
2017-10-07 08:05:00,4.12,398.5,409.0,-1.8,32.5
2017-10-07 08:06:00,4.185,397.0,407.0,-1.45,31.5
2017-10-07 08:07:00,4.2,388.5,395.0,-0.15,27.5
2017-10-07 08:08:00,4.29,388.0,394.5,0.05,26.5
2017-10-07 08:09:00,4.21,388.0,394.5,0.1,26.5
2017-10-07 08:10:00,4.035,390.5,398.0,-0.35,28.0
2017-10-07 08:11:00,4.065,402.5,410.5,-1.05,29.5
2017-10-07 08:12:00,3.815,390.0,396.5,-0.35000002,27.5
2017-10-07 08:13:00,3.92,392.5,399.5,-0.2,28.5
2017-10-07 08:14:00,3.9450002,396.0,405.5,-0.65,30.5
2017-10-07 08:15:00,4.0600004,391.5,399.0,0.2,28.0
2017-10-07 08:16:00,4.065,388.5,395.5,0.3,26.5
2017-10-07 08:17:00,3.815,390.5,398.5,-0.65,28.0
2017-10-07 08:18:00,4.335,394.0,402.5,-0.70000005,29.5
2017-10-07 08:19:00,4.19,394.0,402.5,-1.05,30.0
2017-10-07 08:20:00,4.1,393.0,401.0,-1.2,29.0
2017-10-07 08:21:00,3.9650002,391.5,398.5,-0.5,28.0
2017-10-07 08:22:00,3.975,389.0,396.0,-0.6,27.0
2017-10-07 08:23:00,4.335,388.5,395.0,0.6,27.0
2017-10-07 08:24:00,4.215,389.0,395.5,0.4,27.0
2017-10-07 08:25:00,4.355,389.0,395.0,0.6,26.5
2017-10-07 08:26:00,4.35,389.5,396.5,0.3,27.5
2017-10-07 08:27:00,4.24,390.0,397.0,-0.3,27.5
2017-10-07 08:28:00,4.3050003,386.5,392.5,0.65000004,25.5
2017-10-07 08:29:00,4.565,388.0,394.0,0.9,26.0
2017-10-07 08:30:00,4.58,388.5,394.5,1.1500001,26.5
2017-10-07 08:31:00,4.615,390.0,395.5,1.15,27.0
2017-10-07 08:32:00,4.895,390.0,396.5,1.55,26.5
2017-10-07 08:33:00,4.92,394.0,401.0,1.7,28.5
2017-10-07 08:34:00,4.84,393.5,400.5,1.8499999,27.5
2017-10-07 08:35:00,4.685,395.5,402.5,3.75,28.0
2017-10-07 08:36:00,4.545,396.0,403.0,3.5,28.0
2017-10-07 08:37:00,4.56,393.5,401.0,3.6,29.0
2017-10-07 08:38:00,4.34,389.0,395.0,1.75,26.0
2017-10-07 08:39:00,4.29,390.5,397.0,0.85,27.5
2017-10-07 08:40:00,4.6949997,388.0,394.0,1.2,26.0
2017-10-07 08:41:00,4.13,388.5,394.5,0.65,26.0
2017-10-07 08:42:00,4.12,390.5,397.5,0.9,27.0
2017-10-07 08:43:00,4.4,392.0,398.5,1.5999999,27.5
2017-10-07 08:44:00,4.325,392.0,399.0,1.25,27.5
2017-10-07 08:45:00,4.2349997,390.5,397.0,0.85,27.5
2017-10-07 08:46:00,4.3,388.0,393.5,1.05,26.0
2017-10-07 08:47:00,4.035,392.0,399.0,0.65,28.0
2017-10-07 08:48:00,3.79,390.5,397.0,0.65,27.0
2017-10-07 08:49:00,3.82,389.5,396.0,0.6,27.0
2017-10-07 08:50:00,3.8200002,389.0,395.5,0.7,26.5
2017-10-07 08:51:00,3.705,390.5,397.5,0.65,28.0
2017-10-07 08:52:00,3.65,389.5,397.0,0.4,27.5
2017-10-07 08:53:00,3.645,389.0,395.0,0.0,26.0
2017-10-07 08:54:00,3.9650002,388.5,395.5,0.3,27.0
2017-10-07 08:55:00,3.915,390.0,396.5,0.2,27.5
2017-10-07 08:56:00,3.845,388.5,394.5,0.05,26.0
2017-10-07 08:57:00,3.855,389.5,396.0,0.3,27.0
2017-10-07 08:58:00,3.855,390.0,397.0,-0.1,27.5
2017-10-07 08:59:00,3.875,391.0,398.5,-0.45000002,28.0
2017-10-07 09:00:00,4.25,391.0,398.0,0.049999982,28.0
2017-10-07 09:01:00,4.12,386.0,391.0,0.35,25.5
2017-10-07 09:02:00,4.115,383.5,388.0,0.25,24.0
2017-10-07 09:03:00,4.2,384.0,389.0,0.3,24.5
2017-10-07 09:04:00,3.9450002,388.5,394.5,0.25,26.5
2017-10-07 09:05:00,4.165,386.0,391.0,0.45000002,25.0
2017-10-07 09:06:00,4.29,387.0,392.5,0.75,25.5
2017-10-07 09:07:00,4.045,387.5,393.0,0.6,25.5
2017-10-07 09:08:00,4.565,383.0,387.5,0.75,24.0
2017-10-07 09:09:00,4.14,383.5,388.5,0.65,24.0
2017-10-07 09:10:00,4.215,384.5,389.5,0.9,24.0
2017-10-07 09:11:00,3.8600001,386.0,392.0,0.0,25.0
2017-10-07 09:12:00,3.795,392.0,400.0,0.35000002,29.5
2017-10-07 09:13:00,4.165,382.0,387.0,0.3,24.0
2017-10-07 09:14:00,4.24,379.5,383.5,0.25,23.0
2017-10-07 09:15:00,3.975,385.0,390.0,0.4,24.5
2017-10-07 09:16:00,3.8600001,387.0,392.0,0.5,25.0
2017-10-07 09:17:00,4.42,390.5,397.0,1.5,26.5
2017-10-07 09:18:00,4.29,388.0,394.0,1.05,26.5
2017-10-07 09:19:00,4.24,386.5,391.5,1.0,25.0
2017-10-07 09:20:00,4.38,388.0,393.0,1.3,25.0
2017-10-07 09:21:00,4.385,390.5,397.0,1.3,26.5
2017-10-07 09:22:00,4.495,387.5,392.5,1.3,25.5
2017-10-07 09:23:00,4.795,387.5,393.5,1.3,26.0
2017-10-07 09:24:00,4.735,382.5,387.0,1.0999999,24.5
2017-10-07 09:25:00,4.83,382.0,386.0,1.2,24.0
2017-10-07 09:26:00,5.0066667,382.66666,386.66666,1.1333333,23.666666
2017-10-07 09:27:00,5.2,381.5,385.5,1.1500001,23.5
2017-10-07 09:28:00,5.215,382.5,387.0,1.65,23.5
2017-10-07 09:29:00,5.3,383.0,388.0,1.6,24.0
2017-10-07 09:30:00,5.085,382.5,387.0,1.0,24.0
2017-10-07 09:31:00,5.1949997,378.0,381.5,0.85,23.0
2017-10-07 09:32:00,5.045,376.5,380.5,0.65,22.5
2017-10-07 09:33:00,4.9049997,384.0,389.0,1.1,24.5
2017-10-07 09:34:00,4.7349997,378.5,382.0,0.55,22.5
2017-10-07 09:35:00,4.65,379.0,383.0,0.5,23.0
2017-10-07 09:36:00,4.5950003,381.5,385.5,0.8,23.5
2017-10-07 09:37:00,4.615,381.5,385.5,0.70000005,24.0
2017-10-07 09:38:00,4.63,385.5,391.0,0.85,25.0
2017-10-07 09:39:00,4.635,388.0,394.0,0.9,26.5
2017-10-07 09:40:00,4.77,388.5,394.5,1.0,26.5
2017-10-07 09:41:00,4.41,391.0,398.0,0.9,27.0
2017-10-07 09:42:00,4.14,391.5,399.0,0.45000002,27.5
2017-10-07 09:43:00,4.38,390.5,396.5,0.6,27.0
2017-10-07 09:44:00,4.175,391.5,397.5,0.25,27.0
2017-10-07 09:45:00,4.05,386.5,391.5,0.1,25.0
2017-10-07 09:46:00,4.09,385.5,391.0,-0.1,25.0
2017-10-07 09:47:00,4.325,385.0,389.5,0.45,24.5
2017-10-07 09:48:00,4.1549997,387.5,392.5,0.2,25.0
2017-10-07 09:49:00,4.29,382.0,386.5,0.4,24.0
2017-10-07 09:50:00,4.2650003,382.5,387.0,-0.050000004,24.5
2017-10-07 09:51:00,4.19,384.5,389.5,-0.05,24.5
2017-10-07 09:52:00,4.255,383.5,388.0,0.25,24.0
2017-10-07 09:53:00,4.02,388.5,394.5,0.45000002,26.5
2017-10-07 09:54:00,4.17,388.0,395.0,0.05,26.5
2017-10-07 09:55:00,4.21,388.5,395.0,-0.15,26.5
2017-10-07 09:56:00,4.575,377.5,381.0,-0.15,22.5
2017-10-07 09:57:00,4.55,380.0,384.5,0.10000001,23.5
2017-10-07 09:58:00,4.855,379.0,382.5,0.45,22.5
2017-10-07 09:59:00,4.815,378.0,382.0,0.1,22.5
2017-10-07 10:00:00,4.825,379.5,383.5,0.25,23.5
2017-10-07 10:01:00,4.92,379.0,383.0,0.1,23.0
2017-10-07 10:02:00,4.275,384.0,388.5,0.0,24.5
2017-10-07 10:03:00,4.0,390.0,397.5,-0.4,28.0
2017-10-07 10:04:00,3.8249998,393.0,401.5,-0.45000002,29.5
2017-10-07 10:05:00,3.9650002,389.0,395.5,-0.4,27.0
2017-10-07 10:06:00,4.05,388.5,394.5,-0.3,26.5
2017-10-07 10:07:00,4.27,385.5,391.5,-0.25,25.5
2017-10-07 10:08:00,3.9850001,389.5,396.5,-0.8,27.5
2017-10-07 10:09:00,4.0950003,392.5,400.5,-0.95000005,29.5
2017-10-07 10:10:00,4.17,387.0,393.0,-0.9,26.5
2017-10-07 10:11:00,4.8450003,376.5,380.0,-0.2,22.5
2017-10-07 10:12:00,4.55,379.0,383.0,0.19999999,23.0
2017-10-07 10:13:00,5.0,380.0,383.5,0.85,23.0
2017-10-07 10:14:00,5.2,384.0,388.0,1.45,24.0
2017-10-07 10:15:00,5.275,385.5,390.5,1.5,25.0
2017-10-07 10:16:00,5.23,383.5,388.0,1.6500001,24.0
2017-10-07 10:17:00,5.145,380.0,384.5,1.0,23.5
2017-10-07 10:18:00,5.1949997,377.0,380.5,0.75,22.5
2017-10-07 10:19:00,5.2,380.0,383.5,1.1,23.0
2017-10-07 10:20:00,5.2,377.0,381.0,0.85,22.5
2017-10-07 10:21:00,4.54,385.0,390.0,-2.1,25.0
2017-10-07 10:22:00,4.615,383.0,387.5,-1.6500001,24.0
2017-10-07 10:23:00,4.79,378.0,382.5,-0.59999996,23.0
2017-10-07 10:24:00,4.76,379.0,383.0,-0.65,23.0
2017-10-07 10:25:00,4.6549997,379.5,384.0,-1.3,23.5
2017-10-07 10:26:00,4.715,376.0,379.5,-1.0,22.5
2017-10-07 10:27:00,4.505,382.5,387.0,-0.65,24.0
2017-10-07 10:28:00,4.59,380.0,384.5,-0.90000004,24.0
2017-10-07 10:29:00,4.735,377.5,381.5,-0.65,23.0
2017-10-07 10:30:00,4.74,377.0,380.5,-0.95000005,22.5
2017-10-07 10:31:00,4.545,376.0,379.5,-0.75,22.5
2017-10-07 10:32:00,4.795,372.5,376.0,-0.5,21.5
2017-10-07 10:33:00,4.9750004,372.0,375.0,-0.2,21.5
2017-10-07 10:34:00,5.0699997,372.0,375.0,-0.2,21.5
2017-10-07 10:35:00,5.05,372.0,375.0,-0.3,22.0
2017-10-07 10:36:00,5.1400003,372.0,374.5,0.2,21.0
2017-10-07 10:37:00,5.1000004,372.0,375.0,0.15,21.0
2017-10-07 10:38:00,4.665,377.0,381.0,0.35000002,22.5
2017-10-07 10:39:00,5.045,372.5,375.5,0.0,22.0
2017-10-07 10:40:00,4.7,375.0,378.5,0.15,22.0
2017-10-07 10:41:00,4.0299997,385.5,391.5,0.45,26.5
2017-10-07 10:42:00,4.505,381.0,386.5,0.15,24.5
2017-10-07 10:43:00,4.295,381.0,386.0,0.4,24.5
2017-10-07 10:44:00,4.915,374.0,378.0,-0.15,22.5
2017-10-07 10:45:00,5.2799997,369.5,372.5,-0.25,21.0
2017-10-07 10:46:00,5.3,370.0,372.5,-0.3,21.0
2017-10-07 10:47:00,5.2,371.0,373.5,-0.2,21.5
2017-10-07 10:48:00,5.165,371.5,374.5,0.0,21.0
2017-10-07 10:49:00,5.0299997,373.5,377.0,0.25,22.0
2017-10-07 10:50:00,5.025,374.0,377.0,0.25,22.0
2017-10-07 10:51:00,4.95,375.0,378.5,0.45,22.0
2017-10-07 10:52:00,4.855,375.5,379.0,0.5,22.0
2017-10-07 10:53:00,4.7799997,376.0,379.5,0.5,22.5
2017-10-07 10:54:00,4.815,372.5,375.5,-0.90000004,21.5
2017-10-07 10:55:00,4.67,375.5,379.0,-0.15,22.5
2017-10-07 10:56:00,4.21,384.5,389.5,-0.35000002,25.0
2017-10-07 10:57:00,3.865,383.0,388.0,-1.2,25.5
2017-10-07 10:58:00,4.325,384.0,389.0,-0.050000012,25.0
2017-10-07 10:59:00,3.92,380.0,384.5,-0.45,24.0
2017-10-07 11:00:00,4.15,380.0,384.5,-0.45,24.5
2017-10-07 11:01:00,3.94,382.0,387.5,-0.049999997,24.5
2017-10-07 11:02:00,3.93,384.0,389.5,0.6,25.5
2017-10-07 11:03:00,4.0699997,382.0,387.0,0.2,24.5
2017-10-07 11:04:00,4.09,382.0,387.5,0.0,25.5
2017-10-07 11:05:00,3.895,384.5,390.0,0.25,25.5
2017-10-07 11:06:00,4.1850004,383.5,389.0,0.45,25.5
2017-10-07 11:07:00,4.355,380.0,384.5,-0.1,24.5
2017-10-07 11:08:00,4.33,378.0,383.0,-0.05,24.0
2017-10-07 11:09:00,4.2,379.0,384.5,-0.6,24.5
2017-10-07 11:10:00,4.205,378.0,383.0,-0.35,24.0
2017-10-07 11:11:00,4.265,379.5,384.5,-0.10000001,24.5
2017-10-07 11:12:00,4.475,378.5,383.0,0.0,23.5
2017-10-07 11:13:00,4.22,380.0,384.0,0.2,23.5
2017-10-07 11:14:00,4.49,377.5,382.0,-0.05,23.0
2017-10-07 11:15:00,4.96,377.5,382.0,-0.55,23.5
2017-10-07 11:16:00,5.075,377.5,382.0,0.049999997,23.5
2017-10-07 11:17:00,5.185,377.0,381.5,0.10000001,23.5
2017-10-07 11:18:00,5.28,373.5,377.5,-0.35000002,22.0
2017-10-07 11:19:00,5.19,375.5,378.5,0.05,22.5
2017-10-07 11:20:00,5.02,376.5,380.5,-0.19999999,23.5
2017-10-07 11:21:00,4.975,376.5,380.5,-0.55,23.0
2017-10-07 11:22:00,5.105,374.0,377.0,-0.3,22.0
2017-10-07 11:23:00,5.185,373.0,376.5,-0.1,22.0
2017-10-07 11:24:00,5.435,372.0,375.0,-0.15,22.0
2017-10-07 11:25:00,5.105,374.0,377.5,-0.7,22.0
2017-10-07 11:26:00,4.755,377.0,381.0,-1.25,22.5
2017-10-07 11:27:00,5.225,376.0,379.5,-0.35000002,22.5
2017-10-07 11:28:00,4.9849997,375.5,379.0,-1.0,22.0
2017-10-07 11:29:00,4.8500004,377.5,381.0,-1.2,23.0
2017-10-07 11:30:00,4.6850004,377.0,380.0,-1.0999999,22.5
2017-10-07 11:31:00,4.615,377.0,380.5,-1.3,23.0
2017-10-07 11:32:00,4.635,377.0,381.0,-1.1500001,23.0
2017-10-07 11:33:00,4.625,376.5,380.0,-1.2,22.5
2017-10-07 11:34:00,4.545,380.0,384.5,-1.15,23.5
2017-10-07 11:35:00,4.665,377.0,381.5,-1.25,23.0
2017-10-07 11:36:00,5.225,372.0,376.0,-0.55,22.0
2017-10-07 11:37:00,5.325,372.5,375.5,-0.4,22.0
2017-10-07 11:38:00,4.46,378.5,382.5,-1.15,24.0
2017-10-07 11:39:00,4.475,397.0,406.5,-4.1,30.5
2017-10-07 11:40:00,4.355,385.5,392.5,-1.5999999,26.5
2017-10-07 11:41:00,4.43,382.5,387.0,-1.1,24.5
2017-10-07 11:42:00,4.375,383.0,388.0,-1.35,24.0
2017-10-07 11:43:00,4.165,386.0,391.0,-1.5,25.0
2017-10-07 11:44:00,4.2200003,387.0,392.5,-1.55,25.5
2017-10-07 11:45:00,4.21,388.0,394.0,-1.7,26.0
2017-10-07 11:46:00,4.325,386.5,392.0,-1.65,25.5
2017-10-07 11:47:00,4.37,388.0,394.0,-1.7,27.0
2017-10-07 11:48:00,4.395,391.5,398.5,-2.0,28.0
2017-10-07 11:49:00,4.475,393.5,401.5,-2.15,29.0
2017-10-07 11:50:00,4.5299997,389.5,396.0,-1.7,27.0
2017-10-07 11:51:00,4.3999996,390.5,397.5,-1.9,27.5
2017-10-07 11:52:00,4.37,389.5,396.5,-2.05,27.5
2017-10-07 11:53:00,4.355,392.0,399.0,-2.1,28.0
2017-10-07 11:54:00,4.465,391.0,398.0,-2.05,28.0
2017-10-07 11:55:00,4.4849997,392.0,399.5,-2.1999998,28.0
2017-10-07 11:56:00,4.475,392.5,400.0,-2.3000002,28.5
2017-10-07 11:57:00,4.87,394.5,401.0,-2.9,27.0
2017-10-07 11:58:00,4.865,375.0,378.5,-0.95,22.5
2017-10-07 11:59:00,4.6549997,378.5,383.0,-1.7,23.5
2017-10-07 12:00:00,4.74,382.0,386.0,-1.7,24.0
2017-10-07 12:01:00,4.7,389.0,396.0,-2.3,27.5
2017-10-07 12:02:00,4.7650003,382.5,387.5,-1.6500001,24.5
2017-10-07 12:03:00,4.865,381.5,386.0,-1.55,24.5
2017-10-07 12:04:00,4.74,381.5,385.5,-1.6500001,24.0
2017-10-07 12:05:00,4.8,380.0,384.5,-1.5,24.0
2017-10-07 12:06:00,4.7650003,381.5,386.0,-1.8499999,24.0
2017-10-07 12:07:00,4.67,383.0,388.5,-1.85,24.5
2017-10-07 12:08:00,4.695,384.0,389.0,-1.75,25.0
2017-10-07 12:09:00,4.725,383.0,388.0,-1.75,24.5
2017-10-07 12:10:00,4.3900003,385.5,391.0,-1.7,25.5
2017-10-07 12:11:00,4.325,384.5,390.0,-1.7,25.0
2017-10-07 12:12:00,4.355,382.5,387.5,-1.8,24.0
2017-10-07 12:13:00,4.37,389.0,395.5,-2.4,26.5
2017-10-07 12:14:00,4.3450003,392.0,398.5,-2.35,27.0
2017-10-07 12:15:00,4.59,388.0,394.0,-2.15,26.5
2017-10-07 12:16:00,4.645,387.0,393.0,-2.1,26.0
2017-10-07 12:17:00,4.7,386.5,392.5,-1.9,26.0
2017-10-07 12:18:00,4.5699997,388.0,395.0,-2.35,27.0
2017-10-07 12:19:00,4.71,389.5,396.0,-2.4499998,27.0
2017-10-07 12:20:00,4.615,390.0,397.0,-2.45,27.5
2017-10-07 12:21:00,4.62,390.0,396.5,-2.45,27.0
2017-10-07 12:22:00,4.95,389.5,395.5,-2.2,27.0
2017-10-07 12:23:00,5.225,370.5,373.5,-0.8,21.0
2017-10-07 12:24:00,5.215,370.5,373.5,-0.3,21.0
2017-10-07 12:25:00,5.23,371.0,374.0,-0.4,22.0
2017-10-07 12:26:00,5.285,370.5,373.5,-0.6,21.0
2017-10-07 12:27:00,5.3199997,371.5,374.5,-0.5,22.0
2017-10-07 12:28:00,5.365,371.5,374.5,-0.8,22.0
2017-10-07 12:29:00,5.38,370.5,373.5,-0.75,21.0
2017-10-07 12:30:00,5.39,371.5,374.5,-0.75,21.5
2017-10-07 12:31:00,5.355,371.0,374.0,-0.65,21.5
2017-10-07 12:32:00,5.335,370.0,373.0,-0.55,21.5
2017-10-07 12:33:00,5.25,370.5,374.0,-0.45,21.5
2017-10-07 12:34:00,5.395,369.5,372.5,-0.25,21.0
2017-10-07 12:35:00,4.99,372.5,375.5,0.0,22.0
2017-10-07 12:36:00,5.1549997,371.0,374.0,-0.1,21.5
2017-10-07 12:37:00,5.21,372.5,376.0,-1.1500001,22.0
2017-10-07 12:38:00,5.23,374.0,377.0,-0.9,22.0
2017-10-07 12:39:00,5.33,371.0,374.0,-0.6,21.0
2017-10-07 12:40:00,5.23,371.5,374.5,-1.2,21.5
2017-10-07 12:41:00,5.3,371.5,374.5,-1.15,22.0
2017-10-07 12:42:00,5.4399996,371.0,374.0,-1.1,21.0
2017-10-07 12:43:00,5.435,371.0,374.0,-1.05,21.0
2017-10-07 12:44:00,5.435,371.0,374.0,-1.0,21.0
2017-10-07 12:45:00,5.4700003,370.5,373.5,-0.7,21.0
2017-10-07 12:46:00,5.44,371.0,374.0,-0.6,21.0
2017-10-07 12:47:00,5.025,373.0,376.0,-0.15,22.0
2017-10-07 12:48:00,4.98,374.5,378.0,-0.3,22.5
2017-10-07 12:49:00,5.3500004,371.5,374.5,-0.35000002,21.5
2017-10-07 12:50:00,5.295,372.5,375.5,-0.5,22.0
2017-10-07 12:51:00,5.39,372.0,375.0,-0.1,21.0
2017-10-07 12:52:00,5.37,371.5,375.0,-0.4,21.5
2017-10-07 12:53:00,5.31,371.5,374.0,-0.3,21.0
2017-10-07 12:54:00,5.495,371.5,374.5,-0.4,21.5
2017-10-07 12:55:00,5.3050003,372.5,375.5,-0.35,22.0
2017-10-07 12:56:00,5.415,371.0,374.0,-0.6,21.0
2017-10-07 12:57:00,5.41,371.0,374.0,-0.85,21.5
2017-10-07 12:58:00,5.3100004,371.0,374.0,-1.3,21.0
2017-10-07 12:59:00,5.33,371.5,375.0,-1.45,22.0
2017-10-07 13:00:00,5.35,372.0,375.0,-1.7,21.5
2017-10-07 13:01:00,4.79,376.5,380.5,-2.0,22.5
2017-10-07 13:02:00,4.84,377.0,381.0,-1.8,23.0
2017-10-07 13:03:00,5.08,373.5,377.0,-1.6,22.0
2017-10-07 13:04:00,5.01,373.0,376.5,-1.5,22.0
2017-10-07 13:05:00,4.91,374.5,378.5,-1.95,22.0
2017-10-07 13:06:00,4.91,375.0,378.5,-1.9,22.5
2017-10-07 13:07:00,5.25,370.5,373.5,-1.45,21.0
2017-10-07 13:08:00,5.24,370.5,373.5,-1.45,21.0
2017-10-07 13:09:00,4.9750004,373.0,376.5,-1.15,21.5
2017-10-07 13:10:00,5.185,372.5,375.5,-1.3,22.0
2017-10-07 13:11:00,5.635,364.5,367.0,-0.70000005,20.5
2017-10-07 13:12:00,5.7749996,365.5,368.0,-0.35,20.5
2017-10-07 13:13:00,5.6949997,365.0,367.5,0.05,20.5
2017-10-07 13:14:00,5.77,368.0,371.0,-0.05,21.0
2017-10-07 13:15:00,5.54,369.0,371.5,-0.35000002,21.0
2017-10-07 13:16:00,5.71,367.0,369.5,-0.5,20.5
2017-10-07 13:17:00,5.77,367.5,369.5,-0.15,20.5
2017-10-07 13:18:00,5.74,366.0,368.0,-0.25,20.0
2017-10-07 13:19:00,5.425,368.0,370.5,-0.6,21.0
2017-10-07 13:20:00,5.4750004,368.5,371.0,-0.55,21.0
2017-10-07 13:21:00,5.36,369.5,372.5,-0.55,21.0
2017-10-07 13:22:00,5.395,368.5,370.5,-0.85,21.0
2017-10-07 13:23:00,5.1,370.0,373.0,-1.0,21.0
2017-10-07 13:24:00,5.1850004,369.0,372.0,-1.1,21.0
2017-10-07 13:25:00,5.0600004,370.5,373.5,-1.2,21.5
2017-10-07 13:26:00,5.08,370.0,372.5,-1.4,21.0
2017-10-07 13:27:00,5.225,369.5,372.5,-1.1500001,21.0
2017-10-07 13:28:00,5.035,371.0,373.5,-1.4,21.5
2017-10-07 13:29:00,4.91,371.0,374.0,-1.45,21.5
2017-10-07 13:30:00,4.935,372.5,375.5,-1.5,22.0
2017-10-07 13:31:00,4.9449997,371.5,375.0,-1.55,21.5
2017-10-07 13:32:00,4.9,372.0,375.0,-1.6,22.0
2017-10-07 13:33:00,4.835,373.5,377.0,-1.6500001,22.0
2017-10-07 13:34:00,4.76,372.5,375.5,-1.75,22.0
2017-10-07 13:35:00,4.7799997,373.5,377.0,-1.75,22.0
2017-10-07 13:36:00,4.7,376.0,379.0,-1.8,22.0
2017-10-07 13:37:00,4.925,373.5,377.0,-1.6,22.0
2017-10-07 13:38:00,4.875,373.5,377.0,-1.6500001,22.0
2017-10-07 13:39:00,5.01,374.0,378.0,-1.4,22.0
