,N_p,V_p,V_He,NS_angle,Vth_p
2017-10-15 06:45:00,2.865,587.5,608.5,-1.45,43.0
2017-10-15 06:46:00,2.97,583.5,603.0,-1.1,41.5
2017-10-15 06:47:00,3.025,584.0,604.0,-1.35,41.0
2017-10-15 06:48:00,3.0349998,582.5,602.0,-0.85,41.0
2017-10-15 06:49:00,3.04,582.5,601.0,-0.9,40.5
2017-10-15 06:50:00,3.0,582.5,602.0,-1.05,41.5
2017-10-15 06:51:00,3.0149999,583.0,602.0,-1.0,41.0
2017-10-15 06:52:00,2.925,587.5,606.5,-0.29999998,42.0
2017-10-15 06:53:00,2.87,585.0,606.0,-0.15,43.0
2017-10-15 06:54:00,2.95,583.5,603.0,-0.4,41.5
2017-10-15 06:55:00,2.935,583.0,602.5,-0.4,41.5
2017-10-15 06:56:00,2.865,584.0,603.5,-0.65,41.5
2017-10-15 06:57:00,2.91,584.0,603.0,-0.1,40.0
2017-10-15 06:58:00,2.58,592.0,616.0,-0.05,45.5
2017-10-15 06:59:00,2.5900002,590.5,612.5,-0.3,44.0
2017-10-15 07:00:00,2.975,582.5,603.5,0.05,43.0
2017-10-15 07:01:00,3.005,588.5,609.5,0.3,43.0
2017-10-15 07:02:00,3.05,587.0,606.5,-0.1,41.5
2017-10-15 07:03:00,3.1399999,583.0,602.5,-0.65,41.0
2017-10-15 07:04:00,2.92,587.5,608.5,-1.3,42.5
2017-10-15 07:05:00,2.87,589.0,611.5,-1.1,44.0
2017-10-15 07:06:00,2.79,590.5,613.5,-1.1,44.0
2017-10-15 07:07:00,2.92,587.5,609.5,-1.2,43.5
2017-10-15 07:08:00,2.935,585.0,605.5,-1.3,42.5
2017-10-15 07:09:00,2.71,590.0,612.0,-1.4000001,44.0
2017-10-15 07:10:00,2.5700002,588.0,612.0,-1.05,45.5
2017-10-15 07:11:00,2.685,587.0,609.5,-0.95,44.0
2017-10-15 07:12:00,2.78,587.0,609.5,-1.55,43.5
2017-10-15 07:13:00,2.71,588.0,610.5,-0.8,44.0
2017-10-15 07:14:00,2.8899999,588.5,611.0,-0.85,44.0
2017-10-15 07:15:00,2.835,592.5,614.5,-1.35,44.0
2017-10-15 07:16:00,2.19,603.5,630.5,0.5,48.0
2017-10-15 07:17:00,2.125,603.0,631.0,0.25,48.5
2017-10-15 07:18:00,2.525,591.5,614.0,-0.3,44.5
2017-10-15 07:19:00,2.695,588.5,611.5,-0.25,44.5
2017-10-15 07:20:00,2.83,587.5,608.5,-0.55,43.0
2017-10-15 07:21:00,3.29,584.0,603.0,-0.35000002,42.0
2017-10-15 07:22:00,3.32,584.5,604.5,-0.050000004,42.5
2017-10-15 07:23:00,3.0749998,587.5,608.5,-1.7,42.5
2017-10-15 07:24:00,3.1100001,587.5,607.5,-1.5999999,42.0
2017-10-15 07:25:00,3.08,591.5,613.0,-2.5,43.5
2017-10-15 07:26:00,2.9650002,596.5,618.5,-2.5,44.0
2017-10-15 07:27:00,3.025,587.5,607.5,-1.95,42.0
2017-10-15 07:28:00,3.085,586.5,606.5,-2.05,42.0
2017-10-15 07:29:00,3.135,587.5,607.0,-1.6999999,41.5
2017-10-15 07:30:00,3.125,585.0,604.5,-1.6500001,41.0
2017-10-15 07:31:00,3.12,584.5,602.5,-1.25,40.5
2017-10-15 07:32:00,2.665,591.5,614.0,-2.0,44.0
2017-10-15 07:33:00,2.95,583.5,602.0,-1.05,41.0
2017-10-15 07:34:00,3.01,586.5,606.0,-1.8,41.5
2017-10-15 07:35:00,2.9450002,585.0,605.5,-1.75,42.0
2017-10-15 07:36:00,2.545,587.5,609.5,-1.25,43.5
2017-10-15 07:37:00,2.6599998,587.5,608.5,-0.95,43.0
2017-10-15 07:38:00,3.1,582.0,601.0,-1.2,41.0
2017-10-15 07:39:00,3.04,582.0,602.0,-1.4,41.0
2017-10-15 07:40:00,2.9450002,583.5,602.5,-1.5,41.0
2017-10-15 07:41:00,3.005,583.5,601.5,-1.65,40.0
2017-10-15 07:42:00,3.025,583.5,602.0,-1.5,40.5
2017-10-15 07:43:00,2.99,583.0,601.0,-1.55,40.0
2017-10-15 07:44:00,3.04,583.5,601.0,-1.7,40.0
2017-10-15 07:45:00,3.0,583.0,600.0,-1.6500001,39.0
2017-10-15 07:46:00,2.9099998,583.0,601.5,-1.6500001,40.5
2017-10-15 07:47:00,2.95,582.0,599.5,-1.6,40.0
2017-10-15 07:48:00,2.99,582.0,600.0,-1.5,40.0
2017-10-15 07:49:00,2.95,582.5,600.0,-1.45,39.5
2017-10-15 07:50:00,3.01,581.5,598.5,-1.45,39.5
2017-10-15 07:51:00,3.105,579.5,595.0,-1.4,38.5
2017-10-15 07:52:00,2.9850001,580.5,597.5,-1.3,39.5
2017-10-15 07:53:00,2.9,581.5,598.5,-1.55,40.0
2017-10-15 07:54:00,2.87,581.5,600.0,-1.5,40.5
2017-10-15 07:55:00,2.34,588.0,611.0,-1.2,44.5
2017-10-15 07:56:00,2.78,582.5,601.5,-1.5999999,40.5
2017-10-15 07:57:00,2.915,580.5,599.0,-1.55,40.5
2017-10-15 07:58:00,2.865,582.5,600.0,-1.4,40.0
2017-10-15 07:59:00,2.885,582.0,600.0,-1.5,40.0
2017-10-15 08:00:00,2.88,581.0,598.0,-1.5,39.0
2017-10-15 08:01:00,2.82,582.5,600.5,-1.75,39.5
2017-10-15 08:02:00,2.955,581.0,599.5,-1.65,40.5
2017-10-15 08:03:00,2.9250002,580.0,596.5,-1.55,39.0
2017-10-15 08:04:00,2.82,579.0,596.0,-1.1500001,39.0
2017-10-15 08:05:00,2.755,581.0,599.0,-0.85,40.0
2017-10-15 08:06:00,2.8049998,579.0,597.5,-1.0,40.5
2017-10-15 08:07:00,2.71,580.5,599.0,-0.9,40.5
2017-10-15 08:08:00,2.7150002,580.5,599.0,-0.95,40.5
2017-10-15 08:09:00,2.87,580.0,599.5,-1.1,41.5
2017-10-15 08:10:00,2.705,582.5,601.5,-1.2,41.5
2017-10-15 08:11:00,2.6599998,580.0,599.5,-1.1,41.5
2017-10-15 08:12:00,2.775,581.0,599.5,-1.3,40.5
2017-10-15 08:13:00,2.5549998,582.0,604.0,-1.15,43.0
2017-10-15 08:14:00,2.755,579.5,597.5,-1.1500001,40.0
2017-10-15 08:15:00,2.65,580.5,599.0,-1.05,40.0
2017-10-15 08:16:00,2.74,579.0,596.0,-1.15,38.5
2017-10-15 08:17:00,2.6100001,579.5,598.5,-1.25,41.0
2017-10-15 08:18:00,2.515,578.0,598.0,-1.1,41.5
2017-10-15 08:19:00,2.5,580.5,600.0,-0.55,41.0
2017-10-15 08:20:00,2.54,578.5,598.0,-0.95000005,41.5
2017-10-15 08:21:00,2.545,578.5,597.0,-0.75,40.5
2017-10-15 08:22:00,2.715,579.0,596.0,-0.45,39.5
2017-10-15 08:23:00,2.66,578.0,596.0,-0.55,40.5
2017-10-15 08:24:00,2.8,579.5,597.0,-0.15,39.5
2017-10-15 08:25:00,2.865,581.5,599.0,0.1,39.5
2017-10-15 08:26:00,2.9250002,581.0,599.5,0.5,40.5
2017-10-15 08:27:00,2.8600001,583.5,601.0,0.4,39.5
2017-10-15 08:28:00,2.825,582.5,601.5,0.35,40.5
2017-10-15 08:29:00,2.89,581.5,599.5,0.050000004,40.0
2017-10-15 08:30:00,2.83,580.5,599.0,0.35000002,40.5
2017-10-15 08:31:00,2.81,581.5,600.0,0.35000002,40.5
2017-10-15 08:32:00,2.45,584.0,605.5,0.1,42.5
2017-10-15 08:33:00,2.9299998,587.5,606.0,1.5999999,40.5
2017-10-15 08:34:00,3.05,591.0,609.0,2.0,40.5
2017-10-15 08:35:00,2.77,597.5,618.0,2.0,42.5
2017-10-15 08:36:00,2.675,595.0,616.0,1.4,42.5
2017-10-15 08:37:00,2.675,585.0,604.5,0.8,41.0
2017-10-15 08:38:00,2.6950002,586.5,604.5,0.95,40.5
2017-10-15 08:39:00,2.87,591.0,611.5,1.45,42.0
2017-10-15 08:40:00,2.45,603.5,627.0,1.45,45.0
2017-10-15 08:41:00,2.17,607.0,633.5,1.25,47.5
2017-10-15 08:42:00,1.81,614.0,643.0,0.70000005,49.5
2017-10-15 08:43:00,1.8,608.0,637.0,0.95,48.5
2017-10-15 08:44:00,2.095,610.0,636.5,1.6500001,47.5
2017-10-15 08:45:00,2.03,610.5,638.0,1.5,48.0
2017-10-15 08:46:00,2.22,608.5,635.5,1.55,47.5
2017-10-15 08:47:00,2.005,614.0,642.0,1.45,48.5
2017-10-15 08:48:00,1.685,624.5,656.5,1.6999999,51.0
2017-10-15 08:49:00,1.46,635.0,671.0,1.9499999,54.5
2017-10-15 08:50:00,1.405,642.5,680.0,1.55,55.5
2017-10-15 08:51:00,1.405,640.5,679.0,1.9,56.5
2017-10-15 08:52:00,1.71,624.0,655.0,0.95000005,51.0
2017-10-15 08:53:00,1.66,625.0,655.0,0.7,50.0
2017-10-15 08:54:00,2.645,589.0,609.0,0.6,41.5
2017-10-15 08:55:00,2.63,579.0,596.0,-0.05,39.0
2017-10-15 08:56:00,2.725,578.5,595.5,0.45000002,39.5
2017-10-15 08:57:00,2.565,580.5,598.0,0.55,39.0
2017-10-15 08:58:00,2.87,576.5,592.5,0.45,37.5
2017-10-15 08:59:00,2.915,578.0,594.5,0.6,38.5
2017-10-15 09:00:00,2.79,576.5,592.0,0.0,37.0
2017-10-15 09:01:00,2.73,578.5,594.5,0.55,37.5
2017-10-15 09:02:00,2.69,583.0,599.5,0.8,39.0
2017-10-15 09:03:00,3.015,579.5,594.0,1.15,36.5
2017-10-15 09:04:00,3.085,587.5,604.5,1.95,38.5
2017-10-15 09:05:00,2.855,589.5,607.0,1.6500001,39.5
2017-10-15 09:06:00,2.76,595.5,614.5,1.65,41.0
2017-10-15 09:07:00,2.4,592.5,612.5,1.05,41.5
2017-10-15 09:08:00,2.595,581.0,597.5,0.2,38.0
2017-10-15 09:09:00,2.7,583.5,600.5,0.5,38.5
2017-10-15 09:10:00,2.65,578.5,596.0,-0.4,39.0
2017-10-15 09:11:00,2.9,573.5,588.0,-0.5,36.5
2017-10-15 09:12:00,2.81,577.5,593.5,-0.15,38.5
2017-10-15 09:13:00,2.835,578.0,593.5,-0.35,37.5
2017-10-15 09:14:00,2.96,577.0,592.0,-0.55,37.0
2017-10-15 09:15:00,2.81,577.0,592.0,-0.65,36.5
2017-10-15 09:16:00,2.93,577.0,591.5,-1.1500001,36.5
2017-10-15 09:17:00,2.825,578.0,594.5,-1.05,38.5
2017-10-15 09:18:00,2.67,577.5,593.5,-1.05,38.0
2017-10-15 09:19:00,3.1399999,578.5,594.0,-1.45,37.5
2017-10-15 09:20:00,3.27,577.5,592.0,-1.7,37.0
2017-10-15 09:21:00,2.775,579.5,594.5,-1.55,37.0
2017-10-15 09:22:00,3.0500002,576.0,589.5,-1.25,35.5
2017-10-15 09:23:00,2.6,582.5,599.5,-1.3,39.0
2017-10-15 09:24:00,2.915,584.5,600.5,-2.1,38.0
2017-10-15 09:25:00,2.68,583.5,601.0,-1.3,39.5
2017-10-15 09:26:00,2.745,580.0,597.0,-1.2,38.5
2017-10-15 09:27:00,2.92,578.5,593.5,-1.4,37.0
2017-10-15 09:28:00,2.975,578.0,593.0,-1.45,36.5
2017-10-15 09:29:00,2.82,577.5,593.5,-1.1,37.5
2017-10-15 09:30:00,2.915,576.5,591.0,-0.70000005,36.5
2017-10-15 09:31:00,2.8899999,577.0,592.5,-0.6,37.0
2017-10-15 09:32:00,2.8,577.5,593.0,-0.5,37.5
2017-10-15 09:33:00,2.905,577.0,592.5,-1.1,37.0
2017-10-15 09:34:00,2.865,580.0,595.5,-1.0,37.5
2017-10-15 09:35:00,2.5900002,580.5,599.0,-0.95,39.5
2017-10-15 09:36:00,3.0349998,577.5,592.5,-0.95,37.5
2017-10-15 09:37:00,3.065,575.0,588.5,-0.35,36.0
2017-10-15 09:38:00,3.0700002,573.0,586.0,-0.55,34.5
2017-10-15 09:39:00,2.98,585.5,601.5,0.65,38.5
2017-10-15 09:40:00,3.12,580.0,595.5,0.15,37.5
2017-10-15 09:41:00,3.2,576.5,590.5,0.3,36.0
2017-10-15 09:42:00,3.24,579.5,593.5,0.6,36.0
2017-10-15 09:43:00,3.23,583.0,598.0,1.1,37.0
2017-10-15 09:44:00,3.205,582.0,598.0,1.25,38.0
2017-10-15 09:45:00,3.245,578.5,593.5,1.0500001,37.0
2017-10-15 09:46:00,3.005,581.0,596.5,1.6,37.0
2017-10-15 09:47:00,2.995,586.5,603.0,1.6,38.5
2017-10-15 09:48:00,3.06,584.5,600.0,1.7,37.5
2017-10-15 09:49:00,3.04,587.5,604.0,1.7,38.5
2017-10-15 09:50:00,3.435,587.0,605.5,0.6,40.0
2017-10-15 09:51:00,3.46,575.0,588.5,-0.15,35.0
2017-10-15 09:52:00,2.58,577.0,594.0,0.25,38.5
2017-10-15 09:53:00,2.645,582.5,602.0,0.6,41.0
2017-10-15 09:54:00,2.525,582.5,602.5,-0.75,41.5
2017-10-15 09:55:00,2.63,578.5,596.0,-0.39999998,39.5
2017-10-15 09:56:00,2.7150002,575.0,590.5,-0.75,37.5
2017-10-15 09:57:00,2.725,575.5,590.5,-0.3,36.5
2017-10-15 09:58:00,2.65,577.0,593.0,0.1,37.0
2017-10-15 09:59:00,2.8,576.5,591.5,0.25,37.0
2017-10-15 10:00:00,2.7366667,577.0,592.3333,-0.2,37.333332
2017-10-15 10:01:00,2.725,578.5,594.0,0.0,38.0
2017-10-15 10:02:00,2.67,579.0,597.0,0.6,40.0
2017-10-15 10:03:00,2.65,585.0,603.0,0.7,40.0
2017-10-15 10:04:00,2.7150002,583.5,601.0,0.85,39.5
2017-10-15 10:05:00,2.625,586.0,605.0,1.25,41.0
2017-10-15 10:06:00,2.53,587.0,607.0,0.8,42.0
2017-10-15 10:07:00,3.135,585.5,603.5,1.75,39.5
2017-10-15 10:08:00,3.21,582.5,598.0,1.75,37.5
2017-10-15 10:09:00,3.195,586.0,602.0,1.6,38.5
2017-10-15 10:10:00,2.965,585.5,601.5,1.4,38.5
2017-10-15 10:11:00,2.81,584.5,601.0,1.3,38.5
2017-10-15 10:12:00,3.0300002,581.5,597.5,1.7,38.0
2017-10-15 10:13:00,2.975,582.0,597.0,1.3499999,37.5
2017-10-15 10:14:00,2.885,582.5,598.0,1.25,37.5
2017-10-15 10:15:00,2.9099998,585.0,601.5,1.4000001,38.5
2017-10-15 10:16:00,3.08,588.0,604.5,1.55,38.5
2017-10-15 10:17:00,3.305,584.5,601.5,1.4,39.0
2017-10-15 10:18:00,3.295,588.0,607.5,1.05,41.5
2017-10-15 10:19:00,3.335,585.0,601.5,1.2,38.5
2017-10-15 10:20:00,3.375,585.0,603.0,0.8,39.5
2017-10-15 10:21:00,2.9099998,583.5,601.0,1.1,40.0
2017-10-15 10:22:00,2.645,580.5,598.0,0.85,39.5
2017-10-15 10:23:00,3.395,575.0,588.5,0.95,35.5
2017-10-15 10:24:00,3.245,577.5,591.5,1.0999999,36.0
2017-10-15 10:25:00,2.9450002,588.0,607.5,1.1,41.5
2017-10-15 10:26:00,3.32,581.5,597.0,0.95000005,37.5
2017-10-15 10:27:00,3.095,583.5,599.5,0.75,38.5
2017-10-15 10:28:00,2.2,609.5,642.0,-0.79999995,51.5
2017-10-15 10:29:00,1.7,618.0,655.0,-0.2,55.0
2017-10-15 10:30:00,2.21,605.5,632.0,0.5,47.0
2017-10-15 10:31:00,2.01,597.0,622.5,0.7,46.5
2017-10-15 10:32:00,2.565,593.5,615.0,0.9,44.0
2017-10-15 10:33:00,3.01,589.5,608.0,1.05,41.0
2017-10-15 10:34:00,3.2350001,586.0,603.5,1.05,39.5
2017-10-15 10:35:00,3.3200002,584.5,602.5,0.95,40.0
2017-10-15 10:36:00,3.325,584.0,600.0,1.2,38.5
2017-10-15 10:37:00,3.495,583.0,601.5,1.05,40.5
2017-10-15 10:38:00,3.4099998,582.5,598.0,0.9,38.0
2017-10-15 10:39:00,3.475,580.5,596.0,1.05,37.5
2017-10-15 10:40:00,3.345,582.0,598.0,0.95000005,38.0
2017-10-15 10:41:00,3.125,585.0,602.0,1.1,39.0
2017-10-15 10:42:00,3.49,579.5,594.5,1.0,37.0
2017-10-15 10:43:00,3.68,577.5,592.0,0.9,36.5
2017-10-15 10:44:00,3.335,583.0,599.5,0.85,38.0
2017-10-15 10:45:00,3.2350001,588.0,605.5,0.95,39.5
2017-10-15 10:46:00,3.01,590.5,609.0,1.0,40.5
2017-10-15 10:47:00,3.605,577.0,590.5,1.0,36.0
2017-10-15 10:48:00,3.595,578.0,592.0,1.05,36.0
2017-10-15 10:49:00,3.56,579.0,593.5,1.1,36.0
2017-10-15 10:50:00,3.28,583.5,598.5,1.6,36.5
2017-10-15 10:51:00,3.0,587.0,604.0,1.6,39.0
2017-10-15 10:52:00,2.6599998,595.0,615.5,1.3499999,42.0
2017-10-15 10:53:00,2.51,597.0,617.5,1.45,42.5
2017-10-15 10:54:00,2.73,595.5,615.0,1.15,42.0
2017-10-15 10:55:00,3.0349998,580.5,595.5,0.7,37.0
2017-10-15 10:56:00,3.07,577.5,591.5,0.7,36.0
2017-10-15 10:57:00,3.185,580.0,594.0,0.8,36.5
2017-10-15 10:58:00,3.295,579.5,593.5,1.3,36.5
2017-10-15 10:59:00,3.4,579.0,592.5,1.4,35.5
2017-10-15 11:00:00,3.385,579.5,593.0,1.25,35.5
2017-10-15 11:01:00,3.26,580.0,593.5,1.4,36.0
2017-10-15 11:02:00,3.42,580.0,594.0,1.45,36.5
2017-10-15 11:03:00,3.0549998,590.5,607.5,1.3,39.0
2017-10-15 11:04:00,3.1,583.5,599.5,0.6,38.0
2017-10-15 11:05:00,3.055,580.5,596.0,0.35000002,37.5
2017-10-15 11:06:00,3.365,575.0,588.5,0.8,35.0
2017-10-15 11:07:00,3.37,574.0,586.0,0.6,34.5
2017-10-15 11:08:00,3.025,574.0,588.0,0.70000005,35.5
2017-10-15 11:09:00,2.5,577.0,592.0,0.6,37.0
2017-10-15 11:10:00,2.57,575.5,591.0,0.8,37.5
2017-10-15 11:11:00,2.5549998,578.5,594.0,1.1,37.5
2017-10-15 11:12:00,2.63,576.0,591.5,1.2,37.5
2017-10-15 11:13:00,2.7350001,577.0,592.0,1.0999999,36.5
2017-10-15 11:14:00,2.665,579.5,595.0,1.2,37.5
2017-10-15 11:15:00,2.9850001,577.5,592.0,0.79999995,36.0
2017-10-15 11:16:00,3.0,578.0,591.5,0.95,36.0
2017-10-15 11:17:00,2.9850001,578.0,592.0,1.1500001,35.5
2017-10-15 11:18:00,3.2350001,576.0,589.5,1.4,35.0
2017-10-15 11:19:00,3.1399999,581.0,594.0,1.3499999,35.0
2017-10-15 11:20:00,3.1100001,580.0,594.5,1.35,36.0
2017-10-15 11:21:00,2.995,580.5,596.5,1.55,37.5
2017-10-15 11:22:00,2.99,582.0,596.5,1.55,36.5
2017-10-15 11:23:00,3.045,581.5,597.0,1.5,37.5
2017-10-15 11:24:00,3.145,581.5,596.5,1.4,37.0
2017-10-15 11:25:00,2.7150002,591.5,609.5,-0.65,40.0
2017-10-15 11:26:00,2.7350001,587.0,604.0,-0.6,39.5
2017-10-15 11:27:00,2.68,582.0,599.5,-0.45,39.0
2017-10-15 11:28:00,2.795,585.5,602.0,-0.15,39.0
2017-10-15 11:29:00,2.725,586.5,604.0,0.0,39.5
2017-10-15 11:30:00,2.78,583.5,601.5,-0.1,40.0
2017-10-15 11:31:00,2.91,582.0,598.0,-0.05,37.5
2017-10-15 11:32:00,2.9650002,583.0,599.0,-0.05,38.0
2017-10-15 11:33:00,3.01,584.0,600.5,0.1,39.0
2017-10-15 11:34:00,3.0149999,587.5,606.0,0.3,40.0
2017-10-15 11:35:00,3.025,584.5,601.0,0.3,39.0
2017-10-15 11:36:00,3.13,580.5,596.0,0.4,37.5
2017-10-15 11:37:00,3.05,583.0,598.5,0.25,37.5
2017-10-15 11:38:00,3.145,582.0,597.0,0.55,37.5
2017-10-15 11:39:00,3.145,582.5,599.0,0.3,38.5
2017-10-15 11:40:00,3.15,581.0,597.5,0.6,38.0
2017-10-15 11:41:00,3.21,581.0,596.0,0.65,37.0
2017-10-15 11:42:00,3.2649999,581.5,596.0,0.7,36.5
2017-10-15 11:43:00,3.17,581.5,596.5,0.75,37.0
2017-10-15 11:44:00,3.28,583.0,598.0,0.9,37.5
2017-10-15 11:45:00,3.02,587.0,604.0,0.85,38.5
2017-10-15 11:46:00,3.005,587.0,603.5,1.0,39.0
2017-10-15 11:47:00,3.1149998,584.0,600.0,1.2,38.0
2017-10-15 11:48:00,3.1,586.0,603.0,1.05,39.0
2017-10-15 11:49:00,3.0949998,587.0,605.5,1.05,40.5
2017-10-15 11:50:00,2.995,585.0,602.0,0.55,39.5
2017-10-15 11:51:00,3.02,581.0,597.0,0.45,38.0
2017-10-15 11:52:00,2.98,579.5,595.0,0.55,37.5
2017-10-15 11:53:00,3.045,578.0,593.5,0.55,37.5
2017-10-15 11:54:00,3.07,579.0,593.5,0.6,37.0
2017-10-15 11:55:00,3.26,576.0,589.5,0.55,35.5
2017-10-15 11:56:00,3.29,574.5,587.5,0.4,35.5
2017-10-15 11:57:00,3.245,573.5,587.0,0.4,36.0
2017-10-15 11:58:00,3.195,576.0,589.5,0.6,35.5
2017-10-15 11:59:00,3.33,573.5,585.5,0.65,34.0
2017-10-15 12:00:00,3.175,571.5,584.0,0.5,34.0
2017-10-15 12:01:00,3.21,571.5,584.5,0.65,35.0
2017-10-15 12:02:00,3.23,571.0,582.0,0.5,33.0
2017-10-15 12:03:00,3.37,570.0,581.5,0.75,33.0
2017-10-15 12:04:00,3.2350001,571.0,582.0,0.75,33.0
2017-10-15 12:05:00,3.21,570.0,581.0,0.9,33.0
2017-10-15 12:06:00,3.28,572.0,583.5,0.65,33.0
2017-10-15 12:07:00,3.255,571.5,582.5,0.55,32.5
2017-10-15 12:08:00,3.17,574.0,586.5,0.75,34.0
2017-10-15 12:09:00,3.3049998,572.5,583.5,1.0,33.0
2017-10-15 12:10:00,3.1799998,573.0,586.5,0.9,35.0
2017-10-15 12:11:00,3.165,572.5,584.5,1.1,33.5
2017-10-15 12:12:00,3.47,573.0,584.5,0.85,33.0
2017-10-15 12:13:00,3.75,570.5,581.0,0.7,31.5
2017-10-15 12:14:00,3.78,570.0,580.5,0.70000005,32.5
2017-10-15 12:15:00,3.755,571.5,582.5,0.75,32.0
2017-10-15 12:16:00,3.94,570.0,580.5,0.75,31.5
2017-10-15 12:17:00,3.76,569.5,578.5,0.6,30.5
2017-10-15 12:18:00,3.8200002,568.0,577.5,0.55,30.0
2017-10-15 12:19:00,3.74,566.0,575.0,0.6,31.0
2017-10-15 12:20:00,3.68,569.0,579.0,0.6,31.5
2017-10-15 12:21:00,3.5349998,570.0,579.5,0.7,31.5
2017-10-15 12:22:00,3.43,570.5,580.5,0.85,31.5
2017-10-15 12:23:00,3.495,570.0,580.0,0.9,31.5
2017-10-15 12:24:00,3.49,570.0,582.0,1.05,33.0
2017-10-15 12:25:00,3.42,570.0,581.0,1.0,32.5
2017-10-15 12:26:00,3.495,572.0,583.0,1.5,33.0
2017-10-15 12:27:00,3.395,573.0,584.5,1.45,33.5
2017-10-15 12:28:00,3.2150002,572.5,584.5,1.2,34.0
2017-10-15 12:29:00,3.1750002,573.0,585.0,1.25,33.5
2017-10-15 12:30:00,2.9099998,572.5,584.5,1.3,33.5
2017-10-15 12:31:00,2.89,571.5,584.0,1.4,34.0
2017-10-15 12:32:00,3.0,571.5,583.5,1.5,33.0
2017-10-15 12:33:00,2.8600001,573.0,585.0,1.6500001,34.0
2017-10-15 12:34:00,2.8049998,571.5,584.5,1.75,34.5
2017-10-15 12:35:00,2.8400002,574.5,588.0,1.8,35.5
2017-10-15 12:36:00,2.655,575.0,589.5,1.55,36.5
2017-10-15 12:37:00,2.53,574.0,588.5,1.6,36.5
2017-10-15 12:38:00,2.51,572.0,585.5,1.5,35.5
2017-10-15 12:39:00,2.55,572.5,587.0,1.6500001,36.0
2017-10-15 12:40:00,2.3400002,575.0,591.0,1.5,38.0
2017-10-15 12:41:00,2.17,574.0,594.5,1.55,42.0
2017-10-15 12:42:00,2.1799998,572.5,590.0,1.0,39.5
2017-10-15 12:43:00,2.575,572.5,589.0,1.5,38.5
2017-10-15 12:44:00,2.495,575.0,592.5,1.75,39.0
2017-10-15 12:45:00,2.6,572.0,586.0,1.45,36.0
2017-10-15 12:46:00,2.4499998,572.5,588.5,1.3,38.0
2017-10-15 12:47:00,2.165,572.5,592.0,0.9,41.5
2017-10-15 12:48:00,2.4,567.0,581.5,0.25,36.5
2017-10-15 12:49:00,2.2,568.0,585.0,0.25,39.0
2017-10-15 12:50:00,2.275,573.0,589.0,0.75,37.5
2017-10-15 12:51:00,2.3049998,570.0,585.0,1.3,37.0
2017-10-15 12:52:00,2.67,574.0,588.0,1.55,36.0
2017-10-15 12:53:00,2.505,572.0,587.5,1.45,37.0
2017-10-15 12:54:00,3.2150002,570.5,583.0,1.5999999,34.0
2017-10-15 12:55:00,2.56,573.5,587.5,1.8499999,36.5
2017-10-15 12:56:00,2.395,573.0,588.5,1.8,37.5
2017-10-15 12:57:00,2.6100001,573.5,587.5,1.8,36.0
2017-10-15 12:58:00,2.615,571.5,585.5,1.6500001,36.0
2017-10-15 12:59:00,1.97,577.0,596.5,1.1500001,40.5
2017-10-15 13:00:00,2.1599998,576.5,594.5,1.25,40.0
2017-10-15 13:01:00,2.32,573.5,589.0,1.4,37.5
2017-10-15 13:02:00,2.455,572.5,587.5,1.5,37.0
2017-10-15 13:03:00,2.05,575.0,595.0,0.85,42.0
2017-10-15 13:04:00,2.24,575.0,594.0,1.3,40.5
2017-10-15 13:05:00,2.0349998,576.5,596.5,0.95000005,42.0
2017-10-15 13:06:00,1.94,573.0,594.0,0.3,42.5
2017-10-15 13:07:00,2.2150002,573.0,589.5,1.3,38.5
2017-10-15 13:08:00,2.5,571.0,586.5,1.55,37.0
2017-10-15 13:09:00,2.49,572.0,587.5,1.65,37.0
2017-10-15 13:10:00,2.275,571.5,590.5,1.6,40.0
2017-10-15 13:11:00,2.125,574.0,594.0,1.45,42.0
2017-10-15 13:12:00,2.2849998,573.0,592.0,1.8499999,40.5
2017-10-15 13:13:00,2.275,570.5,590.0,1.65,41.0
2017-10-15 13:14:00,2.12,572.0,594.5,1.3,44.0
2017-10-15 13:15:00,1.965,567.5,590.5,-0.049999997,44.0
2017-10-15 13:16:00,1.985,566.0,588.5,0.35,44.0
2017-10-15 13:17:00,2.03,566.5,589.5,0.55,44.5
2017-10-15 13:18:00,2.085,568.5,590.5,0.6,43.0
2017-10-15 13:19:00,2.13,567.0,587.0,0.7,42.0
2017-10-15 13:20:00,2.205,567.5,586.0,1.15,40.0
2017-10-15 13:21:00,1.96,571.0,592.0,0.9,42.0
2017-10-15 13:22:00,2.1100001,567.0,588.0,1.2,42.0
2017-10-15 13:23:00,2.21,567.0,586.5,1.3,41.0
2017-10-15 13:24:00,2.0900002,568.5,588.0,0.7,41.0
2017-10-15 13:25:00,2.2333333,568.6667,587.6667,1.0666667,40.666668
2017-10-15 13:26:00,2.18,569.5,587.0,1.2,39.5
2017-10-15 13:27:00,2.28,567.0,584.0,0.9,39.0
2017-10-15 13:28:00,2.275,569.5,586.0,1.05,38.0
2017-10-15 13:29:00,2.38,568.0,584.0,1.3,38.0
2017-10-15 13:30:00,2.365,567.0,582.5,0.79999995,37.5
2017-10-15 13:31:00,2.4450002,568.0,584.0,1.25,38.0
2017-10-15 13:32:00,2.4250002,569.0,585.0,1.15,38.0
2017-10-15 13:33:00,2.375,571.0,587.0,1.0,38.0
2017-10-15 13:34:00,2.4,569.5,585.5,0.8,37.5
