,N_p,V_p,V_He,NS_angle,Vth_p
2017-10-12 06:45:00,5.855,467.5,478.5,-0.95,33.5
2017-10-12 06:46:00,6.03,468.5,480.0,-1.9000001,34.0
2017-10-12 06:47:00,5.9300003,468.5,479.5,-1.55,33.5
2017-10-12 06:48:00,6.3500004,467.0,478.0,-2.0,33.0
2017-10-12 06:49:00,6.2799997,469.5,480.5,0.14999999,33.0
2017-10-12 06:50:00,6.91,476.0,486.0,0.79999995,33.0
2017-10-12 06:51:00,6.6400003,475.5,487.0,0.65,33.5
2017-10-12 06:52:00,5.835,490.5,504.5,0.85,36.0
2017-10-12 06:53:00,5.8,485.0,499.0,0.35000002,36.5
2017-10-12 06:54:00,5.105,485.0,499.5,0.25,37.5
2017-10-12 06:55:00,5.16,492.5,508.0,0.95000005,38.5
2017-10-12 06:56:00,5.4700003,503.5,520.0,2.1999998,39.5
2017-10-12 06:57:00,5.2349997,503.0,520.5,1.7,40.0
2017-10-12 06:58:00,5.53,498.0,513.5,1.05,38.0
2017-10-12 06:59:00,5.9049997,493.0,508.0,1.1500001,37.5
2017-10-12 07:00:00,5.705,494.5,510.0,1.0,38.0
2017-10-12 07:01:00,5.6549997,497.0,511.5,1.1500001,38.0
2017-10-12 07:02:00,5.7200003,490.0,505.0,0.85,37.5
2017-10-12 07:03:00,5.2650003,499.0,515.5,1.0,39.0
2017-10-12 07:04:00,4.915,487.0,503.0,-0.15000004,38.5
2017-10-12 07:05:00,5.885,473.5,485.5,-1.25,34.0
2017-10-12 07:06:00,6.08,483.5,497.0,0.85,35.5
2017-10-12 07:07:00,5.7,481.5,495.5,-0.34999996,36.5
2017-10-12 07:08:00,5.865,476.0,487.5,-1.25,34.5
2017-10-12 07:09:00,7.03,476.0,486.0,0.050000012,33.0
2017-10-12 07:10:00,5.76,479.5,494.0,-1.9,37.0
2017-10-12 07:11:00,6.48,475.5,486.5,-1.45,33.5
2017-10-12 07:12:00,6.64,473.5,484.5,-1.0,33.5
2017-10-12 07:13:00,7.1949997,476.0,487.0,0.6,33.5
2017-10-12 07:14:00,6.93,475.5,488.0,0.3,35.5
2017-10-12 07:15:00,6.855,478.5,490.5,0.65,35.0
2017-10-12 07:16:00,6.52,486.5,500.0,0.9,37.0
2017-10-12 07:17:00,6.255,489.0,503.0,1.05,36.5
2017-10-12 07:18:00,5.8,490.0,504.0,0.84999996,37.5
2017-10-12 07:19:00,6.2200003,487.5,500.5,0.95000005,36.0
2017-10-12 07:20:00,6.0699997,486.5,500.0,0.95000005,36.5
2017-10-12 07:21:00,6.175,494.5,509.5,1.25,38.0
2017-10-12 07:22:00,6.2200003,492.0,507.0,1.35,38.0
2017-10-12 07:23:00,6.415,508.5,527.5,2.45,42.0
2017-10-12 07:24:00,6.665,489.5,504.0,1.15,37.5
2017-10-12 07:25:00,6.715,483.5,497.0,-0.45,36.5
2017-10-12 07:26:00,6.27,494.0,508.0,1.0,37.0
2017-10-12 07:27:00,5.635,502.5,520.5,0.9,40.5
2017-10-12 07:28:00,6.275,487.5,501.0,1.1,36.5
2017-10-12 07:29:00,6.94,480.5,493.5,0.70000005,36.0
2017-10-12 07:30:00,6.9300003,479.5,492.0,0.45,35.5
2017-10-12 07:31:00,7.24,478.0,490.0,0.8,34.0
2017-10-12 07:32:00,7.31,475.5,487.0,0.6,34.5
2017-10-12 07:33:00,6.8999996,475.0,486.5,0.0,33.5
2017-10-12 07:34:00,6.365,513.0,533.0,1.75,42.5
2017-10-12 07:35:00,7.045,508.0,528.0,1.9,43.0
2017-10-12 07:36:00,7.025,517.5,537.5,1.85,43.0
2017-10-12 07:37:00,6.285,505.0,527.0,0.2,44.5
2017-10-12 07:38:00,6.315,505.5,528.0,0.75,44.5
2017-10-12 07:39:00,6.035,504.5,525.5,0.4,44.0
2017-10-12 07:40:00,6.215,501.5,520.5,0.45,42.0
2017-10-12 07:41:00,5.515,506.0,529.0,-0.19999999,45.0
2017-10-12 07:42:00,6.065,494.0,510.0,-0.55,38.5
2017-10-12 07:43:00,6.08,491.0,507.0,-0.25,39.0
2017-10-12 07:44:00,5.755,485.0,500.5,-1.1500001,38.0
2017-10-12 07:45:00,7.2,476.0,486.5,-0.1,33.5
2017-10-12 07:46:00,6.535,479.0,490.5,-0.45000002,34.0
2017-10-12 07:47:00,6.575,479.0,490.5,-0.55,34.0
2017-10-12 07:48:00,6.26,472.5,484.0,-0.85,33.5
2017-10-12 07:49:00,5.41,479.0,493.0,-0.85,37.0
2017-10-12 07:50:00,5.605,493.5,511.0,-0.75,40.5
2017-10-12 07:51:00,5.3999996,501.5,522.5,-0.7,43.0
2017-10-12 07:52:00,5.08,503.0,526.0,-0.9,45.0
2017-10-12 07:53:00,5.13,503.0,525.0,-0.6,44.5
2017-10-12 07:54:00,5.17,503.0,525.5,-0.55,45.0
2017-10-12 07:55:00,5.625,504.0,525.0,-0.15,44.0
2017-10-12 07:56:00,5.2349997,504.0,527.0,-0.049999997,45.0
2017-10-12 07:57:00,5.635,507.0,529.0,0.45,45.0
2017-10-12 07:58:00,5.69,506.5,529.5,0.4,45.0
2017-10-12 07:59:00,6.0249996,506.5,528.5,0.70000005,44.0
2017-10-12 08:00:00,6.045,505.5,526.5,0.5,44.0
2017-10-12 08:01:00,6.01,505.0,526.5,0.25,44.0
2017-10-12 08:02:00,6.0,504.5,525.5,-0.05,44.0
2017-10-12 08:03:00,6.0,504.5,525.5,-0.1,43.5
2017-10-12 08:04:00,6.205,506.5,528.5,0.65,44.0
2017-10-12 08:05:00,6.245,508.0,529.0,0.35000002,44.0
2017-10-12 08:06:00,6.185,507.0,529.0,0.3,44.5
2017-10-12 08:07:00,6.08,506.0,527.5,0.2,44.0
2017-10-12 08:08:00,6.415,507.5,529.0,0.35000002,44.0
2017-10-12 08:09:00,6.5,506.5,528.5,0.4,44.5
2017-10-12 08:10:00,6.565,505.0,526.0,0.15,44.0
2017-10-12 08:11:00,6.355,506.0,527.0,0.4,44.0
2017-10-12 08:12:00,6.48,507.5,529.5,0.55,44.5
2017-10-12 08:13:00,6.73,518.0,538.5,1.2,43.5
2017-10-12 08:14:00,6.605,520.0,540.0,0.95,43.0
2017-10-12 08:15:00,6.54,512.5,533.5,0.9,44.0
2017-10-12 08:16:00,6.415,505.0,524.5,0.1,43.0
2017-10-12 08:17:00,6.46,506.0,525.0,0.1,42.0
2017-10-12 08:18:00,6.525,507.0,527.5,0.65000004,43.5
2017-10-12 08:19:00,6.44,504.5,524.5,0.15,43.0
2017-10-12 08:20:00,6.825,506.5,525.0,0.25,42.0
2017-10-12 08:21:00,6.685,505.5,525.0,0.2,42.5
2017-10-12 08:22:00,6.6549997,505.5,525.5,0.35,42.5
2017-10-12 08:23:00,6.71,505.5,525.0,0.25,42.5
2017-10-12 08:24:00,6.69,504.5,523.5,0.4,42.0
2017-10-12 08:25:00,6.605,505.0,524.0,0.45,42.0
2017-10-12 08:26:00,6.685,505.5,525.0,0.4,43.0
2017-10-12 08:27:00,6.77,505.5,526.5,0.7,44.0
2017-10-12 08:28:00,6.97,506.0,527.0,0.8,44.0
2017-10-12 08:29:00,6.955,505.5,526.5,0.95,43.5
2017-10-12 08:30:00,6.98,504.5,522.5,0.4,41.0
2017-10-12 08:31:00,7.345,506.5,525.5,0.70000005,42.0
2017-10-12 08:32:00,7.72,506.0,526.0,0.75,43.0
2017-10-12 08:33:00,7.56,506.0,526.0,0.75,43.0
2017-10-12 08:34:00,7.33,506.0,524.5,0.75,42.0
2017-10-12 08:35:00,7.24,506.0,525.0,0.95,42.5
2017-10-12 08:36:00,7.27,506.5,525.0,0.79999995,41.0
2017-10-12 08:37:00,7.43,506.0,525.0,0.6,42.0
2017-10-12 08:38:00,7.32,506.0,525.0,1.1,42.0
2017-10-12 08:39:00,7.34,506.5,526.5,1.1,42.5
2017-10-12 08:40:00,7.325,505.5,525.5,0.95000005,43.0
2017-10-12 08:41:00,7.215,505.5,526.0,1.1,43.0
2017-10-12 08:42:00,7.31,505.0,525.0,0.7,43.0
2017-10-12 08:43:00,7.2799997,505.5,524.5,0.65,43.0
2017-10-12 08:44:00,7.12,505.5,526.5,0.85,44.0
2017-10-12 08:45:00,6.67,505.0,524.5,0.55,42.5
2017-10-12 08:46:00,7.02,506.0,526.5,1.05,43.0
2017-10-12 08:47:00,6.645,505.5,524.0,0.6,41.5
2017-10-12 08:48:00,6.83,505.5,525.5,0.5,43.0
2017-10-12 08:49:00,6.835,505.5,526.5,1.3,43.5
2017-10-12 08:50:00,6.6949997,505.0,525.5,0.95,43.0
2017-10-12 08:51:00,6.66,505.0,525.0,0.5,43.0
2017-10-12 08:52:00,6.5299997,505.5,525.0,0.5,42.5
2017-10-12 08:53:00,6.57,504.0,525.0,0.5,43.0
2017-10-12 08:54:00,6.55,504.0,524.5,0.35000002,43.0
2017-10-12 08:55:00,6.4849997,504.5,526.0,0.6,44.0
2017-10-12 08:56:00,6.825,505.0,523.0,0.70000005,41.0
2017-10-12 08:57:00,6.75,505.5,525.5,0.90000004,43.0
2017-10-12 08:58:00,6.645,508.0,529.5,1.0,44.5
2017-10-12 08:59:00,6.8450003,507.5,528.5,1.2,43.5
2017-10-12 09:00:00,7.145,507.0,528.0,1.65,43.5
2017-10-12 09:01:00,7.01,506.5,525.5,1.1,42.5
2017-10-12 09:02:00,6.545,505.5,528.0,1.0500001,44.5
2017-10-12 09:03:00,6.51,505.0,526.5,0.15,44.5
2017-10-12 09:04:00,6.34,504.5,523.5,0.0,41.5
2017-10-12 09:05:00,6.575,506.0,527.0,0.84999996,43.5
2017-10-12 09:06:00,6.5950003,503.5,521.0,0.75,40.5
2017-10-12 09:07:00,6.6899996,505.0,522.5,0.85,40.5
2017-10-12 09:08:00,6.49,505.5,523.0,0.6,40.5
2017-10-12 09:09:00,6.57,493.0,507.5,0.75,37.5
2017-10-12 09:10:00,6.46,500.0,516.5,0.85,39.0
2017-10-12 09:11:00,6.39,499.0,514.0,0.65,38.5
2017-10-12 09:12:00,6.465,499.0,514.5,0.75,38.5
2017-10-12 09:13:00,6.545,501.0,517.0,0.65,39.5
2017-10-12 09:14:00,6.535,501.0,517.0,0.7,39.0
2017-10-12 09:15:00,6.5550003,499.5,515.0,0.55,39.0
2017-10-12 09:16:00,6.8599997,506.0,523.0,0.75,40.0
2017-10-12 09:17:00,6.825,506.5,525.0,0.75,41.0
2017-10-12 09:18:00,6.6800003,506.0,525.0,1.2,42.0
2017-10-12 09:19:00,6.785,506.5,524.5,1.2,41.0
2017-10-12 09:20:00,7.075,507.0,526.5,1.7,42.5
2017-10-12 09:21:00,6.9700003,508.0,528.0,1.8499999,43.0
2017-10-12 09:22:00,7.0600004,506.5,525.5,1.65,42.0
2017-10-12 09:23:00,6.93,508.0,527.5,2.0,42.5
2017-10-12 09:24:00,6.64,505.5,524.0,1.1500001,41.5
2017-10-12 09:25:00,7.36,510.5,529.5,2.4499998,42.0
2017-10-12 09:26:00,7.335,509.0,527.5,2.2,42.0
2017-10-12 09:27:00,7.135,512.0,531.5,1.8499999,43.0
2017-10-12 09:28:00,7.72,516.0,534.5,2.6,41.5
2017-10-12 09:29:00,7.76,519.0,537.5,2.75,41.5
2017-10-12 09:30:00,7.67,520.0,537.5,2.5,41.0
2017-10-12 09:31:00,6.695,513.0,532.0,1.55,42.0
2017-10-12 09:32:00,6.795,516.0,535.0,1.5999999,42.0
2017-10-12 09:33:00,6.85,516.0,534.5,1.7,41.5
2017-10-12 09:34:00,6.24,515.0,534.0,1.75,41.5
2017-10-12 09:35:00,6.175,513.5,532.5,1.8499999,42.0
2017-10-12 09:36:00,6.54,510.0,530.0,1.55,43.0
2017-10-12 09:37:00,6.64,510.0,531.0,1.7,43.0
2017-10-12 09:38:00,6.99,517.0,536.0,2.1999998,42.0
2017-10-12 09:39:00,6.7200003,512.5,533.0,1.95,43.0
2017-10-12 09:40:00,7.275,516.5,536.0,2.75,42.5
2017-10-12 09:41:00,7.85,511.5,532.0,2.0,43.5
2017-10-12 09:42:00,8.445,514.0,534.5,1.8499999,44.0
2017-10-12 09:43:00,8.275,515.0,535.5,1.75,43.5
2017-10-12 09:44:00,8.2,510.5,531.5,1.9,44.0
2017-10-12 09:45:00,8.16,512.5,533.0,2.05,44.0
2017-10-12 09:46:00,7.355,510.0,531.0,1.25,43.5
2017-10-12 09:47:00,6.87,516.0,536.0,0.9,43.0
2017-10-12 09:48:00,6.96,511.0,531.0,1.0,43.0
2017-10-12 09:49:00,6.665,510.0,530.0,1.25,43.0
2017-10-12 09:50:00,6.785,507.0,526.0,1.85,41.5
2017-10-12 09:51:00,7.61,507.5,527.5,1.5,43.0
2017-10-12 09:52:00,7.07,512.0,532.5,1.5999999,43.5
2017-10-12 09:53:00,7.46,510.5,531.5,1.5999999,43.5
2017-10-12 09:54:00,7.25,507.5,527.0,1.7,43.0
2017-10-12 09:55:00,7.23,507.0,526.5,1.95,42.5
2017-10-12 09:56:00,7.115,507.0,526.5,1.9,42.5
2017-10-12 09:57:00,7.17,507.0,527.0,1.8499999,43.0
2017-10-12 09:58:00,7.615,507.0,527.0,1.9,43.5
2017-10-12 09:59:00,8.02,509.5,531.0,1.8499999,44.0
2017-10-12 10:00:00,8.275,508.0,530.0,1.7,44.0
2017-10-12 10:01:00,8.17,509.5,531.0,1.7,44.0
2017-10-12 10:02:00,7.625,511.0,532.5,1.45,45.0
2017-10-12 10:03:00,7.04,505.5,527.5,0.95,44.0
2017-10-12 10:04:00,6.75,505.5,526.0,0.55,44.0
2017-10-12 10:05:00,6.185,504.0,525.0,0.75,43.5
2017-10-12 10:06:00,5.805,504.5,525.5,0.84999996,44.0
2017-10-12 10:07:00,5.79,505.5,526.5,1.3,43.5
2017-10-12 10:08:00,5.7650003,505.0,525.5,0.65,43.0
2017-10-12 10:09:00,5.895,505.5,526.5,0.8,44.0
2017-10-12 10:10:00,6.25,507.5,528.0,1.2,43.5
2017-10-12 10:11:00,6.675,508.5,528.5,1.8499999,43.0
2017-10-12 10:12:00,6.7349997,507.5,527.5,1.9,43.0
2017-10-12 10:13:00,6.855,509.5,530.0,1.95,43.5
2017-10-12 10:14:00,6.865,510.0,531.0,1.85,43.5
2017-10-12 10:15:00,6.19,504.0,523.5,1.05,42.0
2017-10-12 10:16:00,6.4449997,506.5,526.5,1.7,43.0
2017-10-12 10:17:00,6.9399996,507.5,529.5,1.65,44.0
2017-10-12 10:18:00,7.42,510.5,531.5,1.8,43.5
2017-10-12 10:19:00,8.155,516.0,536.0,2.4,43.0
2017-10-12 10:20:00,7.34,514.0,535.0,2.15,44.0
2017-10-12 10:21:00,7.745,515.5,537.0,1.95,44.0
2017-10-12 10:22:00,6.64,517.5,537.5,1.55,42.0
2017-10-12 10:23:00,7.2650003,511.0,531.5,2.0,43.5
2017-10-12 10:24:00,7.025,511.0,531.0,1.55,43.5
2017-10-12 10:25:00,6.76,510.5,531.0,1.15,43.5
2017-10-12 10:26:00,6.435,503.5,523.5,0.75,42.5
2017-10-12 10:27:00,6.34,505.0,525.0,1.6500001,42.5
2017-10-12 10:28:00,6.325,505.5,524.5,1.65,42.0
2017-10-12 10:29:00,6.23,506.0,525.5,1.55,42.5
2017-10-12 10:30:00,6.435,506.0,526.0,1.75,42.5
2017-10-12 10:31:00,6.32,507.5,526.5,1.1500001,42.0
2017-10-12 10:32:00,6.69,505.0,524.5,0.75,42.5
2017-10-12 10:33:00,6.495,505.5,524.0,0.6,41.0
2017-10-12 10:34:00,6.63,505.5,525.5,1.3,42.5
2017-10-12 10:35:00,6.935,505.5,524.5,0.65,42.0
2017-10-12 10:36:00,6.795,505.0,522.5,0.8,41.0
2017-10-12 10:37:00,6.665,504.0,522.5,0.65,41.0
2017-10-12 10:38:00,6.9,504.5,522.5,1.3,41.5
2017-10-12 10:39:00,7.635,507.0,527.5,1.6,43.5
2017-10-12 10:40:00,6.995,506.5,526.5,1.4499999,43.0
2017-10-12 10:41:00,7.16,506.5,527.5,1.35,44.0
2017-10-12 10:42:00,6.9700003,506.0,527.0,0.95000005,44.0
2017-10-12 10:43:00,7.165,505.5,526.0,1.1,43.5
2017-10-12 10:44:00,7.5150003,507.5,528.5,2.15,44.0
2017-10-12 10:45:00,7.69,507.5,527.5,2.3,43.0
2017-10-12 10:46:00,7.915,506.5,527.5,1.65,43.5
2017-10-12 10:47:00,7.55,506.5,526.0,1.45,42.5
2017-10-12 10:48:00,6.5950003,504.0,525.5,0.55,43.5
2017-10-12 10:49:00,6.675,506.0,525.0,0.70000005,42.0
2017-10-12 10:50:00,5.395,507.5,530.5,1.8499999,45.5
2017-10-12 10:51:00,5.42,512.5,536.0,2.45,46.0
2017-10-12 10:52:00,4.605,498.5,517.0,-0.2,41.0
2017-10-12 10:53:00,4.45,490.5,506.5,-0.3,39.0
2017-10-12 10:54:00,4.3199997,496.0,513.0,-0.25,39.5
2017-10-12 10:55:00,4.35,501.0,522.0,-0.2,43.5
2017-10-12 10:56:00,4.215,500.0,519.0,-0.35000002,41.5
2017-10-12 10:57:00,4.16,503.0,522.0,-0.3,42.0
2017-10-12 10:58:00,4.385,500.5,518.5,-0.3,40.5
2017-10-12 10:59:00,4.37,497.5,515.0,-0.05,40.0
2017-10-12 11:00:00,4.455,498.5,517.0,-0.15,40.5
2017-10-12 11:01:00,4.705,500.5,521.5,-1.05,43.0
2017-10-12 11:02:00,4.6099997,500.0,517.5,-0.8,41.0
2017-10-12 11:03:00,4.1099997,497.5,517.5,-0.4,42.5
2017-10-12 11:04:00,4.5699997,495.5,511.5,-1.2,38.5
2017-10-12 11:05:00,5.0299997,475.5,489.0,-1.5,35.5
2017-10-12 11:06:00,5.0299997,475.0,488.5,-1.3,36.5
2017-10-12 11:07:00,5.0,475.0,488.5,-0.55,36.0
2017-10-12 11:08:00,4.91,475.5,488.5,-0.15,35.5
2017-10-12 11:09:00,4.84,479.5,492.5,-0.75,36.0
2017-10-12 11:10:00,4.675,486.0,501.5,-0.70000005,38.0
2017-10-12 11:11:00,4.33,497.0,515.5,-0.25,41.0
2017-10-12 11:12:00,4.385,505.0,524.0,0.85,42.0
2017-10-12 11:13:00,4.71,506.0,525.0,1.9499999,42.0
2017-10-12 11:14:00,5.045,504.5,522.5,1.8,41.0
2017-10-12 11:15:00,4.855,532.5,547.5,1.75,38.0
2017-10-12 11:16:00,5.22,527.0,543.5,2.05,39.0
2017-10-12 11:17:00,5.41,522.0,539.0,2.05,40.0
2017-10-12 11:18:00,5.335,520.5,539.5,2.5,41.5
2017-10-12 11:19:00,5.59,510.5,530.5,1.8,42.5
2017-10-12 11:20:00,4.79,504.0,522.0,1.0,40.5
2017-10-12 11:21:00,4.075,506.0,528.0,1.95,44.0
2017-10-12 11:22:00,3.79,505.5,526.0,1.3,42.5
2017-10-12 11:23:00,3.825,505.0,526.0,1.3499999,43.0
2017-10-12 11:24:00,3.76,506.5,528.0,1.5,43.5
2017-10-12 11:25:00,3.855,504.5,526.0,0.85,43.5
2017-10-12 11:26:00,3.77,504.5,526.0,0.8,43.0
2017-10-12 11:27:00,3.815,504.0,525.0,1.0,43.0
2017-10-12 11:28:00,3.995,505.0,526.5,0.9,43.5
2017-10-12 11:29:00,3.8899999,502.5,524.0,0.9,43.5
2017-10-12 11:30:00,4.275,502.0,521.5,0.95000005,42.0
2017-10-12 11:31:00,4.67,504.0,526.5,0.79999995,44.5
2017-10-12 11:32:00,4.7749996,503.0,525.0,0.95000005,44.5
2017-10-12 11:33:00,5.115,503.0,523.5,1.35,43.5
2017-10-12 11:34:00,4.935,503.5,526.0,1.75,45.0
2017-10-12 11:35:00,4.68,505.0,527.5,1.4,45.5
2017-10-12 11:36:00,5.145,503.5,526.5,2.0,45.0
2017-10-12 11:37:00,5.235,504.0,527.0,1.95,45.5
2017-10-12 11:38:00,5.1400003,505.0,528.5,1.75,45.5
2017-10-12 11:39:00,4.9049997,507.5,532.0,2.4499998,46.5
2017-10-12 11:40:00,5.0,505.5,529.5,2.2,46.0
2017-10-12 11:41:00,4.495,518.0,542.0,2.3,46.0
2017-10-12 11:42:00,4.455,514.0,539.5,2.1,46.5
2017-10-12 11:43:00,4.205,505.5,528.5,1.55,44.5
2017-10-12 11:44:00,4.635,503.0,525.0,1.0999999,44.0
2017-10-12 11:45:00,5.225,503.0,525.5,2.0,44.0
2017-10-12 11:46:00,5.775,507.0,531.0,2.65,46.0
2017-10-12 11:47:00,5.635,504.0,527.5,2.05,45.5
2017-10-12 11:48:00,5.075,516.5,536.5,2.45,42.5
2017-10-12 11:49:00,5.3950005,516.0,538.0,2.35,45.0
2017-10-12 11:50:00,5.585,531.0,553.0,2.4,44.5
2017-10-12 11:51:00,4.99,536.5,558.0,1.9499999,44.0
2017-10-12 11:52:00,5.195,540.0,560.5,2.4,43.0
2017-10-12 11:53:00,5.075,533.0,555.5,1.65,45.0
2017-10-12 11:54:00,5.6549997,553.5,574.0,3.15,43.0
2017-10-12 11:55:00,5.795,562.0,582.5,3.8,43.0
2017-10-12 11:56:00,5.5200005,559.5,579.0,3.25,43.0
2017-10-12 11:57:00,5.32,563.0,583.0,51.2,42.0
2017-10-12 11:58:00,5.685,557.5,575.5,3.35,41.0
2017-10-12 11:59:00,5.2349997,560.5,580.0,3.4,42.5
2017-10-12 12:00:00,5.1400003,563.0,582.0,3.5500002,41.5
2017-10-12 12:01:00,5.8,554.5,573.5,3.6999998,42.0
2017-10-12 12:02:00,5.385,549.5,569.0,3.5,42.5
2017-10-12 12:03:00,5.6,528.5,550.5,3.2,44.5
2017-10-12 12:04:00,5.035,517.0,540.0,1.6,45.0
2017-10-12 12:05:00,5.075,533.5,553.5,2.65,42.5
2017-10-12 12:06:00,5.58,539.0,557.0,3.2,41.0
2017-10-12 12:07:00,5.2,538.0,556.5,3.1,41.5
2017-10-12 12:08:00,5.4300003,544.5,563.5,3.35,42.0
2017-10-12 12:09:00,4.965,541.0,560.0,3.5,41.0
2017-10-12 12:10:00,4.89,547.5,566.0,3.2,41.0
2017-10-12 12:11:00,6.0,547.5,566.5,3.95,41.5
2017-10-12 12:12:00,4.84,536.5,556.0,3.55,42.0
2017-10-12 12:13:00,4.88,538.0,556.0,3.65,40.5
2017-10-12 12:14:00,4.705,538.5,556.0,3.85,40.0
2017-10-12 12:15:00,4.5950003,536.5,554.5,3.85,41.0
2017-10-12 12:16:00,4.46,532.5,552.0,3.3,41.5
2017-10-12 12:17:00,4.425,531.5,550.0,3.5,41.5
2017-10-12 12:18:00,3.9550002,526.5,548.0,2.65,43.5
2017-10-12 12:19:00,4.375,528.5,550.0,1.55,43.5
2017-10-12 12:20:00,4.1499996,531.5,553.5,0.75,44.5
2017-10-12 12:21:00,3.8,534.0,556.5,0.9,44.0
2017-10-12 12:22:00,3.69,538.0,560.5,0.55,44.5
2017-10-12 12:23:00,3.84,535.5,558.5,1.55,45.0
2017-10-12 12:24:00,3.965,534.0,556.0,1.6,44.5
2017-10-12 12:25:00,3.58,538.0,561.5,1.1500001,45.0
2017-10-12 12:26:00,3.79,534.0,557.0,1.55,44.0
2017-10-12 12:27:00,3.9650002,535.5,558.0,1.6,44.0
2017-10-12 12:28:00,4.035,534.5,556.0,1.55,44.0
2017-10-12 12:29:00,4.115,535.5,556.0,1.4,43.0
2017-10-12 12:30:00,3.95,537.5,558.5,1.3499999,43.5
2017-10-12 12:31:00,3.8899999,540.5,563.5,0.8,45.0
2017-10-12 12:32:00,3.635,541.5,566.0,0.6,46.0
2017-10-12 12:33:00,3.9250002,541.5,565.5,1.2,45.5
2017-10-12 12:34:00,3.95,537.0,560.0,1.3,45.0
2017-10-12 12:35:00,3.93,538.5,560.5,1.4000001,44.0
2017-10-12 12:36:00,3.875,541.0,564.0,1.3499999,45.0
2017-10-12 12:37:00,3.855,542.5,565.0,1.7,44.5
2017-10-12 12:38:00,4.175,539.0,561.5,1.8,44.5
2017-10-12 12:39:00,4.76,538.0,559.0,2.1999998,43.5
2017-10-12 12:40:00,4.14,537.0,559.0,2.05,45.0
2017-10-12 12:41:00,3.79,544.0,566.0,1.8499999,44.0
2017-10-12 12:42:00,3.62,548.5,571.0,1.55,44.0
2017-10-12 12:43:00,3.8400002,548.0,570.0,1.5999999,44.0
2017-10-12 12:44:00,3.9,545.0,567.0,2.25,44.0
2017-10-12 12:45:00,3.505,548.5,570.5,1.9,44.5
2017-10-12 12:46:00,3.44,546.5,569.5,1.9499999,45.0
2017-10-12 12:47:00,3.46,545.0,569.5,1.45,46.0
2017-10-12 12:48:00,3.595,550.0,573.0,1.55,45.0
2017-10-12 12:49:00,3.8,547.0,569.5,1.8,45.0
2017-10-12 12:50:00,3.44,552.5,574.5,1.8499999,44.0
2017-10-12 12:51:00,3.51,559.0,581.5,1.55,45.0
2017-10-12 12:52:00,3.315,562.5,586.0,1.6,45.5
2017-10-12 12:53:00,3.3400002,561.5,585.0,1.75,45.0
2017-10-12 12:54:00,3.5,566.0,591.0,1.6500001,46.5
2017-10-12 12:55:00,3.69,561.0,584.0,1.6,45.5
2017-10-12 12:56:00,3.57,563.0,587.0,1.6500001,45.0
2017-10-12 12:57:00,3.495,560.5,584.5,1.65,45.0
2017-10-12 12:58:00,3.5549998,563.5,587.5,1.75,45.5
2017-10-12 12:59:00,3.585,560.0,583.0,1.6,45.0
2017-10-12 13:00:00,3.75,558.5,581.5,1.85,45.0
2017-10-12 13:01:00,3.8600001,556.5,580.5,1.6500001,45.5
2017-10-12 13:02:00,3.825,555.0,578.0,1.8,45.0
2017-10-12 13:03:00,3.815,559.5,584.5,1.7,46.5
2017-10-12 13:04:00,3.68,559.0,584.5,1.9,47.0
2017-10-12 13:05:00,3.0900002,567.0,594.0,1.75,48.0
2017-10-12 13:06:00,3.08,565.5,594.5,1.75,49.5
2017-10-12 13:07:00,3.08,557.0,583.5,1.9,48.0
2017-10-12 13:08:00,3.12,555.5,581.5,2.0,47.5
2017-10-12 13:09:00,3.335,552.5,577.5,2.05,46.5
2017-10-12 13:10:00,3.3899999,545.0,572.0,1.7,48.0
2017-10-12 13:11:00,3.31,546.5,574.0,1.25,48.5
2017-10-12 13:12:00,3.38,545.0,573.0,0.9,48.0
2017-10-12 13:13:00,3.295,542.0,569.0,0.75,48.0
2017-10-12 13:14:00,4.0550003,523.5,549.0,0.9,47.0
2017-10-12 13:15:00,3.565,535.0,562.5,0.9,48.5
2017-10-12 13:16:00,3.755,532.5,558.5,1.8,47.5
2017-10-12 13:17:00,3.31,544.5,570.5,1.95,47.5
2017-10-12 13:18:00,3.285,547.0,574.0,1.9,48.0
2017-10-12 13:19:00,3.165,551.5,578.5,1.9,48.0
2017-10-12 13:20:00,3.06,553.0,581.0,2.0,49.0
2017-10-12 13:21:00,3.7,537.0,563.5,1.95,47.5
2017-10-12 13:22:00,3.6100001,541.5,568.5,1.9,48.5
2017-10-12 13:23:00,3.545,544.0,571.5,1.75,48.5
2017-10-12 13:24:00,4.05,528.0,554.0,1.35,47.5
2017-10-12 13:25:00,2.915,556.0,584.5,2.25,49.0
2017-10-12 13:26:00,2.785,560.0,588.5,2.6,49.5
2017-10-12 13:27:00,3.04,547.0,574.5,1.8,48.0
2017-10-12 13:28:00,3.165,551.5,579.5,1.9000001,48.5
2017-10-12 13:29:00,3.065,557.0,587.0,1.9,50.0
2017-10-12 13:30:00,3.17,554.5,583.5,2.15,49.5
2017-10-12 13:31:00,3.1149998,556.5,583.0,2.3000002,48.0
2017-10-12 13:32:00,3.095,556.5,583.5,2.5,48.5
2017-10-12 13:33:00,3.06,557.5,586.0,1.9,49.0
2017-10-12 13:34:00,2.7150002,566.0,594.5,2.05,48.5
2017-10-12 13:35:00,2.675,562.0,592.0,2.0,50.0
2017-10-12 13:36:00,3.1,560.5,586.5,1.8,46.5
