,N_p,V_p,V_He,NS_angle,Vth_p
2017-10-06 23:11:00,5.925,396.0,407.0,1.0,34.0
2017-10-06 23:12:00,4.7200003,406.5,421.0,-0.050000012,36.5
2017-10-06 23:13:00,3.275,422.5,437.5,1.2,38.0
2017-10-06 23:14:00,4.245,407.5,423.0,1.45,38.0
2017-10-06 23:15:00,5.02,397.5,411.0,1.0999999,36.5
2017-10-06 23:16:00,5.775,395.5,407.0,1.9,34.0
2017-10-06 23:17:00,6.5699997,394.0,404.0,2.3,32.5
2017-10-06 23:18:00,5.965,412.0,422.5,1.9499999,32.0
2017-10-06 23:19:00,6.27,395.5,406.0,2.25,33.0
2017-10-06 23:20:00,6.52,393.0,403.0,0.55,32.0
2017-10-06 23:21:00,6.415,394.5,404.5,0.050000012,32.5
2017-10-06 23:22:00,6.4449997,396.5,407.5,2.8500001,33.5
2017-10-06 23:23:00,5.205,402.0,416.0,2.0,37.0
2017-10-06 23:24:00,5.865,398.5,410.0,1.65,34.5
2017-10-06 23:25:00,7.99,395.0,402.5,2.9,29.0
2017-10-06 23:26:00,6.625,397.5,407.5,2.9,32.0
2017-10-06 23:27:00,6.6000004,394.5,404.0,2.4499998,32.0
2017-10-06 23:28:00,8.52,399.0,407.0,3.0,31.0
2017-10-06 23:29:00,9.195,397.0,404.0,3.6000001,29.0
2017-10-06 23:30:00,9.465,397.0,403.5,3.15,28.0
2017-10-06 23:31:00,9.98,398.0,404.5,3.2,29.0
2017-10-06 23:32:00,9.93,396.5,402.5,3.2,28.0
2017-10-06 23:33:00,9.62,395.0,401.0,2.7,28.0
2017-10-06 23:34:00,9.559999,395.0,401.0,3.15,27.5
2017-10-06 23:35:00,8.715,395.0,401.0,3.2,28.5
2017-10-06 23:36:00,7.98,394.5,401.0,3.1,28.5
2017-10-06 23:37:00,7.4449997,393.0,400.0,2.85,28.5
2017-10-06 23:38:00,7.855,392.5,399.0,2.8,28.0
2017-10-06 23:39:00,7.4750004,394.5,401.5,3.35,29.5
2017-10-06 23:40:00,7.505,394.0,401.0,3.1,29.0
2017-10-06 23:41:00,7.3,392.5,400.0,2.85,29.0
2017-10-06 23:42:00,7.21,392.0,398.5,2.35,28.5
2017-10-06 23:43:00,7.0600004,394.5,403.0,2.8,30.5
2017-10-06 23:44:00,7.255,391.0,398.5,2.0,28.5
2017-10-06 23:45:00,6.91,391.5,399.5,1.85,30.5
2017-10-06 23:46:00,6.64,391.5,399.5,1.45,30.0
2017-10-06 23:47:00,6.58,391.0,399.5,1.4,31.0
2017-10-06 23:48:00,6.345,392.0,401.5,1.8,31.5
2017-10-06 23:49:00,5.8,394.5,406.0,-0.2,33.5
2017-10-06 23:50:00,5.7,393.0,404.0,0.1,33.0
2017-10-06 23:51:00,6.225,391.5,401.5,0.45000002,32.0
2017-10-06 23:52:00,5.535,395.5,408.0,0.0,34.5
2017-10-06 23:53:00,5.6400003,398.0,410.0,-0.2,35.0
2017-10-06 23:54:00,5.42,396.5,409.5,0.05,35.5
2017-10-06 23:55:00,5.69,394.0,405.0,0.55,33.5
2017-10-06 23:56:00,5.8599997,393.0,404.5,0.8,34.0
2017-10-06 23:57:00,6.175,392.0,401.0,1.3499999,32.0
2017-10-06 23:58:00,6.8100004,390.5,399.0,1.3,30.0
2017-10-06 23:59:00,6.89,391.0,399.0,1.5999999,29.5
