,N_p,V_p,V_He,NS_angle,Vth_p
2017-10-08 06:46:00,4.7,432.0,441.0,-2.9,31.0
2017-10-08 06:47:00,4.935,432.0,441.5,-2.7,31.0
2017-10-08 06:48:00,4.925,429.0,438.5,-2.75,31.5
2017-10-08 06:49:00,4.9449997,427.0,437.0,-2.6,32.0
2017-10-08 06:50:00,4.8,428.0,438.0,-2.55,31.5
2017-10-08 06:51:00,4.665,431.0,440.0,-2.75,30.5
2017-10-08 06:52:00,4.67,436.5,443.5,-2.75,28.0
2017-10-08 06:53:00,4.56,437.0,444.5,-2.6,28.5
2017-10-08 06:54:00,4.67,434.5,443.5,-2.35,30.5
2017-10-08 06:55:00,4.4449997,436.5,445.0,-2.1999998,30.0
2017-10-08 06:56:00,4.4700003,435.5,444.0,-2.1999998,29.5
2017-10-08 06:57:00,4.415,435.5,443.0,-2.5,29.0
2017-10-08 06:58:00,4.745,434.0,442.0,-2.95,29.5
2017-10-08 06:59:00,4.825,430.5,440.0,-2.8,31.5
2017-10-08 07:00:00,4.8199997,433.5,442.0,-2.75,30.0
2017-10-08 07:01:00,4.785,433.5,441.5,-2.5,30.0
2017-10-08 07:02:00,4.675,430.0,439.5,-2.2,31.0
2017-10-08 07:03:00,4.4,428.0,438.0,-2.25,32.0
2017-10-08 07:04:00,4.635,427.5,437.0,-2.1999998,31.5
2017-10-08 07:05:00,4.81,425.0,434.5,-2.15,31.0
2017-10-08 07:06:00,4.74,426.0,435.0,-1.4,30.5
2017-10-08 07:07:00,4.6000004,410.5,422.5,0.9,34.5
2017-10-08 07:08:00,4.575,412.5,423.5,0.70000005,33.0
2017-10-08 07:09:00,4.68,414.5,425.0,0.65000004,33.0
2017-10-08 07:10:00,4.47,410.5,422.0,0.55,33.5
2017-10-08 07:11:00,4.615,411.0,422.5,1.35,33.0
2017-10-08 07:12:00,4.61,402.5,416.5,0.65000004,36.5
2017-10-08 07:13:00,4.52,415.0,426.0,0.8,33.0
2017-10-08 07:14:00,4.325,408.0,421.0,-0.050000004,35.5
2017-10-08 07:15:00,4.425,407.5,421.5,0.15,36.5
2017-10-08 07:16:00,4.45,415.0,427.0,0.2,34.0
2017-10-08 07:17:00,4.535,419.0,430.5,-0.54999995,33.0
2017-10-08 07:18:00,4.245,410.5,424.0,-2.7,36.0
2017-10-08 07:19:00,4.255,416.0,427.5,-3.4,34.0
2017-10-08 07:20:00,3.795,413.5,427.5,-1.4,37.0
2017-10-08 07:21:00,3.75,416.5,430.0,-2.7,35.5
2017-10-08 07:22:00,4.0699997,414.0,427.0,-2.95,34.5
2017-10-08 07:23:00,4.3,413.0,427.5,-1.25,36.0
2017-10-08 07:24:00,4.055,408.5,423.0,-1.4,37.5
2017-10-08 07:25:00,4.38,416.5,428.0,-3.55,33.5
2017-10-08 07:26:00,4.03,408.5,423.0,-2.35,36.5
2017-10-08 07:27:00,3.995,412.5,425.0,-2.15,35.0
2017-10-08 07:28:00,4.535,429.5,438.5,-3.7,30.5
2017-10-08 07:29:00,4.315,425.0,435.0,-2.75,32.0
2017-10-08 07:30:00,3.785,419.0,431.0,-1.35,34.0
2017-10-08 07:31:00,3.955,419.5,430.5,-1.7,33.0
2017-10-08 07:32:00,4.115,433.5,443.0,-1.5,31.0
2017-10-08 07:33:00,4.0,440.5,447.5,-1.5,27.5
2017-10-08 07:34:00,3.88,445.5,451.0,-1.05,25.0
2017-10-08 07:35:00,3.655,448.0,453.0,-1.2,24.0
2017-10-08 07:36:00,3.62,445.0,451.5,-1.2,26.5
2017-10-08 07:37:00,3.5,447.5,453.0,-1.2,25.0
2017-10-08 07:38:00,3.605,445.0,451.0,-1.25,26.0
2017-10-08 07:39:00,3.585,447.5,452.5,-1.05,24.5
2017-10-08 07:40:00,3.65,447.5,452.5,-1.2,24.0
2017-10-08 07:41:00,3.455,448.5,453.5,-1.3,24.5
2017-10-08 07:42:00,3.34,447.5,453.0,-1.3,25.5
2017-10-08 07:43:00,3.585,449.5,453.5,-0.9,23.0
2017-10-08 07:44:00,3.615,447.5,452.5,-1.05,24.0
2017-10-08 07:45:00,3.645,449.5,454.0,-1.05,23.0
2017-10-08 07:46:00,3.6,448.0,452.5,-1.3,24.0
2017-10-08 07:47:00,3.55,448.5,453.0,-1.3499999,23.5
2017-10-08 07:48:00,3.5149999,447.5,452.5,-1.3,24.0
2017-10-08 07:49:00,3.46,446.5,452.0,-1.3499999,25.0
2017-10-08 07:50:00,3.495,445.0,451.0,-1.5,25.5
2017-10-08 07:51:00,3.415,445.0,451.5,-1.25,26.0
2017-10-08 07:52:00,3.5549998,447.0,452.0,-1.5,24.5
2017-10-08 07:53:00,3.5149999,448.0,453.0,-1.3,24.0
2017-10-08 07:54:00,3.5749998,447.0,452.0,-1.2,24.0
2017-10-08 07:55:00,3.505,447.0,452.0,-1.1500001,25.0
2017-10-08 07:56:00,3.58,447.5,452.5,-0.95,24.5
2017-10-08 07:57:00,3.67,447.0,451.5,-0.95000005,24.0
2017-10-08 07:58:00,3.59,449.0,453.5,-1.05,23.0
2017-10-08 07:59:00,3.525,445.0,451.5,-1.3,26.0
2017-10-08 08:00:00,3.5,446.5,452.0,-1.3,25.0
2017-10-08 08:01:00,3.665,445.0,450.0,-1.75,25.0
2017-10-08 08:02:00,3.575,446.0,451.0,-1.65,24.5
2017-10-08 08:03:00,3.52,443.5,450.0,-1.45,27.0
2017-10-08 08:04:00,3.62,443.0,449.5,-1.8499999,25.5
2017-10-08 08:05:00,3.635,445.5,450.5,-1.75,25.0
2017-10-08 08:06:00,3.7,445.5,451.0,-1.8,25.5
2017-10-08 08:07:00,3.6950002,445.0,451.0,-2.05,25.5
2017-10-08 08:08:00,3.645,442.5,449.0,-2.05,26.0
2017-10-08 08:09:00,3.62,443.5,449.5,-1.95,26.0
2017-10-08 08:10:00,3.58,438.0,445.5,-1.8499999,28.0
2017-10-08 08:11:00,3.59,441.5,448.0,-1.95,27.0
2017-10-08 08:12:00,3.63,439.0,446.0,-1.95,28.0
2017-10-08 08:13:00,3.645,440.5,447.0,-2.0,27.0
2017-10-08 08:14:00,3.57,441.0,448.0,-1.9,27.0
2017-10-08 08:15:00,3.525,442.5,448.5,-1.9,26.5
2017-10-08 08:16:00,3.725,442.5,448.5,-2.65,25.5
2017-10-08 08:17:00,3.6999998,438.5,445.5,-1.9,27.5
2017-10-08 08:18:00,3.53,444.5,449.5,-1.8,25.0
2017-10-08 08:19:00,3.6399999,443.5,449.0,-2.1,25.0
2017-10-08 08:20:00,3.6399999,444.0,449.5,-2.1,25.0
2017-10-08 08:21:00,3.72,443.5,449.0,-2.25,24.5
2017-10-08 08:22:00,3.645,440.0,446.5,-1.95,26.5
2017-10-08 08:23:00,3.78,442.0,447.0,-2.3,26.0
2017-10-08 08:24:00,3.775,442.5,448.5,-2.4,25.5
2017-10-08 08:25:00,3.83,443.5,448.5,-2.75,24.5
2017-10-08 08:26:00,3.8850002,447.5,451.5,-2.75,23.0
2017-10-08 08:27:00,3.84,448.0,452.0,-2.75,23.0
2017-10-08 08:28:00,4.635,438.0,445.0,-3.05,27.5
2017-10-08 08:29:00,3.985,402.5,416.5,0.4,36.0
2017-10-08 08:30:00,3.82,400.5,414.5,1.35,36.0
2017-10-08 08:31:00,3.9500003,399.5,413.0,0.39999998,35.0
2017-10-08 08:32:00,4.1800003,401.0,414.5,1.35,36.0
2017-10-08 08:33:00,3.96,409.5,422.0,-0.9,34.5
2017-10-08 08:34:00,3.77,438.0,444.5,-2.4,27.0
2017-10-08 08:35:00,3.9099998,433.0,440.5,-2.3,28.5
2017-10-08 08:36:00,4.17,432.5,441.0,-2.5,29.5
2017-10-08 08:37:00,3.9450002,434.0,441.0,-2.85,28.5
2017-10-08 08:38:00,3.975,437.0,443.5,-3.6999998,26.5
2017-10-08 08:39:00,3.885,435.5,442.0,-3.75,27.5
2017-10-08 08:40:00,4.0950003,423.0,431.5,-2.6,30.5
2017-10-08 08:41:00,3.65,431.0,440.0,-1.35,30.5
2017-10-08 08:42:00,3.535,434.5,442.0,-1.35,28.0
2017-10-08 08:43:00,3.605,434.5,442.5,-1.6500001,28.5
2017-10-08 08:44:00,3.755,437.0,443.5,-2.45,26.5
2017-10-08 08:45:00,3.615,435.0,443.0,-1.7,28.0
2017-10-08 08:46:00,3.6950002,429.0,438.0,-2.25,30.0
2017-10-08 08:47:00,3.685,423.0,433.0,-1.6500001,31.0
2017-10-08 08:48:00,3.625,432.5,440.5,-2.6,28.5
2017-10-08 08:49:00,3.66,429.5,438.5,-1.65,30.0
2017-10-08 08:50:00,3.5,436.5,444.5,-0.65,28.0
2017-10-08 08:51:00,3.755,434.5,441.5,-3.1999998,28.0
2017-10-08 08:52:00,3.6,435.5,442.5,-2.05,28.0
2017-10-08 08:53:00,3.49,442.5,448.5,-1.3,25.5
2017-10-08 08:54:00,3.435,444.0,449.5,-1.0,25.0
2017-10-08 08:55:00,3.605,432.0,440.5,-1.8499999,30.0
2017-10-08 08:56:00,3.46,435.5,443.5,-1.9499999,28.0
2017-10-08 08:57:00,3.535,437.0,444.0,-1.9000001,27.5
2017-10-08 08:58:00,3.5549998,434.5,443.0,-1.55,29.0
2017-10-08 08:59:00,3.5,435.5,443.0,-1.25,28.0
2017-10-08 09:00:00,3.525,434.0,442.0,-1.5,29.0
2017-10-08 09:01:00,3.395,438.5,445.5,-1.7,27.0
2017-10-08 09:02:00,3.5100002,437.5,444.0,-1.9499999,27.5
2017-10-08 09:03:00,3.6399999,424.5,434.0,-0.84999996,30.5
2017-10-08 09:04:00,3.82,419.5,429.5,-0.55,31.5
2017-10-08 09:05:00,3.525,431.0,439.5,-0.6,29.5
2017-10-08 09:06:00,3.3600001,440.0,447.0,-0.95000005,26.5
2017-10-08 09:07:00,3.38,440.5,447.0,-0.8,25.5
2017-10-08 09:08:00,3.645,433.5,440.5,-0.85,27.5
2017-10-08 09:09:00,3.7849998,413.0,424.0,-1.1,32.5
2017-10-08 09:10:00,3.345,435.5,443.5,-0.25,28.0
2017-10-08 09:11:00,3.56,434.5,442.0,-0.6,28.0
2017-10-08 09:12:00,3.56,435.5,443.0,-0.2,28.0
2017-10-08 09:13:00,3.9500003,413.5,423.5,-0.45,32.0
2017-10-08 09:14:00,3.845,402.5,413.0,0.65000004,32.0
2017-10-08 09:15:00,3.835,409.0,421.0,0.4,33.5
2017-10-08 09:16:00,3.885,406.5,418.0,0.2,33.5
2017-10-08 09:17:00,3.655,411.0,423.0,-0.05,33.0
2017-10-08 09:18:00,3.725,405.5,418.5,0.15,34.5
2017-10-08 09:19:00,4.02,396.5,408.0,0.25,33.5
2017-10-08 09:20:00,3.915,398.5,411.5,0.9,35.0
2017-10-08 09:21:00,3.875,403.0,416.0,1.6500001,35.0
2017-10-08 09:22:00,3.8899999,410.0,421.5,1.3,34.0
2017-10-08 09:23:00,3.875,408.0,420.5,0.75,34.0
2017-10-08 09:24:00,3.87,407.0,418.0,0.85,33.5
2017-10-08 09:25:00,3.49,424.5,434.0,-1.3499999,31.0
2017-10-08 09:26:00,3.85,413.0,424.0,-1.9,32.5
2017-10-08 09:27:00,3.455,431.5,440.0,-1.35,29.0
2017-10-08 09:28:00,3.625,430.5,438.5,-0.5,29.0
2017-10-08 09:29:00,3.425,434.5,442.0,-1.0,28.5
2017-10-08 09:30:00,3.48,429.5,438.0,-1.1,30.5
2017-10-08 09:31:00,3.5549998,427.5,436.0,-1.0999999,29.5
2017-10-08 09:32:00,3.55,430.5,439.0,-1.3499999,29.0
2017-10-08 09:33:00,3.61,430.0,438.0,-1.7,29.0
2017-10-08 09:34:00,3.4650002,435.0,442.5,-1.55,27.5
2017-10-08 09:35:00,3.605,430.5,439.5,-1.35,29.0
2017-10-08 09:36:00,3.43,439.0,445.0,-1.5,26.5
2017-10-08 09:37:00,3.56,431.0,439.0,-1.95,29.0
2017-10-08 09:38:00,3.725,433.0,440.0,-1.8,27.5
2017-10-08 09:39:00,3.655,433.0,440.5,-1.8,28.5
2017-10-08 09:40:00,3.855,433.5,440.5,-1.85,27.5
2017-10-08 09:41:00,3.895,410.5,421.0,-0.85,32.0
2017-10-08 09:42:00,3.8200002,417.5,427.5,-1.8,31.0
2017-10-08 09:43:00,3.745,426.5,434.5,-1.75,29.5
2017-10-08 09:44:00,4.005,415.0,424.5,-2.0,31.0
2017-10-08 09:45:00,3.625,425.0,434.0,-1.4,29.0
2017-10-08 09:46:00,3.6,413.5,424.5,-1.5,32.5
2017-10-08 09:47:00,3.73,417.0,427.0,-1.9,31.5
2017-10-08 09:48:00,3.625,412.0,423.0,-1.8,33.0
2017-10-08 09:49:00,3.65,417.0,427.0,-1.4,31.5
2017-10-08 09:50:00,3.73,413.0,423.0,-1.55,31.5
2017-10-08 09:51:00,3.7,409.5,420.5,-1.65,33.0
2017-10-08 09:52:00,4.025,409.0,419.5,-1.35,32.0
2017-10-08 09:53:00,3.835,413.5,423.0,-2.15,31.0
2017-10-08 09:54:00,3.845,412.5,422.5,-2.8,32.0
2017-10-08 09:55:00,3.665,411.0,422.0,-0.6,33.0
2017-10-08 09:56:00,3.77,410.0,421.5,-0.15,33.5
2017-10-08 09:57:00,3.665,412.5,422.5,-0.4,32.0
2017-10-08 09:58:00,3.76,408.5,419.5,-0.85,33.0
2017-10-08 09:59:00,3.455,414.0,425.0,-1.8499999,32.0
2017-10-08 10:00:00,3.375,418.0,429.0,-2.2,32.0
2017-10-08 10:01:00,3.775,398.0,410.5,-1.0,33.5
2017-10-08 10:02:00,3.7649999,394.0,403.5,-0.3,31.5
2017-10-08 10:03:00,3.69,395.0,406.0,-0.6,32.5
2017-10-08 10:04:00,3.7,395.5,406.0,-0.1,32.0
2017-10-08 10:05:00,3.6799998,394.0,403.5,0.05,30.5
2017-10-08 10:06:00,3.76,391.0,400.5,-0.25,30.0
2017-10-08 10:07:00,3.755,393.0,403.0,-0.05,31.0
2017-10-08 10:08:00,3.875,395.0,404.5,-0.15,31.5
2017-10-08 10:09:00,3.9650002,387.5,396.0,-0.55,29.5
2017-10-08 10:10:00,3.8449998,388.0,396.5,-0.5,29.5
2017-10-08 10:11:00,3.71,388.5,397.5,-0.7,30.0
2017-10-08 10:12:00,3.63,385.0,392.5,-0.6,27.5
2017-10-08 10:13:00,3.775,384.5,392.5,-0.75,28.0
2017-10-08 10:14:00,3.8249998,391.5,401.5,-0.75,31.0
2017-10-08 10:15:00,3.6399999,394.5,405.0,-0.39999998,32.5
2017-10-08 10:16:00,3.56,397.0,408.0,-0.4,33.0
2017-10-08 10:17:00,3.6399999,397.0,408.5,0.0,34.0
2017-10-08 10:18:00,3.69,397.5,408.5,-0.55,33.0
2017-10-08 10:19:00,3.8,396.5,408.0,0.39999998,33.5
2017-10-08 10:20:00,3.745,397.0,409.5,-0.70000005,34.5
2017-10-08 10:21:00,3.675,398.0,410.0,-1.25,34.0
2017-10-08 10:22:00,3.63,399.5,412.5,-1.3499999,35.0
2017-10-08 10:23:00,3.73,402.0,413.5,-1.0,33.5
2017-10-08 10:24:00,3.745,398.0,408.5,-1.65,32.5
2017-10-08 10:25:00,3.66,405.0,416.0,-2.75,32.5
2017-10-08 10:26:00,3.415,420.0,430.5,-1.95,31.5
2017-10-08 10:27:00,3.595,413.5,424.0,-2.9,32.0
2017-10-08 10:28:00,3.6100001,409.5,420.5,-2.35,32.5
2017-10-08 10:29:00,3.645,405.0,416.5,-1.65,33.5
2017-10-08 10:30:00,3.65,397.5,410.0,-0.85,34.5
2017-10-08 10:31:00,3.635,404.5,416.0,-2.55,33.0
2017-10-08 10:32:00,3.6100001,405.5,417.0,-2.35,33.5
2017-10-08 10:33:00,3.44,398.0,410.5,-1.15,35.0
2017-10-08 10:34:00,3.65,402.5,414.5,-2.65,34.0
2017-10-08 10:35:00,3.68,404.0,416.0,-2.7,33.0
2017-10-08 10:36:00,3.68,401.5,414.0,-2.5,34.5
2017-10-08 10:37:00,3.55,400.0,412.5,-1.6500001,34.0
2017-10-08 10:38:00,3.425,400.0,413.0,-1.4,36.0
2017-10-08 10:39:00,3.5700002,412.0,421.5,-1.65,30.5
2017-10-08 10:40:00,3.595,397.0,407.5,-0.05,32.5
2017-10-08 10:41:00,3.635,394.5,404.0,-0.55,31.0
2017-10-08 10:42:00,3.905,390.0,400.0,-0.6,31.5
2017-10-08 10:43:00,3.935,389.5,398.5,-0.6,30.5
2017-10-08 10:44:00,3.845,390.5,400.0,-0.75,30.5
2017-10-08 10:45:00,3.81,390.0,399.0,-0.84999996,31.0
2017-10-08 10:46:00,3.675,399.5,411.0,-3.0,33.0
2017-10-08 10:47:00,3.73,396.0,407.5,-0.35000002,33.5
2017-10-08 10:48:00,3.495,392.5,403.0,-0.5,32.5
2017-10-08 10:49:00,3.655,394.5,406.5,0.7,34.0
2017-10-08 10:50:00,3.575,402.0,414.0,1.95,34.5
2017-10-08 10:51:00,3.1,406.5,420.5,1.0,36.0
2017-10-08 10:52:00,3.315,401.5,416.0,1.0,37.0
2017-10-08 10:53:00,3.21,402.0,416.0,0.25,37.0
2017-10-08 10:54:00,3.225,401.5,416.5,1.15,37.0
2017-10-08 10:55:00,3.0149999,404.5,419.5,0.049999997,37.0
2017-10-08 10:56:00,3.225,400.5,415.0,0.20000002,37.0
2017-10-08 10:57:00,3.125,403.0,418.5,-0.05,38.0
2017-10-08 10:58:00,3.4099998,399.5,413.5,0.1,36.5
2017-10-08 10:59:00,3.29,399.5,414.5,0.25,37.0
2017-10-08 11:00:00,3.355,404.0,418.0,1.6,36.0
2017-10-08 11:01:00,3.345,405.5,418.5,1.8499999,35.0
2017-10-08 11:02:00,2.815,416.5,430.0,1.2,35.5
2017-10-08 11:03:00,2.5,420.0,433.0,0.9,35.0
2017-10-08 11:04:00,2.705,414.5,429.5,0.75,36.0
2017-10-08 11:05:00,2.875,411.5,426.0,0.75,36.5
2017-10-08 11:06:00,2.2150002,415.5,433.0,-0.35,39.0
2017-10-08 11:07:00,2.595,409.0,425.5,0.15,38.5
2017-10-08 11:08:00,3.045,403.0,419.5,0.25,38.5
2017-10-08 11:09:00,3.1,403.0,419.5,0.5,38.0
2017-10-08 11:10:00,3.12,401.5,417.0,-0.3,37.5
2017-10-08 11:11:00,2.9499998,403.0,419.5,0.25,38.0
2017-10-08 11:12:00,3.0,402.0,418.0,-0.35000002,38.0
2017-10-08 11:13:00,3.005,403.0,418.0,0.45000002,38.0
2017-10-08 11:14:00,3.19,398.5,413.5,-0.45,36.5
2017-10-08 11:15:00,3.2350001,398.0,412.0,-0.5,36.0
2017-10-08 11:16:00,3.475,392.0,405.0,-0.45,35.0
2017-10-08 11:17:00,3.505,391.0,403.0,-0.5,34.5
2017-10-08 11:18:00,3.31,394.5,408.5,-0.4,36.0
2017-10-08 11:19:00,3.27,393.5,406.0,-0.35000002,35.0
2017-10-08 11:20:00,3.225,399.5,412.0,-0.4,34.5
2017-10-08 11:21:00,3.375,394.0,407.5,-0.45,35.0
2017-10-08 11:22:00,3.57,386.5,399.5,-0.65,34.5
2017-10-08 11:23:00,3.575,390.0,404.0,-0.6,36.0
2017-10-08 11:24:00,3.455,390.5,403.0,-0.55,34.5
2017-10-08 11:25:00,3.595,392.0,405.5,-0.70000005,36.0
2017-10-08 11:26:00,3.355,394.5,408.5,-0.55,35.5
2017-10-08 11:27:00,3.3899999,393.0,406.0,-0.65,34.5
2017-10-08 11:28:00,3.455,391.0,403.5,-0.75,34.5
2017-10-08 11:29:00,3.38,389.5,401.0,-0.79999995,33.5
2017-10-08 11:30:00,3.33,391.0,404.0,-0.79999995,35.5
2017-10-08 11:31:00,3.7,383.5,395.0,-0.9,34.0
2017-10-08 11:32:00,3.4250002,384.0,396.0,-0.7,34.0
2017-10-08 11:33:00,3.2350001,385.0,397.0,-0.75,34.0
2017-10-08 11:34:00,3.435,385.0,396.5,-0.79999995,33.5
2017-10-08 11:35:00,3.38,379.0,391.5,-0.95,34.0
2017-10-08 11:36:00,3.385,378.5,392.0,-1.05,35.0
2017-10-08 11:37:00,3.4250002,385.5,397.5,-1.25,34.0
2017-10-08 11:38:00,3.525,384.5,395.5,-1.0,33.5
2017-10-08 11:39:00,3.4850001,385.0,396.5,-1.05,33.0
2017-10-08 11:40:00,3.355,384.5,396.5,-1.2,33.5
2017-10-08 11:41:00,3.435,386.0,399.5,-1.25,35.5
2017-10-08 11:42:00,3.17,385.5,396.0,-1.3,31.5
2017-10-08 11:43:00,3.44,388.0,400.0,-1.4000001,33.5
2017-10-08 11:44:00,3.435,385.5,396.0,-1.2,32.5
2017-10-08 11:45:00,3.47,385.0,396.0,-1.0,32.0
2017-10-08 11:46:00,3.4099998,383.5,392.5,-1.1500001,30.5
2017-10-08 11:47:00,3.38,384.5,394.5,-1.25,31.5
2017-10-08 11:48:00,3.38,384.0,394.0,-0.95000005,31.5
2017-10-08 11:49:00,3.28,385.0,395.0,-0.9,31.0
2017-10-08 11:50:00,3.47,385.0,396.0,-0.85,32.5
2017-10-08 11:51:00,3.555,385.5,397.0,-1.05,33.5
2017-10-08 11:52:00,3.605,384.5,396.0,-1.3,33.0
2017-10-08 11:53:00,3.54,387.0,399.5,-1.4,34.0
2017-10-08 11:54:00,3.5149999,386.5,397.5,-1.4,33.0
2017-10-08 11:55:00,3.5349998,386.5,398.0,-1.45,33.5
2017-10-08 11:56:00,3.48,386.0,396.0,-1.25,31.5
2017-10-08 11:57:00,3.69,385.0,397.5,-1.3,34.0
2017-10-08 11:58:00,3.355,386.5,399.0,-1.1500001,34.0
2017-10-08 11:59:00,3.37,387.0,399.0,-1.25,33.5
2017-10-08 12:00:00,3.6399999,386.0,397.0,-1.3499999,33.0
2017-10-08 12:01:00,3.445,387.0,397.0,-1.3,32.5
2017-10-08 12:02:00,3.475,385.5,396.5,-1.3,32.5
2017-10-08 12:03:00,3.4250002,388.0,400.0,-1.5,34.0
2017-10-08 12:04:00,3.3000002,396.0,410.0,-0.14999998,35.5
2017-10-08 12:05:00,3.17,400.5,416.0,0.14999999,37.0
2017-10-08 12:06:00,3.145,399.5,412.5,-0.5,35.0
2017-10-08 12:07:00,3.1399999,399.0,412.0,-0.35,35.0
2017-10-08 12:08:00,3.125,399.5,414.0,-0.5,36.0
2017-10-08 12:09:00,3.105,401.0,415.5,-0.45,36.5
2017-10-08 12:10:00,3.225,401.5,416.5,1.25,37.5
2017-10-08 12:11:00,3.255,398.5,411.5,-0.6,34.5
2017-10-08 12:12:00,3.3899999,398.0,411.5,0.55,35.5
2017-10-08 12:13:00,3.27,393.0,404.0,-1.1,32.5
2017-10-08 12:14:00,3.375,394.0,406.5,-1.0,34.0
2017-10-08 12:15:00,3.33,394.5,407.0,-0.85,34.5
2017-10-08 12:16:00,3.3899999,392.5,405.5,-0.95,34.5
2017-10-08 12:17:00,3.38,390.5,403.0,-1.1,34.0
2017-10-08 12:18:00,3.375,393.0,404.0,-1.25,32.0
2017-10-08 12:19:00,3.53,391.5,403.0,-1.25,33.5
2017-10-08 12:20:00,3.415,392.5,404.0,-1.2,33.0
2017-10-08 12:21:00,3.615,389.5,402.0,-1.25,34.5
2017-10-08 12:22:00,3.49,391.5,402.5,-1.2,33.0
2017-10-08 12:23:00,3.38,392.0,402.5,-1.55,32.0
2017-10-08 12:24:00,3.475,391.5,402.5,-1.35,33.0
2017-10-08 12:25:00,3.37,389.0,400.5,-1.5,33.0
2017-10-08 12:26:00,3.24,396.0,409.0,-1.45,34.5
2017-10-08 12:27:00,3.4650002,395.5,407.0,-1.5,33.0
2017-10-08 12:28:00,3.65,398.0,410.0,-1.55,34.0
2017-10-08 12:29:00,3.5500002,397.0,408.0,-2.5,33.0
2017-10-08 12:30:00,3.475,398.0,408.5,-1.75,32.5
2017-10-08 12:31:00,3.475,389.0,399.5,-1.3499999,32.0
2017-10-08 12:32:00,3.53,388.5,399.0,-1.25,32.0
2017-10-08 12:33:00,3.7350001,393.5,403.5,-2.9,31.5
2017-10-08 12:34:00,3.545,391.5,402.5,-1.55,32.5
2017-10-08 12:35:00,3.67,392.0,402.0,-1.5,32.0
2017-10-08 12:36:00,3.495,394.5,405.5,-1.6,32.5
2017-10-08 12:37:00,3.4650002,394.5,405.5,-1.6,32.5
2017-10-08 12:38:00,3.53,393.0,403.0,-1.7,31.5
2017-10-08 12:39:00,3.435,396.0,407.5,-1.75,33.5
2017-10-08 12:40:00,3.4250002,391.5,401.5,-1.4,31.5
2017-10-08 12:41:00,3.525,393.5,405.0,-1.25,33.0
2017-10-08 12:42:00,3.53,394.5,406.0,-1.35,34.0
2017-10-08 12:43:00,3.46,394.5,407.0,-1.7,34.0
2017-10-08 12:44:00,3.51,396.0,407.0,-1.55,33.5
2017-10-08 12:45:00,3.13,402.5,417.0,-1.75,36.5
2017-10-08 12:46:00,3.13,405.5,420.0,-2.25,36.5
2017-10-08 12:47:00,3.08,405.5,419.5,-2.05,37.0
2017-10-08 12:48:00,2.9850001,404.5,419.0,-1.95,36.5
2017-10-08 12:49:00,3.1950002,399.5,413.0,-1.6,35.5
2017-10-08 12:50:00,2.88,403.5,419.0,-1.55,37.5
2017-10-08 12:51:00,2.9299998,404.5,419.5,-1.8,37.0
2017-10-08 12:52:00,2.46,409.0,425.5,-1.25,38.5
2017-10-08 12:53:00,2.77,404.5,421.0,-1.1500001,38.5
2017-10-08 12:54:00,3.02,403.0,418.5,-1.7,37.5
2017-10-08 12:55:00,3.2649999,401.5,416.0,-2.25,37.0
2017-10-08 12:56:00,2.935,403.0,418.5,-1.75,37.5
2017-10-08 12:57:00,2.48,409.0,426.0,-1.25,38.5
2017-10-08 12:58:00,2.78,403.0,420.0,-1.2,39.0
2017-10-08 12:59:00,2.45,406.5,423.0,-0.70000005,38.5
2017-10-08 13:00:00,2.295,410.5,427.5,-0.90000004,38.5
2017-10-08 13:01:00,2.4450002,408.0,424.5,-0.7,38.0
2017-10-08 13:02:00,2.52,405.5,422.0,-0.6,38.0
2017-10-08 13:03:00,2.62,403.0,419.0,-0.5,38.0
2017-10-08 13:04:00,2.6999998,403.0,419.0,-0.3,38.5
2017-10-08 13:05:00,2.5549998,405.5,422.0,-0.35000002,38.0
2017-10-08 13:06:00,2.7350001,404.0,421.0,-0.45,39.0
2017-10-08 13:07:00,2.655,405.0,422.0,-0.4,38.5
2017-10-08 13:08:00,2.5749998,406.5,423.5,-0.4,39.0
2017-10-08 13:09:00,2.565,405.5,422.5,-0.4,39.0
2017-10-08 13:10:00,2.435,407.5,425.0,-0.35000002,39.5
2017-10-08 13:11:00,2.9099998,401.5,418.0,-1.1,38.0
2017-10-08 13:12:00,2.6599998,405.0,421.5,-0.6,39.0
2017-10-08 13:13:00,2.4299998,407.5,425.0,-0.7,38.5
2017-10-08 13:14:00,2.3600001,408.5,426.5,-0.6,39.0
2017-10-08 13:15:00,2.44,409.5,426.0,-1.0,39.0
2017-10-08 13:16:00,2.375,411.0,428.0,-0.6,39.0
2017-10-08 13:17:00,2.19,409.0,428.0,-0.55,41.0
2017-10-08 13:18:00,2.2150002,408.5,427.0,-0.45000002,40.0
2017-10-08 13:19:00,2.345,409.0,426.5,-0.2,39.5
2017-10-08 13:20:00,2.25,408.5,426.5,-0.4,40.0
2017-10-08 13:21:00,2.405,406.5,423.5,-0.3,38.5
2017-10-08 13:22:00,2.54,406.0,423.0,0.0,39.5
2017-10-08 13:23:00,1.995,412.0,430.5,-0.4,40.0
2017-10-08 13:24:00,1.97,415.5,434.0,-0.75,40.5
2017-10-08 13:25:00,2.105,411.0,431.0,-0.5,41.0
2017-10-08 13:26:00,1.9549999,417.0,436.5,-0.5,41.5
2017-10-08 13:27:00,1.9200001,416.5,435.0,-0.65,40.5
2017-10-08 13:28:00,1.875,418.0,436.5,-0.65,40.0
2017-10-08 13:29:00,1.875,415.5,436.5,-0.55,43.0
