,N_p,V_p,V_He,NS_angle,Vth_p
2017-10-05 06:43:00,7.635,391.0,401.0,0.8,32.5
2017-10-05 06:44:00,5.3199997,405.5,419.0,-1.2,35.5
2017-10-05 06:45:00,5.08,409.5,423.5,-1.05,37.0
2017-10-05 06:46:00,6.3050003,390.0,399.5,0.75,31.5
2017-10-05 06:47:00,6.79,382.5,387.5,1.5999999,25.5
2017-10-05 06:48:00,7.215,386.0,391.5,1.5,26.5
2017-10-05 06:49:00,7.335,386.5,393.0,1.5,27.5
2017-10-05 06:50:00,7.44,387.5,395.0,0.65000004,29.5
2017-10-05 06:51:00,7.125,384.5,392.0,-0.15,29.0
2017-10-05 06:52:00,6.805,391.0,399.5,1.65,30.5
2017-10-05 06:53:00,6.635,392.0,402.0,1.5999999,32.0
2017-10-05 06:54:00,6.45,397.5,408.5,2.3000002,34.0
2017-10-05 06:55:00,7.0299997,397.0,407.5,1.95,33.0
2017-10-05 06:56:00,6.925,397.5,408.5,2.3,33.5
2017-10-05 06:57:00,7.4700003,395.5,405.0,1.6500001,32.5
2017-10-05 06:58:00,7.31,394.5,403.5,1.6,32.0
2017-10-05 06:59:00,6.65,396.0,406.0,1.95,32.0
2017-10-05 07:00:00,7.2650003,397.0,407.0,1.9,33.0
2017-10-05 07:01:00,3.415,420.5,436.5,0.8,38.0
2017-10-05 07:02:00,4.46,413.5,428.0,1.45,37.0
2017-10-05 07:03:00,6.99,392.0,404.0,1.5,34.0
2017-10-05 07:04:00,6.21,403.5,414.5,1.75,33.0
2017-10-05 07:05:00,4.69,416.0,432.5,0.84999996,38.5
2017-10-05 07:06:00,3.8200002,411.0,429.5,-0.15,40.5
2017-10-05 07:07:00,4.925,408.5,426.0,0.65,39.0
2017-10-05 07:08:00,3.74,410.0,430.5,-0.9,42.5
2017-10-05 07:09:00,5.225,398.5,413.5,1.0,37.5
2017-10-05 07:10:00,6.74,393.5,405.5,1.5,35.0
2017-10-05 07:11:00,5.9449997,394.0,406.5,1.5999999,35.0
2017-10-05 07:12:00,6.8199997,386.5,395.0,0.9,30.0
2017-10-05 07:13:00,6.335,383.0,389.5,0.15,28.0
2017-10-05 07:14:00,6.59,383.5,390.0,0.7,28.0
2017-10-05 07:15:00,6.99,384.5,391.0,-0.95,28.0
2017-10-05 07:16:00,6.42,382.5,388.5,-0.7,27.0
2017-10-05 07:17:00,6.475,382.5,389.0,-0.85,27.0
2017-10-05 07:18:00,6.42,381.5,388.0,-0.55,26.5
2017-10-05 07:19:00,6.19,380.5,385.5,-0.95,25.5
2017-10-05 07:20:00,6.165,380.0,384.5,-0.45,25.0
2017-10-05 07:21:00,6.3599997,381.0,385.5,0.15,25.0
2017-10-05 07:22:00,6.03,379.0,384.0,-0.099999994,25.0
2017-10-05 07:23:00,6.03,380.0,385.0,0.05,25.5
2017-10-05 07:24:00,6.32,381.0,386.0,0.85,25.5
2017-10-05 07:25:00,6.4300003,380.0,384.5,0.6,24.5
2017-10-05 07:26:00,6.42,379.0,383.5,0.4,24.0
2017-10-05 07:27:00,6.495,378.0,382.5,0.55,24.0
2017-10-05 07:28:00,5.615,381.0,386.5,0.05,25.5
2017-10-05 07:29:00,6.0550003,377.5,382.0,-0.05,24.0
2017-10-05 07:30:00,6.18,378.5,383.0,-0.1,24.0
2017-10-05 07:31:00,6.37,378.0,382.0,-0.25,24.0
2017-10-05 07:32:00,6.645,379.5,383.5,0.7,24.0
2017-10-05 07:33:00,6.34,381.5,387.0,0.099999994,25.5
2017-10-05 07:34:00,6.495,381.5,386.0,0.6,25.0
2017-10-05 07:35:00,6.48,380.5,385.0,0.10000001,24.5
2017-10-05 07:36:00,6.385,380.0,384.5,0.45,24.0
2017-10-05 07:37:00,6.6099997,383.0,388.0,0.65,25.5
2017-10-05 07:38:00,5.83,379.0,384.0,-0.35,24.5
2017-10-05 07:39:00,5.975,379.5,384.5,-0.10000001,25.0
2017-10-05 07:40:00,6.255,379.5,384.5,0.2,25.0
2017-10-05 07:41:00,6.285,380.5,385.5,0.3,25.5
2017-10-05 07:42:00,6.215,380.5,385.5,0.15,25.0
2017-10-05 07:43:00,6.175,382.0,387.0,0.29999998,26.0
2017-10-05 07:44:00,6.265,381.0,386.5,0.3,26.5
2017-10-05 07:45:00,5.995,379.5,384.0,0.15,25.0
2017-10-05 07:46:00,6.115,380.0,385.0,0.2,25.0
2017-10-05 07:47:00,6.065,378.5,383.5,0.0,24.5
2017-10-05 07:48:00,6.195,379.5,385.0,-0.1,25.5
2017-10-05 07:49:00,6.065,379.5,383.5,-0.05,25.0
2017-10-05 07:50:00,6.07,378.0,382.5,-0.15,24.0
2017-10-05 07:51:00,6.005,378.5,382.5,-0.05,24.5
2017-10-05 07:52:00,6.13,378.0,382.0,0.05,24.0
2017-10-05 07:53:00,6.12,378.5,383.0,-0.050000004,24.5
2017-10-05 07:54:00,6.1099997,378.5,383.5,-0.05,24.0
2017-10-05 07:55:00,6.16,378.5,383.5,-0.1,24.5
2017-10-05 07:56:00,6.075,378.5,383.5,0.05,24.5
2017-10-05 07:57:00,6.16,378.5,382.5,0.099999994,24.0
2017-10-05 07:58:00,5.995,378.0,382.0,-0.35000002,24.0
2017-10-05 07:59:00,6.33,380.5,386.0,0.45000002,25.5
2017-10-05 08:00:00,6.25,379.5,384.0,0.2,25.0
2017-10-05 08:01:00,6.04,380.5,385.5,0.35000002,25.0
2017-10-05 08:02:00,6.215,380.0,385.0,0.25,25.0
2017-10-05 08:03:00,6.125,379.0,383.0,-0.15,24.0
2017-10-05 08:04:00,5.94,377.0,381.0,-0.6,24.0
2017-10-05 08:05:00,5.94,376.0,380.0,-0.2,23.0
2017-10-05 08:06:00,5.87,376.0,380.0,-0.2,23.0
2017-10-05 08:07:00,6.035,377.5,381.5,-0.1,24.0
2017-10-05 08:08:00,6.0,376.0,380.0,-0.15,23.0
2017-10-05 08:09:00,5.92,376.0,380.0,-0.2,23.0
2017-10-05 08:10:00,5.905,376.5,380.0,-0.15,23.5
2017-10-05 08:11:00,6.275,376.0,379.5,0.05,23.0
2017-10-05 08:12:00,5.95,376.0,380.0,-1.0,23.5
2017-10-05 08:13:00,6.0600004,376.0,379.5,-0.15,23.0
2017-10-05 08:14:00,6.12,375.0,378.5,-0.2,23.0
2017-10-05 08:15:00,6.0200005,376.0,379.5,-0.45000002,23.0
2017-10-05 08:16:00,5.8,377.0,381.5,-1.05,23.5
2017-10-05 08:17:00,5.88,378.0,382.0,-0.5,24.0
2017-10-05 08:18:00,6.105,377.5,381.0,-0.2,24.0
2017-10-05 08:19:00,5.94,376.0,380.0,-1.35,23.5
2017-10-05 08:20:00,5.92,375.0,379.0,-0.95,23.0
2017-10-05 08:21:00,5.88,375.5,379.0,-0.75,23.0
2017-10-05 08:22:00,5.87,374.0,377.5,-0.85,22.0
2017-10-05 08:23:00,5.9399996,375.0,378.5,-0.9,23.0
2017-10-05 08:24:00,5.79,376.0,380.5,-0.6,23.5
2017-10-05 08:25:00,5.915,375.5,378.5,-0.55,23.0
2017-10-05 08:26:00,5.9449997,376.0,379.5,-0.45000002,23.0
2017-10-05 08:27:00,5.95,376.0,379.5,0.0,23.0
2017-10-05 08:28:00,5.88,375.5,379.0,-0.5,23.0
2017-10-05 08:29:00,5.97,376.0,379.5,-0.05,23.0
2017-10-05 08:30:00,6.185,376.5,379.5,0.3,23.0
2017-10-05 08:31:00,5.99,376.0,379.5,0.05,23.0
2017-10-05 08:32:00,6.0950003,375.0,378.5,0.35,22.5
2017-10-05 08:33:00,5.8100004,376.0,379.5,0.0,23.0
2017-10-05 08:34:00,5.945,374.5,377.5,0.050000004,22.0
2017-10-05 08:35:00,6.215,377.0,381.0,0.4,23.5
2017-10-05 08:36:00,6.42,378.0,382.5,0.65,24.0
2017-10-05 08:37:00,6.355,378.0,382.0,0.6,23.5
2017-10-05 08:38:00,6.2749996,380.0,384.5,0.65,24.5
2017-10-05 08:39:00,6.145,377.5,382.0,0.19999999,24.0
2017-10-05 08:40:00,5.84,379.5,384.0,-0.25,24.5
2017-10-05 08:41:00,5.77,379.0,383.5,-0.35000002,24.5
2017-10-05 08:42:00,5.6800003,377.5,382.0,-0.45000002,24.0
2017-10-05 08:43:00,5.63,379.0,383.0,0.0,24.0
2017-10-05 08:44:00,5.67,380.0,385.0,-0.45,25.0
2017-10-05 08:45:00,5.785,380.0,385.5,-0.55,25.0
2017-10-05 08:46:00,5.76,380.0,385.0,-0.65,25.0
2017-10-05 08:47:00,5.885,380.0,385.5,-0.55,25.5
2017-10-05 08:48:00,5.835,381.0,386.0,-0.75,26.0
2017-10-05 08:49:00,5.75,380.5,385.5,-0.79999995,25.5
2017-10-05 08:50:00,5.77,380.5,386.0,-0.9,26.5
2017-10-05 08:51:00,5.585,380.0,385.5,-0.75,25.5
2017-10-05 08:52:00,5.6800003,379.5,384.0,-0.70000005,25.0
2017-10-05 08:53:00,5.71,380.0,385.5,-0.35000002,25.0
2017-10-05 08:54:00,5.75,381.0,386.0,-0.4,26.0
2017-10-05 08:55:00,5.9700003,381.5,387.0,-0.25,26.5
2017-10-05 08:56:00,5.87,382.5,390.0,-0.4,28.5
2017-10-05 08:57:00,5.9300003,383.0,391.0,-0.4,29.5
2017-10-05 08:58:00,5.935,382.5,391.0,0.1,29.5
2017-10-05 08:59:00,6.05,382.0,389.5,0.6,28.0
2017-10-05 09:00:00,6.26,384.0,391.5,0.85,29.5
2017-10-05 09:01:00,6.05,383.5,392.5,0.4,31.0
2017-10-05 09:02:00,5.3900003,385.5,400.5,0.55,38.0
2017-10-05 09:03:00,5.9700003,387.5,398.5,0.049999997,33.5
2017-10-05 09:04:00,6.09,387.0,397.5,0.35000002,33.0
2017-10-05 09:05:00,6.335,385.0,393.5,0.0,30.5
2017-10-05 09:06:00,5.98,382.5,390.5,-0.4,29.5
2017-10-05 09:07:00,5.835,380.0,386.5,-0.70000005,27.0
2017-10-05 09:08:00,5.69,380.5,386.5,-0.7,26.5
2017-10-05 09:09:00,5.75,380.5,386.5,-0.85,26.5
2017-10-05 09:10:00,5.665,380.5,386.5,-0.9,26.5
2017-10-05 09:11:00,5.635,380.0,385.5,-0.65,25.5
2017-10-05 09:12:00,5.7700005,381.0,386.5,-0.45,26.0
2017-10-05 09:13:00,5.95,380.0,385.5,-0.45,26.5
2017-10-05 09:14:00,5.9,379.5,385.0,-0.45,26.5
2017-10-05 09:15:00,5.895,380.0,385.5,-0.45,26.0
2017-10-05 09:16:00,5.72,379.0,385.0,-0.6,26.5
2017-10-05 09:17:00,5.79,379.5,385.5,-0.35000002,27.0
2017-10-05 09:18:00,5.8199997,380.0,385.5,-0.4,26.5
2017-10-05 09:19:00,5.75,380.0,385.0,-0.5,26.0
2017-10-05 09:20:00,5.87,379.5,384.5,-0.35,25.5
2017-10-05 09:21:00,5.8199997,378.5,383.0,-0.55,25.0
2017-10-05 09:22:00,5.875,380.0,385.0,-0.6,25.5
2017-10-05 09:23:00,5.8450003,380.0,385.0,-0.6,25.5
2017-10-05 09:24:00,5.865,380.0,386.0,-0.9,26.5
2017-10-05 09:25:00,5.7650003,380.0,385.0,-1.0,26.0
2017-10-05 09:26:00,5.76,380.0,386.0,-1.3499999,26.5
2017-10-05 09:27:00,5.635,379.0,384.0,-1.4,25.5
2017-10-05 09:28:00,5.58,379.5,385.0,-1.3,25.5
2017-10-05 09:29:00,5.63,380.0,385.0,-1.1500001,26.0
2017-10-05 09:30:00,5.54,379.5,385.5,-1.1,26.5
2017-10-05 09:31:00,5.49,379.5,385.0,-0.95000005,26.0
2017-10-05 09:32:00,5.575,379.5,385.0,-1.05,26.5
2017-10-05 09:33:00,5.465,379.0,384.5,-1.1500001,25.5
2017-10-05 09:34:00,5.46,379.0,385.0,-1.05,26.0
2017-10-05 09:35:00,5.39,378.5,383.5,-0.9,25.0
2017-10-05 09:36:00,5.43,379.0,385.0,-1.0,26.5
2017-10-05 09:37:00,5.665,379.5,385.5,-1.1,27.0
2017-10-05 09:38:00,5.6,378.5,384.0,-1.1,26.0
2017-10-05 09:39:00,5.67,378.5,384.5,-1.1500001,26.0
2017-10-05 09:40:00,5.5950003,379.0,384.5,-1.3,25.5
2017-10-05 09:41:00,5.6099997,380.0,385.0,-1.3499999,26.0
2017-10-05 09:42:00,5.5600004,380.0,385.0,-1.3499999,25.5
2017-10-05 09:43:00,5.5950003,380.0,385.5,-1.4,26.0
2017-10-05 09:44:00,5.545,380.0,385.0,-1.45,25.0
2017-10-05 09:45:00,5.515,380.0,386.0,-1.4000001,26.0
2017-10-05 09:46:00,5.525,380.0,385.5,-1.5,25.5
2017-10-05 09:47:00,5.455,380.0,386.5,-1.1500001,27.0
2017-10-05 09:48:00,5.495,380.0,386.5,-1.15,26.5
2017-10-05 09:49:00,5.625,380.5,386.5,-1.45,26.5
2017-10-05 09:50:00,5.565,380.0,386.5,-0.85,27.5
2017-10-05 09:51:00,5.55,379.5,386.0,-1.1500001,27.0
2017-10-05 09:52:00,5.465,378.5,385.0,-1.25,27.0
2017-10-05 09:53:00,5.31,378.0,383.5,-0.65,25.5
2017-10-05 09:54:00,5.415,379.0,385.0,-1.3,26.5
2017-10-05 09:55:00,5.59,379.5,385.5,-1.4,27.0
2017-10-05 09:56:00,5.5249996,378.5,385.5,-1.3499999,28.0
2017-10-05 09:57:00,5.615,378.0,385.5,-1.3,28.0
2017-10-05 09:58:00,5.51,378.5,386.0,-1.3,29.5
2017-10-05 09:59:00,5.35,378.0,385.5,-1.25,28.0
2017-10-05 10:00:00,5.33,378.5,385.5,-1.3,28.5
2017-10-05 10:01:00,5.415,378.5,386.5,-1.0,29.0
2017-10-05 10:02:00,5.36,378.0,385.5,-0.85,28.0
2017-10-05 10:03:00,5.465,378.0,385.0,-1.25,28.0
2017-10-05 10:04:00,5.3900003,378.5,385.5,-0.75,28.0
2017-10-05 10:05:00,5.365,379.0,385.5,-1.1,27.5
2017-10-05 10:06:00,5.3199997,378.5,386.0,-0.85,28.0
2017-10-05 10:07:00,5.4849997,382.0,390.0,-1.1500001,29.0
2017-10-05 10:08:00,5.8050003,382.0,389.0,-2.0500002,28.0
2017-10-05 10:09:00,5.6099997,381.5,389.0,-1.8,28.0
2017-10-05 10:10:00,6.385,383.0,390.5,-0.29999998,29.0
2017-10-05 10:11:00,5.9700003,381.5,388.0,-0.25,27.0
2017-10-05 10:12:00,6.435,384.0,391.0,0.3,29.0
2017-10-05 10:13:00,6.505,383.5,392.0,-0.05,30.5
2017-10-05 10:14:00,6.475,385.0,393.5,0.3,31.5
2017-10-05 10:15:00,6.7200003,384.0,392.0,0.65,30.0
2017-10-05 10:16:00,6.5950003,383.0,391.0,0.3,29.5
2017-10-05 10:17:00,7.1800003,388.0,396.0,0.9,31.0
2017-10-05 10:18:00,6.875,397.5,409.5,1.75,34.5
2017-10-05 10:19:00,6.925,383.0,390.5,-2.4,29.0
2017-10-05 10:20:00,6.855,383.5,393.0,0.099999994,31.0
2017-10-05 10:21:00,7.145,384.0,393.0,0.5,31.0
2017-10-05 10:22:00,6.75,386.5,394.5,0.85,30.5
2017-10-05 10:23:00,6.76,390.0,399.0,0.95000005,31.5
2017-10-05 10:24:00,6.4700003,386.5,394.5,0.55,30.0
2017-10-05 10:25:00,6.0699997,390.0,401.0,1.0,33.5
2017-10-05 10:26:00,5.7,393.0,405.0,0.95000005,34.5
2017-10-05 10:27:00,6.075,387.0,396.5,0.45,31.5
2017-10-05 10:28:00,6.09,389.0,401.0,0.8,34.0
2017-10-05 10:29:00,6.715,391.0,399.5,0.8,31.0
2017-10-05 10:30:00,6.115,383.5,392.0,0.15,30.0
2017-10-05 10:31:00,6.39,384.5,393.0,0.0,30.5
2017-10-05 10:32:00,6.42,383.0,390.0,-0.35000002,28.5
2017-10-05 10:33:00,6.535,382.5,390.0,-0.2,29.0
2017-10-05 10:34:00,6.56,383.5,391.0,0.1,29.5
2017-10-05 10:35:00,6.62,386.0,395.0,0.65,30.5
2017-10-05 10:36:00,6.95,392.0,402.0,0.6,32.5
2017-10-05 10:37:00,6.315,385.5,394.5,0.55,31.5
2017-10-05 10:38:00,6.25,384.0,392.0,0.35000002,30.0
2017-10-05 10:39:00,6.465,384.0,392.0,0.35000002,29.5
2017-10-05 10:40:00,6.645,386.5,395.0,0.6,30.5
2017-10-05 10:41:00,6.645,386.0,394.0,0.6,30.5
2017-10-05 10:42:00,6.795,389.5,399.0,0.7,32.0
2017-10-05 10:43:00,6.705,389.0,398.5,0.65,32.0
2017-10-05 10:44:00,6.635,386.0,394.5,0.5,30.5
2017-10-05 10:45:00,6.205,382.5,389.5,0.05,28.5
2017-10-05 10:46:00,6.4049997,382.5,389.5,0.3,28.5
2017-10-05 10:47:00,6.445,381.5,389.0,0.10000001,29.5
2017-10-05 10:48:00,6.475,383.0,390.0,0.25,28.5
2017-10-05 10:49:00,6.485,383.0,390.0,0.3,29.0
2017-10-05 10:50:00,6.37,382.0,388.5,0.15,28.0
2017-10-05 10:51:00,6.4049997,383.0,389.0,0.25,27.5
2017-10-05 10:52:00,6.425,383.5,391.0,0.25,28.5
2017-10-05 10:53:00,6.7,385.5,393.5,0.45,29.0
2017-10-05 10:54:00,6.375,384.5,392.0,0.6,28.5
2017-10-05 10:55:00,6.385,384.0,391.0,0.35000002,28.5
2017-10-05 10:56:00,6.435,384.0,391.0,0.4,28.5
2017-10-05 10:57:00,6.365,382.0,389.0,0.3,28.0
2017-10-05 10:58:00,6.34,382.5,389.0,0.3,27.5
2017-10-05 10:59:00,6.285,382.0,388.5,0.05,28.0
2017-10-05 11:00:00,6.245,383.0,390.5,0.65,29.0
2017-10-05 11:01:00,6.075,382.5,389.5,0.5,28.0
2017-10-05 11:02:00,6.08,382.0,389.0,0.35000002,27.5
2017-10-05 11:03:00,5.7799997,381.0,388.0,-1.0500001,28.0
2017-10-05 11:04:00,5.73,380.0,386.5,-2.35,27.5
2017-10-05 11:05:00,6.15,379.5,385.5,-4.45,26.5
2017-10-05 11:06:00,6.395,379.0,384.5,-4.8,26.5
2017-10-05 11:07:00,6.01,378.5,384.5,-3.75,26.0
2017-10-05 11:08:00,5.8100004,378.0,384.5,-3.1999998,27.0
2017-10-05 11:09:00,5.63,378.5,384.5,-3.0,27.5
2017-10-05 11:10:00,5.585,379.5,386.0,-2.05,28.0
2017-10-05 11:11:00,5.435,379.5,386.5,-1.8,28.0
2017-10-05 11:12:00,5.33,379.5,386.0,-1.6500001,27.5
2017-10-05 11:13:00,5.3199997,379.5,386.5,-1.4000001,28.0
2017-10-05 11:14:00,5.545,379.5,386.5,-1.35,27.5
2017-10-05 11:15:00,5.355,379.5,386.5,-1.15,28.5
2017-10-05 11:16:00,5.285,379.5,387.0,-1.3,29.5
2017-10-05 11:17:00,5.16,379.0,386.5,-1.4,28.0
2017-10-05 11:18:00,5.2200003,378.5,385.5,-1.7,28.0
2017-10-05 11:19:00,5.1949997,379.0,386.0,-2.0,28.0
2017-10-05 11:20:00,5.33,378.0,385.0,-1.6,28.0
2017-10-05 11:21:00,5.38,379.0,385.5,-1.55,27.5
2017-10-05 11:22:00,5.4,380.0,385.5,-1.25,26.5
2017-10-05 11:23:00,5.29,379.0,386.0,-1.6500001,28.0
2017-10-05 11:24:00,5.34,378.5,385.0,-1.55,27.5
2017-10-05 11:25:00,5.3,378.5,385.0,-1.75,28.0
2017-10-05 11:26:00,5.325,378.5,385.5,-1.8,28.0
2017-10-05 11:27:00,5.41,379.0,385.0,-1.95,27.5
2017-10-05 11:28:00,5.285,379.5,385.5,-1.8,27.0
2017-10-05 11:29:00,5.355,379.5,385.0,-2.1999998,26.5
2017-10-05 11:30:00,5.335,379.0,385.0,-2.1,27.0
2017-10-05 11:31:00,5.355,379.0,385.0,-2.3000002,27.0
2017-10-05 11:32:00,5.565,378.0,384.5,-2.25,27.0
2017-10-05 11:33:00,5.45,378.0,385.0,-2.35,28.5
2017-10-05 11:34:00,5.42,379.0,386.0,-2.9,28.5
2017-10-05 11:35:00,5.61,379.5,386.0,-1.5999999,27.0
2017-10-05 11:36:00,5.67,380.0,385.5,-1.55,26.5
2017-10-05 11:37:00,5.76,379.5,386.0,-1.1500001,26.5
2017-10-05 11:38:00,5.64,380.0,386.0,-1.1,27.0
2017-10-05 11:39:00,5.58,380.0,386.0,-1.5,27.0
2017-10-05 11:40:00,5.725,379.5,386.0,-1.8,27.5
2017-10-05 11:41:00,5.7200003,380.0,386.0,-1.35,27.0
2017-10-05 11:42:00,5.615,380.0,386.0,-1.95,27.5
2017-10-05 11:43:00,5.205,379.5,386.0,-1.5,28.0
2017-10-05 11:44:00,5.415,378.5,385.5,-1.5,27.5
2017-10-05 11:45:00,5.34,380.0,386.5,-1.45,28.5
2017-10-05 11:46:00,5.3450003,379.0,385.0,-0.95000005,27.0
2017-10-05 11:47:00,5.56,380.0,387.0,-0.85,28.0
2017-10-05 11:48:00,5.965,380.0,387.0,-1.15,28.0
2017-10-05 11:49:00,6.01,381.0,387.5,-0.6,28.0
2017-10-05 11:50:00,5.795,380.0,387.0,-0.75,28.5
2017-10-05 11:51:00,5.6800003,380.0,387.0,-1.0,28.0
2017-10-05 11:52:00,5.89,380.0,387.0,-1.1,29.0
2017-10-05 11:53:00,5.5950003,379.5,387.0,-0.65,28.5
2017-10-05 11:54:00,5.6499996,380.0,388.5,-0.85,29.5
2017-10-05 11:55:00,5.365,380.0,387.0,-1.0,29.0
2017-10-05 11:56:00,5.5,380.0,388.0,-0.70000005,30.0
2017-10-05 11:57:00,5.635,379.0,386.0,-0.45000002,28.5
2017-10-05 11:58:00,5.645,380.0,387.0,0.2,28.0
2017-10-05 11:59:00,5.87,381.5,389.0,0.25,29.0
2017-10-05 12:00:00,5.8,381.0,388.0,0.0,28.0
2017-10-05 12:01:00,5.605,380.0,387.5,0.15,28.5
2017-10-05 12:02:00,5.395,380.0,387.0,-0.15,29.0
2017-10-05 12:03:00,5.225,380.0,388.0,-0.55,29.5
2017-10-05 12:04:00,5.31,379.5,387.5,-0.6,29.0
2017-10-05 12:05:00,5.3050003,379.0,386.5,-0.65,29.0
2017-10-05 12:06:00,5.245,380.0,388.0,-0.65,29.0
2017-10-05 12:07:00,5.295,380.0,388.0,-0.6,29.0
2017-10-05 12:08:00,5.335,380.0,388.0,-0.4,29.5
2017-10-05 12:09:00,5.375,380.0,387.5,-0.25,28.5
2017-10-05 12:10:00,5.2700005,380.0,388.0,-0.3,29.0
2017-10-05 12:11:00,5.4,381.0,388.5,-0.25,29.5
2017-10-05 12:12:00,5.58,380.0,388.0,-0.25,29.5
2017-10-05 12:13:00,5.115,380.5,389.5,-0.15,30.0
2017-10-05 12:14:00,5.295,380.0,388.0,-0.2,29.5
2017-10-05 12:15:00,5.3050003,380.0,387.0,0.0,28.0
2017-10-05 12:16:00,5.385,379.0,385.5,-0.2,27.0
2017-10-05 12:17:00,5.335,378.5,384.0,-0.6,25.5
2017-10-05 12:18:00,5.535,378.0,383.5,-0.70000005,25.5
2017-10-05 12:19:00,5.46,379.0,385.5,-0.55,27.0
2017-10-05 12:20:00,5.38,377.0,382.0,-0.35,24.5
2017-10-05 12:21:00,5.3450003,375.0,379.0,-0.3,23.0
2017-10-05 12:22:00,5.16,376.5,381.0,0.15,23.5
2017-10-05 12:23:00,5.34,375.5,379.5,0.05,23.5
2017-10-05 12:24:00,5.445,374.5,378.0,-0.25,23.0
2017-10-05 12:25:00,5.35,376.5,381.0,-0.25,24.5
2017-10-05 12:26:00,5.185,378.0,384.0,-0.4,25.5
2017-10-05 12:27:00,5.135,376.0,381.5,-0.25,25.0
2017-10-05 12:28:00,5.31,378.0,383.0,-0.15,25.0
2017-10-05 12:29:00,5.395,379.0,385.0,-0.05,26.0
2017-10-05 12:30:00,5.3500004,380.0,386.0,-0.2,27.0
2017-10-05 12:31:00,5.52,379.5,384.5,0.05,25.5
2017-10-05 12:32:00,5.355,380.0,385.5,-0.05,26.5
2017-10-05 12:33:00,5.45,379.5,385.0,0.0,26.0
2017-10-05 12:34:00,5.6899996,380.0,385.5,0.3,26.0
2017-10-05 12:35:00,5.6,379.5,385.0,0.35000002,25.5
2017-10-05 12:36:00,5.655,379.5,385.5,0.25,26.5
2017-10-05 12:37:00,5.6949997,379.5,384.5,0.3,25.5
2017-10-05 12:38:00,5.65,380.0,386.0,0.25,26.5
2017-10-05 12:39:00,5.7650003,380.0,385.5,0.2,25.5
2017-10-05 12:40:00,5.67,380.0,385.0,0.1,26.0
2017-10-05 12:41:00,5.745,380.0,386.0,0.05,26.0
2017-10-05 12:42:00,5.975,380.0,386.0,0.05,26.0
2017-10-05 12:43:00,5.5,380.0,385.5,-0.15,26.5
2017-10-05 12:44:00,5.45,379.0,384.0,0.0,25.0
2017-10-05 12:45:00,5.275,378.0,383.0,-0.2,24.5
2017-10-05 12:46:00,5.375,376.0,380.5,0.45,25.0
2017-10-05 12:47:00,5.545,376.5,380.5,0.65,24.0
2017-10-05 12:48:00,5.165,377.0,383.0,0.25,25.5
2017-10-05 12:49:00,4.95,377.0,382.5,-0.1,26.0
2017-10-05 12:50:00,4.8950005,377.5,383.0,-0.2,26.5
2017-10-05 12:51:00,4.7200003,378.5,385.0,-0.10000001,27.0
2017-10-05 12:52:00,4.81,377.5,383.5,0.0,26.5
2017-10-05 12:53:00,5.08,377.0,382.5,0.2,25.5
2017-10-05 12:54:00,4.88,377.5,383.5,0.05,26.5
2017-10-05 12:55:00,4.71,378.0,384.5,0.1,26.5
2017-10-05 12:56:00,4.825,377.5,383.5,-0.15,26.5
2017-10-05 12:57:00,4.79,380.0,386.0,-0.15,27.0
2017-10-05 12:58:00,4.905,379.0,385.0,-0.1,26.0
2017-10-05 12:59:00,4.9750004,377.5,383.0,0.1,25.5
2017-10-05 13:00:00,4.89,379.5,386.5,0.0,27.5
2017-10-05 13:01:00,5.075,379.5,386.0,0.2,27.0
2017-10-05 13:02:00,4.9049997,379.5,385.5,0.15,26.5
2017-10-05 13:03:00,4.835,379.0,386.5,-0.05,28.0
2017-10-05 13:04:00,4.865,379.5,385.0,0.1,26.0
2017-10-05 13:05:00,4.85,379.5,385.5,0.05,27.0
2017-10-05 13:06:00,4.74,379.5,387.0,0.0,28.5
2017-10-05 13:07:00,4.95,379.5,385.5,0.0,26.5
2017-10-05 13:08:00,4.8,380.0,387.0,-0.25,27.5
2017-10-05 13:09:00,4.785,380.0,388.0,-0.35000002,28.5
2017-10-05 13:10:00,4.715,381.0,388.0,-0.25,28.0
2017-10-05 13:11:00,4.9849997,380.5,387.0,0.05,28.0
2017-10-05 13:12:00,5.12,380.5,387.0,0.25,27.5
2017-10-05 13:13:00,5.305,381.5,389.0,0.15,28.5
2017-10-05 13:14:00,5.425,382.0,388.5,0.2,28.5
2017-10-05 13:15:00,5.52,381.5,387.5,0.05,27.0
2017-10-05 13:16:00,5.7349997,381.5,386.5,0.45,25.5
2017-10-05 13:17:00,5.3050003,381.5,387.5,-0.1,27.5
2017-10-05 13:18:00,4.97,379.5,385.5,-0.15,26.0
2017-10-05 13:19:00,5.255,380.0,385.0,0.2,26.0
2017-10-05 13:20:00,5.1,380.0,385.5,0.25,26.5
2017-10-05 13:21:00,5.37,381.0,387.5,0.3,27.5
2017-10-05 13:22:00,5.635,381.5,387.5,-0.05,26.5
2017-10-05 13:23:00,5.855,383.0,390.5,-0.2,29.0
2017-10-05 13:24:00,5.955,386.0,395.5,0.3,31.0
2017-10-05 13:25:00,4.79,405.5,421.0,-1.05,38.0
2017-10-05 13:26:00,4.6549997,407.0,421.5,-1.4,37.5
2017-10-05 13:27:00,4.73,408.0,423.5,-1.5,38.0
2017-10-05 13:28:00,5.305,404.5,419.5,-2.0,37.5
2017-10-05 13:29:00,5.425,400.0,414.5,-1.3,37.5
