,Np,Vp,Tpr,alpha_ratio,VGSE_x,VGSE_y,VGSE_z,VGSM_x,VGSM_y,VGSM_z
2017-10-10 01:00:00,-1e+31,311.48,12000.5,-1e+31,-308.974,-15.505,-36.233,-308.974,-25.024,-32.673
2017-10-10 01:01:00,-1e+31,311.06,16584.5,-1e+31,-308.521,-15.827,-36.383,-308.521,-25.393,-32.736
2017-10-10 01:02:00,-1e+31,309.0,16081.1,-1e+31,-306.983,-13.728,-32.44,-306.983,-22.387,-29.451
2017-10-10 01:03:00,,,,,,,,,,
2017-10-10 01:04:00,-1e+31,310.52,16629.7,-1e+31,-307.965,-15.885,-36.45,-307.965,-25.508,-32.784
2017-10-10 01:05:00,-1e+31,311.17,14480.9,-1e+31,-308.893,-14.461,-34.707,-308.893,-23.71,-31.458
2017-10-10 01:06:00,-1e+31,310.37,16329.6,-1e+31,-308.064,-15.624,-34.408,-308.064,-24.78,-30.874
2017-10-10 01:07:00,-1e+31,309.98,14715.0,-1e+31,-307.6,-14.926,-35.291,-307.6,-24.35,-31.904
2017-10-10 01:08:00,-1e+31,310.56,16329.7,-1e+31,-308.074,-15.992,-35.833,-308.074,-25.539,-32.155
2017-10-10 01:09:00,-1e+31,308.44,12152.7,-1e+31,-306.518,-14.932,-30.925,-306.518,-23.283,-27.679
2017-10-10 01:10:00,-1e+31,310.76,16912.0,-1e+31,-308.728,-14.736,-32.285,-308.728,-23.461,-29.044
2017-10-10 01:11:00,-1e+31,310.06,12384.4,-1e+31,-308.161,-14.749,-30.923,-308.161,-23.144,-27.723
2017-10-10 01:12:00,-1e+31,309.84,15969.1,-1e+31,-308.224,-14.288,-28.222,-308.224,-22.024,-25.23
2017-10-10 01:13:00,-1e+31,311.75,13448.4,-1e+31,-310.258,-14.818,-26.678,-310.258,-22.157,-23.601
2017-10-10 01:14:00,-1e+31,314.04,16623.8,-1e+31,-313.172,-13.186,-19.29,-313.172,-18.695,-16.882
2017-10-10 01:15:00,-1e+31,311.79,11657.7,-1e+31,-310.881,-14.345,-18.945,-310.881,-19.739,-16.251
2017-10-10 01:16:00,-1e+31,314.85,14785.2,-1e+31,-314.182,-13.977,-14.924,-314.182,-18.358,-12.463
2017-10-10 01:17:00,-1e+31,311.48,11013.4,-1e+31,-310.132,-14.014,-25.355,-310.132,-21.108,-22.528
2017-10-10 01:18:00,-1e+31,310.86,14434.4,-1e+31,-309.586,-13.665,-24.582,-309.586,-20.587,-21.872
2017-10-10 01:19:00,,,,,,,,,,
2017-10-10 01:20:00,-1e+31,308.47,12300.8,-1e+31,-307.168,-13.408,-24.892,-307.168,-20.437,-22.238
2017-10-10 01:21:00,-1e+31,308.75,15459.3,-1e+31,-307.457,-14.361,-24.356,-307.457,-21.235,-21.472
2017-10-10 01:22:00,-1e+31,310.39,12816.7,-1e+31,-309.017,-13.468,-25.866,-309.017,-20.783,-23.163
2017-10-10 01:23:00,-1e+31,308.78,15358.2,-1e+31,-307.355,-14.901,-25.551,-307.355,-22.102,-22.483
2017-10-10 01:24:00,-1e+31,306.81,10264.4,-1e+31,-305.786,-13.071,-21.431,-305.786,-19.274,-18.984
2017-10-10 01:25:00,-1e+31,308.32,13446.3,-1e+31,-306.99,-14.131,-24.873,-306.99,-21.216,-22.028
2017-10-10 01:26:00,-1e+31,309.09,11122.3,-1e+31,-307.766,-14.493,-24.605,-307.766,-21.512,-21.673
2017-10-10 01:27:00,-1e+31,307.91,14625.5,-1e+31,-306.83,-12.999,-22.3,-306.83,-19.481,-19.842
2017-10-10 01:28:00,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
2017-10-10 01:29:00,-1e+31,309.74,13066.0,-1e+31,-308.305,-13.947,-26.33,-308.305,-21.493,-23.477
2017-10-10 01:30:00,-1e+31,310.45,12279.3,-1e+31,-309.225,-14.196,-23.679,-309.225,-21.048,-20.853
2017-10-10 01:31:00,-1e+31,310.52,12791.7,-1e+31,-309.223,-14.091,-24.571,-309.223,-21.201,-21.739
2017-10-10 01:32:00,-1e+31,310.1,16290.3,-1e+31,-308.969,-13.824,-22.545,-308.969,-20.423,-19.855
2017-10-10 01:33:00,-1e+31,310.45,12506.3,-1e+31,-308.867,-13.822,-28.103,-308.867,-21.918,-25.211
2017-10-10 01:34:00,-1e+31,311.3,11966.0,-1e+31,-309.587,-16.111,-28.387,-309.587,-24.219,-24.871
2017-10-10 01:35:00,,,,,,,,,,
2017-10-10 01:36:00,-1e+31,309.36,12278.8,-1e+31,-308.078,-14.04,-24.428,-308.078,-21.184,-21.607
2017-10-10 01:37:00,-1e+31,307.83,14714.1,-1e+31,-306.422,-14.124,-25.774,-306.422,-21.643,-22.879
2017-10-10 01:38:00,-1e+31,309.02,9427.6,-1e+31,-307.011,-15.054,-31.775,-307.011,-24.168,-28.407
2017-10-10 01:39:00,-1e+31,308.65,15363.8,-1e+31,-306.872,-14.971,-29.515,-306.872,-23.502,-26.249
2017-10-10 01:40:00,-1e+31,310.24,12865.9,-1e+31,-308.48,-15.212,-29.323,-308.48,-23.703,-25.996
2017-10-10 01:41:00,-1e+31,307.9,14391.5,-1e+31,-306.373,-14.747,-26.803,-306.373,-22.593,-23.691
2017-10-10 01:42:00,-1e+31,307.43,12745.7,-1e+31,-305.98,-14.105,-26.325,-305.98,-21.865,-23.401
2017-10-10 01:43:00,-1e+31,308.09,15661.4,-1e+31,-306.592,-15.567,-26.075,-306.592,-23.223,-22.76
2017-10-10 01:44:00,-1e+31,307.14,14318.8,-1e+31,-306.068,-13.737,-21.676,-306.068,-20.285,-19.021
2017-10-10 01:45:00,-1e+31,308.36,14830.0,-1e+31,-306.816,-14.261,-27.326,-306.816,-22.344,-24.313
2017-10-10 01:46:00,-1e+31,307.72,10726.1,-1e+31,-306.236,-14.081,-26.74,-306.236,-22.031,-23.794
2017-10-10 01:47:00,-1e+31,308.13,15589.7,-1e+31,-306.58,-14.009,-27.559,-306.58,-22.204,-24.597
2017-10-10 01:48:00,-1e+31,307.79,13136.3,-1e+31,-305.952,-14.987,-30.103,-305.952,-23.861,-26.773
2017-10-10 01:49:00,-1e+31,307.72,12719.7,-1e+31,-306.356,-14.165,-25.224,-306.356,-21.753,-22.302
2017-10-10 01:50:00,-1e+31,308.12,10557.1,-1e+31,-306.665,-14.356,-26.199,-306.665,-22.223,-23.183
2017-10-10 01:51:00,,,,,,,,,,
2017-10-10 01:52:00,-1e+31,307.05,17116.9,-1e+31,-305.475,-14.554,-27.454,-305.475,-22.778,-24.331
2017-10-10 01:53:00,-1e+31,307.05,11629.7,-1e+31,-305.518,-13.138,-27.644,-305.518,-21.489,-24.9
2017-10-10 01:54:00,-1e+31,308.79,12462.1,-1e+31,-307.145,-14.808,-28.17,-307.145,-23.26,-24.94
2017-10-10 01:55:00,-1e+31,308.21,12256.1,-1e+31,-306.729,-14.468,-26.451,-306.729,-22.476,-23.377
2017-10-10 01:56:00,-1e+31,307.47,14923.6,-1e+31,-306.048,-13.392,-26.274,-306.048,-21.413,-23.502
2017-10-10 01:57:00,-1e+31,308.2,11339.4,-1e+31,-306.37,-15.392,-29.769,-306.37,-24.326,-26.297
2017-10-10 01:58:00,-1e+31,307.45,16284.6,-1e+31,-305.444,-15.17,-31.624,-305.444,-24.652,-28.135
2017-10-10 01:59:00,-1e+31,307.25,12872.3,-1e+31,-305.582,-14.323,-28.552,-305.582,-23.001,-25.416
2017-10-10 02:00:00,-1e+31,305.92,15228.0,-1e+31,-304.03,-14.862,-30.513,-304.03,-24.089,-27.141
2017-10-10 02:01:00,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
2017-10-10 02:02:00,-1e+31,308.24,12807.7,-1e+31,-306.495,-14.354,-29.434,-306.495,-23.341,-26.237
2017-10-10 02:03:00,-1e+31,306.34,16553.3,-1e+31,-304.906,-14.505,-25.854,-304.906,-22.498,-22.754
2017-10-10 02:04:00,-1e+31,307.88,14531.9,-1e+31,-306.282,-13.708,-28.219,-306.282,-22.421,-25.242
2017-10-10 02:05:00,-1e+31,305.78,15516.3,-1e+31,-304.333,-13.779,-26.315,-304.333,-21.971,-23.39
2017-10-10 02:06:00,-1e+31,305.95,13398.3,-1e+31,-304.12,-14.519,-30.114,-304.12,-23.777,-26.818
2017-10-10 02:07:00,,,,,,,,,,
2017-10-10 02:08:00,-1e+31,306.64,15390.4,-1e+31,-305.076,-15.415,-26.767,-305.076,-23.707,-23.348
2017-10-10 02:09:00,-1e+31,307.68,12819.4,-1e+31,-305.869,-14.505,-30.041,-305.869,-23.787,-26.738
2017-10-10 02:10:00,-1e+31,307.1,15230.2,-1e+31,-305.629,-14.307,-26.443,-305.629,-22.591,-23.339
2017-10-10 02:11:00,-1e+31,306.0,14304.5,-1e+31,-304.578,-13.628,-26.129,-304.578,-21.871,-23.226
2017-10-10 02:12:00,-1e+31,307.68,14131.0,-1e+31,-306.091,-13.64,-28.125,-306.091,-22.475,-25.13
2017-10-10 02:13:00,-1e+31,305.98,12102.2,-1e+31,-304.837,-14.384,-22.181,-304.837,-21.5,-19.216
2017-10-10 02:14:00,-1e+31,307.22,13998.0,-1e+31,-305.752,-14.814,-26.109,-305.752,-23.06,-22.848
2017-10-10 02:15:00,-1e+31,307.74,10994.1,-1e+31,-306.344,-14.069,-25.654,-306.344,-22.235,-22.621
2017-10-10 02:16:00,-1e+31,305.29,14491.2,-1e+31,-304.22,-13.416,-21.746,-304.22,-20.499,-19.062
2017-10-10 02:17:00,-1e+31,308.27,11057.2,-1e+31,-306.981,-14.102,-24.365,-306.981,-21.931,-21.364
2017-10-10 02:18:00,-1e+31,306.43,15280.4,-1e+31,-305.127,-14.439,-24.323,-305.127,-22.26,-21.22
2017-10-10 02:19:00,-1e+31,307.93,12540.9,-1e+31,-306.166,-14.651,-29.447,-306.166,-23.973,-26.053
2017-10-10 02:20:00,-1e+31,311.17,12763.7,-1e+31,-309.403,-14.965,-29.591,-309.403,-24.337,-26.092
2017-10-10 02:21:00,-1e+31,307.15,9507.7,-1e+31,-305.676,-14.829,-26.144,-305.676,-23.222,-22.826
2017-10-10 02:22:00,-1e+31,308.63,15689.9,-1e+31,-306.562,-14.788,-32.476,-306.562,-25.056,-28.886
2017-10-10 02:23:00,,,,,,,,,,
2017-10-10 02:24:00,-1e+31,308.36,13038.2,-1e+31,-306.381,-15.372,-31.313,-306.381,-25.297,-27.593
2017-10-10 02:25:00,-1e+31,307.12,15280.9,-1e+31,-305.182,-13.671,-31.636,-305.182,-23.788,-28.393
2017-10-10 02:26:00,-1e+31,307.23,14221.2,-1e+31,-305.112,-14.307,-33.044,-305.112,-24.835,-29.543
2017-10-10 02:27:00,-1e+31,307.74,14294.8,-1e+31,-305.535,-15.509,-33.35,-305.535,-26.098,-29.471
2017-10-10 02:28:00,-1e+31,306.57,10836.3,-1e+31,-304.504,-15.342,-32.05,-304.504,-25.578,-28.268
2017-10-10 02:29:00,-1e+31,307.67,12813.6,-1e+31,-305.362,-16.055,-33.976,-305.362,-26.853,-29.886
2017-10-10 02:30:00,-1e+31,309.32,8955.2,-1e+31,-306.739,-16.131,-36.467,-306.739,-27.691,-32.231
2017-10-10 02:31:00,-1e+31,307.48,13032.5,-1e+31,-305.484,-14.072,-31.991,-305.484,-24.419,-28.56
2017-10-10 02:32:00,-1e+31,307.78,10286.8,-1e+31,-305.612,-14.835,-33.274,-305.612,-25.553,-29.547
2017-10-10 02:33:00,-1e+31,306.89,14409.4,-1e+31,-304.814,-15.28,-32.169,-304.814,-25.672,-28.35
2017-10-10 02:34:00,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
2017-10-10 02:35:00,-1e+31,309.8,10964.2,-1e+31,-307.367,-15.086,-35.708,-307.367,-26.597,-31.762
2017-10-10 02:36:00,-1e+31,309.28,11834.8,-1e+31,-306.946,-15.12,-34.78,-306.946,-26.376,-30.856
2017-10-10 02:37:00,-1e+31,308.09,8983.5,-1e+31,-306.087,-13.965,-32.187,-306.087,-24.518,-28.721
2017-10-10 02:38:00,-1e+31,311.64,11579.9,-1e+31,-309.525,-15.484,-32.772,-309.525,-26.167,-28.809
2017-10-10 02:39:00,,,,,,,,,,
2017-10-10 02:40:00,-1e+31,308.42,11028.8,-1e+31,-306.478,-13.323,-31.872,-306.478,-23.859,-28.595
2017-10-10 02:41:00,-1e+31,310.38,16069.2,-1e+31,-308.601,-14.382,-29.953,-308.601,-24.309,-26.435
2017-10-10 02:42:00,-1e+31,309.21,11656.1,-1e+31,-306.773,-15.21,-35.631,-306.773,-26.849,-31.582
2017-10-10 02:43:00,-1e+31,308.78,13117.8,-1e+31,-306.674,-15.301,-32.615,-306.674,-26.041,-28.669
2017-10-10 02:44:00,-1e+31,308.82,12034.5,-1e+31,-306.859,-13.948,-31.825,-306.859,-24.535,-28.319
2017-10-10 02:45:00,-1e+31,308.75,14727.4,-1e+31,-306.477,-16.06,-33.793,-306.477,-27.173,-29.535
2017-10-10 02:46:00,-1e+31,308.48,12692.4,-1e+31,-306.003,-14.966,-36.043,-306.003,-26.848,-31.999
2017-10-10 02:47:00,-1e+31,307.46,14234.9,-1e+31,-304.912,-16.45,-35.929,-304.912,-28.251,-31.422
2017-10-10 02:48:00,-1e+31,306.54,10141.5,-1e+31,-304.014,-15.508,-36.098,-304.014,-27.433,-31.859
2017-10-10 02:49:00,-1e+31,308.81,12589.3,-1e+31,-306.438,-15.458,-34.958,-306.438,-27.059,-30.778
2017-10-10 02:50:00,-1e+31,306.94,9677.6,-1e+31,-304.771,-15.004,-33.185,-304.771,-26.105,-29.218
2017-10-10 02:51:00,-1e+31,306.69,14351.1,-1e+31,-304.491,-15.749,-33.14,-304.491,-26.824,-28.933
2017-10-10 02:52:00,-1e+31,307.72,11963.9,-1e+31,-305.541,-14.419,-33.572,-305.541,-25.719,-29.743
2017-10-10 02:53:00,-1e+31,306.38,15175.2,-1e+31,-304.41,-15.764,-30.952,-304.41,-26.205,-26.822
2017-10-10 02:54:00,-1e+31,307.03,11876.4,-1e+31,-304.742,-15.455,-34.072,-304.742,-26.909,-29.87
2017-10-10 02:55:00,,,,,,,,,,
2017-10-10 02:56:00,-1e+31,304.61,13531.0,-1e+31,-302.3,-14.549,-34.509,-302.3,-26.211,-30.555
2017-10-10 02:57:00,-1e+31,304.72,10930.1,-1e+31,-302.201,-16.362,-35.508,-302.201,-28.271,-30.922
2017-10-10 02:58:00,-1e+31,304.41,12955.7,-1e+31,-301.786,-15.345,-36.788,-301.786,-27.735,-32.442
2017-10-10 02:59:00,-1e+31,304.18,10369.1,-1e+31,-301.755,-15.537,-35.006,-301.755,-27.382,-30.676
2017-10-10 03:00:00,-1e+31,303.57,10996.8,-1e+31,-301.338,-15.616,-33.246,-301.338,-26.927,-28.967
2017-10-10 03:01:00,-1e+31,304.03,10327.5,-1e+31,-301.548,-14.767,-35.844,-301.548,-26.968,-31.686
2017-10-10 03:02:00,-1e+31,302.97,10740.7,-1e+31,-301.059,-14.554,-30.652,-301.059,-25.146,-26.816
2017-10-10 03:03:00,-1e+31,304.45,8927.1,-1e+31,-302.53,-14.505,-30.937,-302.53,-25.214,-27.088
2017-10-10 03:04:00,-1e+31,303.64,12636.5,-1e+31,-301.843,-13.93,-29.909,-301.843,-24.364,-26.284
2017-10-10 03:05:00,-1e+31,305.88,10604.9,-1e+31,-303.642,-15.613,-33.461,-303.642,-27.116,-29.1
2017-10-10 03:06:00,-1e+31,304.55,11264.5,-1e+31,-302.572,-15.357,-31.087,-302.572,-26.139,-26.918
2017-10-10 03:07:00,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
2017-10-10 03:08:00,-1e+31,304.87,8981.0,-1e+31,-302.998,-14.63,-30.364,-302.998,-25.265,-26.439
2017-10-10 03:09:00,-1e+31,303.8,12066.2,-1e+31,-302.287,-14.13,-26.776,-302.287,-23.659,-23.19
2017-10-10 03:10:00,-1e+31,306.16,9163.1,-1e+31,-304.462,-13.726,-29.171,-304.462,-24.07,-25.574
2017-10-10 03:11:00,,,,,,,,,,
2017-10-10 03:12:00,-1e+31,305.43,10431.3,-1e+31,-303.973,-12.824,-26.923,-303.973,-22.512,-23.726
2017-10-10 03:13:00,-1e+31,306.89,8087.3,-1e+31,-305.027,-14.429,-30.485,-305.027,-25.205,-26.564
2017-10-10 03:14:00,-1e+31,307.44,10144.1,-1e+31,-305.695,-14.073,-29.498,-305.695,-24.572,-25.732
2017-10-10 03:15:00,-1e+31,306.29,7360.7,-1e+31,-304.512,-13.434,-30.14,-304.512,-24.198,-26.534
2017-10-10 03:16:00,-1e+31,305.47,10097.9,-1e+31,-303.672,-12.777,-30.55,-303.672,-23.734,-27.123
2017-10-10 03:17:00,-1e+31,306.7,7023.2,-1e+31,-304.839,-14.215,-30.565,-304.839,-25.121,-26.653
2017-10-10 03:18:00,-1e+31,305.49,11219.9,-1e+31,-303.825,-12.783,-29.203,-303.825,-23.345,-25.822
2017-10-10 03:19:00,-1e+31,305.36,8213.5,-1e+31,-303.843,-13.354,-27.315,-303.843,-23.287,-23.837
2017-10-10 03:20:00,-1e+31,306.0,10623.1,-1e+31,-304.348,-14.734,-28.106,-304.348,-24.871,-24.117
2017-10-10 03:21:00,-1e+31,306.24,7466.5,-1e+31,-304.376,-14.264,-30.605,-304.376,-25.273,-26.617
2017-10-10 03:22:00,-1e+31,305.42,11143.1,-1e+31,-303.638,-14.302,-29.663,-303.638,-25.02,-25.701
2017-10-10 03:23:00,-1e+31,306.29,7540.8,-1e+31,-304.491,-14.225,-29.9,-304.491,-25.049,-25.936
2017-10-10 03:24:00,-1e+31,306.66,8604.8,-1e+31,-304.516,-14.782,-33.024,-304.516,-26.633,-28.682
2017-10-10 03:25:00,-1e+31,306.54,8509.5,-1e+31,-304.587,-13.55,-31.827,-304.587,-25.098,-27.948
2017-10-10 03:26:00,-1e+31,305.61,10979.0,-1e+31,-303.668,-14.383,-31.267,-303.668,-25.722,-27.127
2017-10-10 03:27:00,,,,,,,,,,
2017-10-10 03:28:00,-1e+31,305.95,7443.7,-1e+31,-304.397,-13.865,-27.469,-304.397,-23.987,-23.704
2017-10-10 03:29:00,-1e+31,304.62,11966.7,-1e+31,-303.146,-13.683,-26.582,-303.146,-23.54,-22.916
2017-10-10 03:30:00,-1e+31,305.04,7934.1,-1e+31,-303.5,-12.47,-28.01,-303.5,-22.896,-24.654
2017-10-10 03:31:00,-1e+31,305.12,10425.7,-1e+31,-303.34,-14.433,-29.539,-303.34,-25.281,-25.421
2017-10-10 03:32:00,-1e+31,305.39,8258.6,-1e+31,-303.855,-12.98,-27.697,-303.855,-23.315,-24.16
2017-10-10 03:33:00,-1e+31,305.09,10351.7,-1e+31,-303.485,-14.179,-27.86,-303.485,-24.519,-23.894
2017-10-10 03:34:00,-1e+31,304.81,9030.5,-1e+31,-303.069,-13.886,-29.368,-303.069,-24.775,-25.398
2017-10-10 03:35:00,-1e+31,304.92,11809.5,-1e+31,-303.355,-13.377,-27.783,-303.355,-23.78,-24.063
2017-10-10 03:36:00,-1e+31,305.4,8371.6,-1e+31,-303.987,-13.174,-26.172,-303.987,-23.063,-22.603
2017-10-10 03:37:00,-1e+31,305.4,9817.3,-1e+31,-303.882,-13.322,-27.386,-303.882,-23.636,-23.679
2017-10-10 03:38:00,-1e+31,305.86,8881.7,-1e+31,-304.191,-13.769,-28.817,-304.191,-24.564,-24.857
2017-10-10 03:39:00,-1e+31,306.0,10108.0,-1e+31,-304.445,-13.835,-27.54,-304.445,-24.211,-23.619
2017-10-10 03:40:00,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
2017-10-10 03:41:00,-1e+31,305.64,7770.0,-1e+31,-304.525,-12.052,-23.183,-304.525,-21.082,-20.108
2017-10-10 03:42:00,-1e+31,305.14,10665.6,-1e+31,-303.665,-13.803,-26.605,-303.665,-23.921,-22.706
2017-10-10 03:43:00,,,,,,,,,,
