,Np,Vp,Tpr,alpha_ratio,VGSE_x,VGSE_y,VGSE_z,VGSM_x,VGSM_y,VGSM_z
2017-10-05 00:23:00,-1e+31,379.21,53427.5,-1e+31,-378.558,-1.296,-22.228,-378.558,-7.522,-22.378
2017-10-05 00:24:00,-1e+31,379.52,52866.9,-1e+31,-378.763,-3.058,-23.699,-378.763,-9.608,-23.377
2017-10-05 00:25:00,-1e+31,380.75,50815.0,-1e+31,-380.252,-6.096,-18.417,-380.252,-11.261,-17.516
2017-10-05 00:26:00,-1e+31,382.74,47702.5,-1e+31,-382.088,-9.194,-20.422,-382.088,-14.773,-18.699
2017-10-05 00:27:00,-1e+31,377.46,59165.0,-1e+31,-376.961,-1.732,-19.277,-376.961,-7.274,-19.448
2017-10-05 00:28:00,-1e+31,379.01,62025.3,-1e+31,-378.382,-0.342,-21.765,-378.382,-6.56,-22.213
2017-10-05 00:29:00,-1e+31,376.79,64558.3,-1e+31,-376.293,1.977,-19.165,-376.293,-3.683,-20.281
2017-10-05 00:30:00,-1e+31,375.0,69714.5,-1e+31,-374.437,5.725,-19.779,-374.437,-0.22,-21.819
2017-10-05 00:31:00,,,,,,,,,,
2017-10-05 00:32:00,-1e+31,377.36,62847.0,-1e+31,-376.628,3.378,-23.295,-376.628,-3.386,-24.65
2017-10-05 00:33:00,-1e+31,376.36,66177.4,-1e+31,-375.697,1.857,-22.335,-375.697,-4.635,-23.351
2017-10-05 00:34:00,6.7474,376.85,53096.5,0.0375,-376.525,-5.497,-14.548,-376.525,-9.824,-13.981
2017-10-05 00:35:00,6.3628,386.76,40455.5,0.0347,-386.457,-13.117,-7.919,-386.457,-15.553,-5.662
2017-10-05 00:36:00,6.2707,379.27,38296.8,0.0353,-378.901,-10.05,-13.416,-378.901,-13.973,-11.759
2017-10-05 00:37:00,6.8787,380.95,43678.6,0.0388,-380.616,-9.329,-12.975,-380.616,-13.176,-11.519
2017-10-05 00:38:00,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
2017-10-05 00:39:00,6.305,380.43,46196.1,0.0367,-380.275,-9.964,-4.573,-380.275,-11.697,-3.242
2017-10-05 00:40:00,5.8111,380.47,40396.1,0.0357,-380.2,-12.382,-7.184,-380.2,-14.705,-5.165
2017-10-05 00:41:00,6.2867,379.21,46332.4,0.0339,-378.684,-11.408,-16.496,-378.684,-16.125,-14.426
2017-10-05 00:42:00,5.9559,378.92,38801.9,0.0361,-378.268,-11.512,-18.939,-378.268,-16.857,-16.768
2017-10-05 00:43:00,5.8967,380.49,38431.7,0.0376,-379.675,-12.178,-21.687,-379.675,-18.212,-19.262
2017-10-05 00:44:00,5.9472,379.39,41728.2,0.0387,-378.771,-10.207,-19.167,-378.771,-15.681,-17.33
2017-10-05 00:45:00,6.0695,379.14,46583.4,0.0372,-378.567,-8.922,-18.832,-378.567,-14.368,-17.337
2017-10-05 00:46:00,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
2017-10-05 00:47:00,,,,,,,,,,
2017-10-05 00:48:00,6.1116,378.44,43206.4,0.0353,-377.865,-8.885,-18.853,-377.865,-14.367,-17.378
2017-10-05 00:49:00,6.2227,379.21,45797.2,0.036,-378.662,-9.573,-17.921,-378.662,-14.809,-16.306
2017-10-05 00:50:00,6.2619,380.17,41895.6,0.0347,-379.535,-10.732,-19.208,-379.535,-16.273,-17.258
2017-10-05 00:51:00,6.1246,379.53,44543.4,0.0367,-378.943,-9.108,-19.14,-378.943,-14.7,-17.613
2017-10-05 00:52:00,6.1669,378.51,40894.0,0.0408,-377.926,-10.109,-18.469,-377.926,-15.51,-16.713
2017-10-05 00:53:00,6.2112,377.98,44545.1,0.0396,-377.35,-9.602,-19.679,-377.35,-15.346,-18.017
2017-10-05 00:54:00,6.2344,376.19,43499.5,0.0365,-375.644,-8.604,-18.376,-375.644,-14.061,-17.019
2017-10-05 00:55:00,6.078,375.09,42799.0,0.0362,-374.607,-9.003,-16.876,-374.607,-14.074,-15.473
2017-10-05 00:56:00,6.0912,375.06,42917.7,0.037,-374.521,-6.974,-18.895,-374.521,-12.65,-17.952
2017-10-05 00:57:00,5.9457,373.43,42529.8,0.0363,-372.829,-8.07,-19.526,-372.829,-13.886,-18.283
2017-10-05 00:58:00,5.9906,373.67,40736.3,0.0361,-373.074,-8.225,-19.506,-373.074,-14.047,-18.229
2017-10-05 00:59:00,5.734,374.55,40778.1,0.0384,-373.902,-9.062,-20.117,-373.902,-15.029,-18.606
2017-10-05 01:00:00,5.9789,375.25,39959.9,0.0368,-374.571,-8.443,-21.001,-374.571,-14.676,-19.625
2017-10-05 01:01:00,6.1041,375.82,42351.3,0.0355,-375.33,-8.917,-17.054,-375.33,-14.123,-15.694
2017-10-05 01:02:00,6.0244,376.62,41714.3,0.0392,-376.018,-8.428,-19.61,-376.018,-14.332,-18.294
2017-10-05 01:03:00,,,,,,,,,,
2017-10-05 01:04:00,6.1523,373.75,42652.3,0.0363,-373.073,-10.915,-19.713,-373.073,-16.774,-17.748
2017-10-05 01:05:00,6.1104,375.18,40158.5,0.0375,-374.576,-10.579,-18.442,-374.576,-16.133,-16.613
2017-10-05 01:06:00,5.9481,376.67,45497.0,0.0385,-375.939,-8.056,-22.029,-375.939,-14.653,-20.739
2017-10-05 01:07:00,6.235,377.48,42138.1,0.0386,-376.699,-8.16,-22.909,-376.699,-15.001,-21.564
2017-10-05 01:08:00,6.4439,377.75,46206.0,0.0367,-377.049,-7.364,-21.854,-377.049,-13.973,-20.759
2017-10-05 01:09:00,6.0553,378.25,45909.7,0.041,-377.567,-6.524,-21.815,-377.567,-13.17,-20.947
2017-10-05 01:10:00,6.1695,378.32,46915.6,0.0369,-377.645,-5.356,-21.953,-377.645,-12.096,-21.392
2017-10-05 01:11:00,6.066,377.99,45304.5,0.0388,-377.455,-5.285,-19.456,-377.455,-11.386,-19.007
2017-10-05 01:12:00,6.2181,377.58,45501.5,0.0414,-376.972,-7.107,-20.225,-376.972,-13.362,-19.272
2017-10-05 01:13:00,6.1486,376.76,43832.6,0.041,-376.129,-6.788,-20.678,-376.129,-13.191,-19.797
2017-10-05 01:14:00,6.0417,375.73,44881.5,0.041,-375.187,-7.354,-18.802,-375.187,-13.255,-17.842
2017-10-05 01:15:00,6.4074,376.61,46576.8,0.0431,-376.05,-6.453,-19.554,-376.05,-12.603,-18.811
2017-10-05 01:16:00,6.2851,376.75,46787.1,0.0406,-376.111,-5.917,-21.05,-376.111,-12.501,-20.399
2017-10-05 01:17:00,6.1427,377.03,46564.0,0.0392,-376.487,-5.485,-19.571,-376.487,-11.706,-19.094
2017-10-05 01:18:00,5.6956,376.5,45068.7,0.0386,-375.876,-7.661,-20.288,-375.876,-14.012,-19.207
2017-10-05 01:19:00,,,,,,,,,,
2017-10-05 01:20:00,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
2017-10-05 01:21:00,6.1352,374.24,41055.8,0.0381,-373.684,-8.425,-18.559,-373.684,-14.317,-17.343
2017-10-05 01:22:00,5.8928,375.72,43956.9,0.0394,-375.103,-8.126,-20.001,-375.103,-14.432,-18.815
2017-10-05 01:23:00,6.1347,375.22,42120.8,0.0373,-374.571,-8.01,-20.586,-374.571,-14.495,-19.412
2017-10-05 01:24:00,5.9922,373.73,43835.6,0.0371,-373.083,-8.447,-20.356,-373.083,-14.87,-19.076
2017-10-05 01:25:00,5.9759,374.42,40551.7,0.0379,-373.763,-9.256,-20.212,-373.763,-15.626,-18.721
2017-10-05 01:26:00,6.0573,373.38,42701.8,0.0408,-372.753,-7.954,-20.193,-372.753,-14.384,-19.057
2017-10-05 01:27:00,5.7943,374.83,44629.7,0.0443,-374.418,-4.371,-17.001,-374.418,-10.087,-16.96
2017-10-05 01:28:00,5.9521,373.94,41909.6,0.039,-373.447,-7.534,-17.663,-373.447,-13.326,-16.742
2017-10-05 01:29:00,6.1081,373.98,43038.3,0.0395,-373.366,-6.998,-20.326,-373.366,-13.552,-19.452
2017-10-05 01:30:00,6.2106,372.85,46608.0,0.0371,-372.316,-3.964,-19.503,-372.316,-10.426,-19.491
2017-10-05 01:31:00,5.6463,373.01,38775.0,0.0402,-372.428,-7.103,-19.64,-372.428,-13.499,-18.769
2017-10-05 01:32:00,6.1292,373.26,48502.8,0.0393,-372.906,-2.41,-16.177,-372.906,-8.054,-16.727
2017-10-05 01:33:00,6.2088,373.32,42612.0,0.0381,-372.859,-5.294,-17.677,-372.859,-11.254,-17.383
2017-10-05 01:34:00,6.0197,373.45,42580.7,0.0396,-372.984,-8.346,-16.596,-372.984,-13.907,-15.508
2017-10-05 01:35:00,,,,,,,,,,
2017-10-05 01:36:00,6.2902,375.53,43002.7,0.0392,-374.948,-6.574,-19.887,-374.948,-13.126,-19.162
2017-10-05 01:37:00,6.3657,374.97,44051.9,0.0379,-374.393,-7.788,-19.266,-374.393,-14.139,-18.232
2017-10-05 01:38:00,6.2313,375.0,42732.6,0.0407,-374.407,-7.978,-19.457,-374.407,-14.39,-18.365
2017-10-05 01:39:00,6.3993,375.04,45256.3,0.0363,-374.429,-7.635,-19.993,-374.429,-14.227,-18.977
2017-10-05 01:40:00,6.494,374.76,42500.1,0.0383,-374.174,-7.801,-19.539,-374.174,-14.277,-18.496
2017-10-05 01:41:00,6.1078,375.39,44413.4,0.0389,-374.859,-7.3,-18.54,-374.859,-13.534,-17.677
2017-10-05 01:42:00,6.3027,375.24,44519.6,0.0401,-374.67,-6.551,-19.627,-374.67,-13.134,-18.932
2017-10-05 01:43:00,6.3836,373.45,42602.9,0.0443,-372.855,-8.147,-19.441,-372.855,-14.632,-18.31
2017-10-05 01:44:00,6.2739,373.22,42447.4,0.0398,-372.634,-9.291,-18.669,-372.634,-15.532,-17.249
2017-10-05 01:45:00,6.3291,373.82,43491.4,0.0383,-373.216,-8.504,-19.471,-373.216,-15.017,-18.24
2017-10-05 01:46:00,6.2999,374.55,43440.5,0.0428,-374.069,-6.628,-17.753,-374.069,-12.752,-17.119
2017-10-05 01:47:00,6.177,372.98,43291.6,0.0441,-372.524,-7.109,-16.96,-372.524,-13.005,-16.224
2017-10-05 01:48:00,6.301,373.29,42618.4,0.0421,-372.734,-6.926,-19.186,-372.734,-13.473,-18.414
2017-10-05 01:49:00,6.2828,372.88,41654.0,0.0401,-372.406,-6.992,-17.421,-372.406,-13.055,-16.703
2017-10-05 01:50:00,6.2898,373.21,42784.9,0.04,-372.771,-7.332,-16.516,-372.771,-13.141,-15.74
2017-10-05 01:51:00,,,,,,,,,,
2017-10-05 01:52:00,6.1671,373.3,43457.1,0.0428,-372.734,-7.305,-19.299,-372.734,-13.92,-18.418
2017-10-05 01:53:00,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
2017-10-05 01:54:00,6.3605,374.42,42599.2,0.0409,-374.016,-6.853,-16.078,-374.016,-12.604,-15.46
2017-10-05 01:55:00,6.1476,372.06,40675.8,0.0365,-371.494,-9.718,-18.144,-371.494,-15.954,-16.625
2017-10-05 01:56:00,6.2142,372.65,38673.3,0.0381,-372.169,-8.871,-16.808,-372.169,-14.777,-15.587
2017-10-05 01:57:00,6.1046,372.79,39853.4,0.0426,-372.185,-9.605,-18.926,-372.185,-16.103,-17.406
2017-10-05 01:58:00,6.3043,373.69,42761.0,0.0415,-373.12,-8.109,-18.897,-373.12,-14.678,-17.806
2017-10-05 01:59:00,6.3007,372.75,43573.4,0.0384,-372.134,-9.01,-19.512,-372.134,-15.734,-18.136
2017-10-05 02:00:00,6.2364,373.19,40003.0,0.0412,-372.647,-8.051,-18.341,-372.647,-14.496,-17.29
2017-10-05 02:01:00,6.4935,372.34,48977.9,0.0354,-371.829,-7.403,-18.09,-371.829,-13.819,-17.236
2017-10-05 02:02:00,6.3173,374.15,44236.1,0.0408,-373.705,-7.418,-16.597,-373.705,-13.419,-15.802
2017-10-05 02:03:00,6.2768,372.6,45451.0,0.0413,-372.184,-7.552,-15.903,-372.184,-13.362,-15.1
2017-10-05 02:04:00,6.3304,373.72,42562.5,0.0414,-373.261,-7.379,-16.879,-373.261,-13.495,-16.084
2017-10-05 02:05:00,6.1874,372.42,43086.0,0.0422,-372.007,-7.783,-15.704,-372.007,-13.556,-14.843
2017-10-05 02:06:00,6.3415,372.84,45212.9,0.041,-372.481,-6.602,-14.995,-372.481,-12.234,-14.509
2017-10-05 02:07:00,,,,,,,,,,
2017-10-05 02:08:00,6.1887,372.54,45919.6,0.0417,-372.02,-8.18,-17.798,-372.02,-14.577,-16.729
2017-10-05 02:09:00,5.8817,373.49,42364.6,0.0423,-373.063,-6.83,-16.408,-373.063,-12.896,-15.794
2017-10-05 02:10:00,6.1266,372.87,50339.5,0.0416,-372.459,-6.415,-16.278,-372.459,-12.476,-15.792
2017-10-05 02:11:00,6.293,373.2,45711.3,0.0378,-372.721,-7.532,-17.362,-372.721,-13.878,-16.5
2017-10-05 02:12:00,6.1968,372.42,46143.7,0.0441,-371.943,-8.646,-16.736,-371.943,-14.775,-15.573
2017-10-05 02:13:00,6.0122,373.56,43410.0,0.0433,-373.169,-7.198,-15.574,-373.169,-13.064,-14.889
2017-10-05 02:14:00,6.2635,372.07,46355.7,0.0469,-371.621,-7.424,-16.703,-371.621,-13.629,-15.9
2017-10-05 02:15:00,6.5724,370.97,47555.9,0.0454,-370.527,-8.649,-16.026,-370.527,-14.614,-14.891
2017-10-05 02:16:00,6.2858,371.89,46642.2,0.0431,-371.484,-8.382,-15.241,-371.484,-14.142,-14.218
2017-10-05 02:17:00,6.4353,372.0,48303.0,0.0426,-371.522,-8.276,-17.047,-371.522,-14.593,-15.973
2017-10-05 02:18:00,6.305,369.66,46581.0,0.0502,-369.129,-10.152,-16.949,-369.129,-16.37,-15.319
2017-10-05 02:19:00,6.5475,370.24,48165.1,0.0457,-369.769,-9.4,-16.071,-369.769,-15.406,-14.702
2017-10-05 02:20:00,6.5382,370.01,47472.6,0.0514,-369.513,-9.663,-16.6,-369.513,-15.83,-15.126
2017-10-05 02:21:00,6.6127,370.91,53862.9,0.0464,-370.457,-7.824,-16.474,-370.457,-14.054,-15.555
2017-10-05 02:22:00,-1e+31,372.03,56840.7,-1e+31,-371.515,-6.473,-18.527,-371.515,-13.397,-17.918
2017-10-05 02:23:00,,,,,,,,,,
2017-10-05 02:24:00,6.8398,381.45,69164.0,0.0503,-380.994,-0.08,-18.577,-380.994,-7.333,-19.888
2017-10-05 02:25:00,7.1076,384.93,67869.0,0.041,-384.555,-1.995,-16.866,-384.555,-8.661,-17.683
2017-10-05 02:26:00,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
2017-10-05 02:27:00,6.2449,377.56,63006.3,0.0493,-376.578,-4.473,-26.799,-376.578,-14.066,-26.401
2017-10-05 02:28:00,6.2445,377.35,61425.6,0.0448,-376.479,-4.982,-25.06,-376.479,-14.046,-24.588
2017-10-05 02:29:00,6.4969,376.84,58323.4,0.0417,-376.329,-4.022,-19.203,-376.329,-11.371,-19.298
2017-10-05 02:30:00,5.9183,377.79,59086.4,0.0452,-377.407,-2.856,-16.82,-377.407,-9.552,-17.384
2017-10-05 02:31:00,6.272,377.85,67394.1,0.0499,-377.667,1.286,-11.85,-377.667,-4.107,-13.917
2017-10-05 02:32:00,6.321,378.89,64046.7,0.0451,-378.563,-1.356,-15.597,-378.563,-7.784,-16.68
2017-10-05 02:33:00,6.0685,379.98,60699.7,0.0505,-379.742,-1.767,-13.411,-379.742,-7.521,-14.475
2017-10-05 02:34:00,6.5841,376.94,67750.1,0.0475,-376.59,-1.516,-16.239,-376.59,-8.166,-17.246
2017-10-05 02:35:00,6.2438,377.47,55656.8,0.0457,-377.141,-3.806,-15.228,-377.141,-10.05,-15.579
2017-10-05 02:36:00,6.2362,376.95,64107.0,0.0448,-376.595,-1.803,-16.291,-376.595,-8.489,-17.209
2017-10-05 02:37:00,6.0727,376.68,66182.8,0.0517,-376.45,-1.703,-12.976,-376.45,-7.385,-14.088
2017-10-05 02:38:00,6.4338,375.39,69745.6,0.043,-374.98,-1.642,-17.393,-374.98,-8.711,-18.308
2017-10-05 02:39:00,,,,,,,,,,
2017-10-05 02:40:00,6.0914,374.1,65224.2,0.0506,-373.348,-3.211,-23.488,-373.348,-12.113,-23.616
2017-10-05 02:41:00,6.1914,374.82,62164.1,0.0479,-374.456,-2.453,-16.428,-374.456,-9.217,-17.14
2017-10-05 02:42:00,6.2633,370.11,71273.3,0.041,-369.636,1.966,-18.575,-369.636,-5.704,-20.559
2017-10-05 02:43:00,6.0765,372.33,59804.9,0.0472,-371.869,-3.122,-18.191,-371.869,-10.437,-18.606
2017-10-05 02:44:00,5.9978,373.09,58712.5,0.0515,-372.444,-3.161,-21.74,-372.444,-11.604,-21.964
2017-10-05 02:45:00,6.0994,372.9,62265.4,0.0483,-372.43,-2.813,-18.514,-372.43,-10.28,-19.009
2017-10-05 02:46:00,6.1684,373.97,62626.7,0.0495,-373.595,-3.483,-16.286,-373.595,-10.234,-16.682
2017-10-05 02:47:00,5.9731,375.56,67948.3,0.0466,-375.224,-1.92,-15.711,-375.224,-8.586,-16.628
2017-10-05 02:48:00,6.34,374.21,74038.4,0.0456,-373.9,0.284,-15.21,-373.9,-6.352,-16.849
2017-10-05 02:49:00,6.3211,373.88,66629.0,0.0446,-373.528,-2.3,-16.138,-373.528,-9.114,-16.913
2017-10-05 02:50:00,6.0913,375.61,75178.6,0.0445,-375.253,-1.591,-16.279,-375.253,-8.503,-17.271
2017-10-05 02:51:00,6.1074,376.76,67406.4,0.0458,-376.457,-2.717,-14.926,-376.457,-9.157,-15.631
2017-10-05 02:52:00,7.8411,390.27,66720.9,0.0448,-390.236,1.744,-4.961,-390.236,-1.771,-7.605
2017-10-05 02:53:00,7.0787,390.02,70110.0,0.0595,-389.918,8.895,-0.612,-389.918,6.384,-5.771
2017-10-05 02:54:00,7.1538,392.73,73595.2,0.0538,-392.506,11.935,5.927,-392.506,11.347,-0.557
2017-10-05 02:55:00,,,,,,,,,,
2017-10-05 02:56:00,6.7458,395.27,68256.7,0.0607,-395.108,10.448,4.097,-395.108,9.348,-1.828
2017-10-05 02:57:00,7.1094,392.05,68596.1,0.0561,-391.948,8.893,0.368,-391.948,6.671,-4.873
2017-10-05 02:58:00,6.0147,393.01,66593.7,0.0572,-392.879,9.872,1.907,-392.879,8.085,-3.741
2017-10-05 02:59:00,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
2017-10-05 03:00:00,6.0617,384.1,55954.4,0.0564,-384.074,-1.641,-4.159,-384.074,-4.784,-5.784
2017-10-05 03:01:00,6.0935,379.62,68091.3,0.0491,-379.581,-1.545,-5.559,-379.581,-5.156,-7.141
2017-10-05 03:02:00,6.3386,373.82,67904.6,0.047,-373.495,-3.037,-15.389,-373.495,-9.766,-15.957
2017-10-05 03:03:00,6.2494,373.55,62801.2,0.0487,-373.114,-3.56,-17.603,-373.114,-10.996,-17.879
2017-10-05 03:04:00,6.361,374.47,63788.5,0.0462,-374.229,-3.301,-12.933,-374.229,-9.247,-13.546
2017-10-05 03:05:00,6.0102,373.96,64378.6,0.0496,-373.75,-3.296,-12.209,-373.75,-9.02,-12.862
2017-10-05 03:06:00,5.9209,373.13,63305.1,0.049,-372.694,-3.461,-17.629,-372.694,-10.963,-17.929
2017-10-05 03:07:00,5.8474,372.32,62349.9,0.0494,-371.977,-3.347,-15.717,-371.977,-10.246,-16.156
2017-10-05 03:08:00,6.2138,373.66,65287.1,0.0456,-373.283,-4.156,-16.34,-373.283,-11.23,-16.477
2017-10-05 03:09:00,5.939,372.47,64280.5,0.0498,-372.153,-2.484,-15.088,-372.153,-9.255,-15.842
2017-10-05 03:10:00,6.7239,376.58,67129.9,0.0454,-376.025,-7.115,-19.083,-376.025,-14.961,-18.083
2017-10-05 03:11:00,,,,,,,,,,
2017-10-05 03:12:00,6.4601,379.82,60321.2,0.0491,-379.581,-7.402,-11.368,-379.581,-12.697,-10.702
2017-10-05 03:13:00,6.3334,376.79,56266.2,0.0402,-376.564,-6.637,-11.332,-376.564,-11.975,-10.917
2017-10-05 03:14:00,6.0332,376.51,54029.1,0.0456,-376.308,-8.82,-8.564,-376.308,-13.127,-7.577
2017-10-05 03:15:00,6.0854,379.59,58430.9,0.0452,-379.386,-7.885,-9.71,-379.386,-12.636,-8.964
2017-10-05 03:16:00,6.0237,371.91,60984.1,0.0474,-371.648,-3.501,-13.634,-371.648,-9.822,-14.12
2017-10-05 03:17:00,6.349,374.45,64135.8,0.0414,-374.139,-4.652,-14.527,-374.139,-11.22,-14.575
2017-10-05 03:18:00,6.4366,376.11,67956.8,0.043,-375.768,-3.433,-15.769,-375.768,-10.501,-16.15
2017-10-05 03:19:00,6.2465,376.07,73056.9,0.0475,-375.824,-2.403,-13.346,-375.824,-8.734,-14.21
2017-10-05 03:20:00,6.379,374.74,70909.8,0.0478,-374.523,-1.818,-12.644,-374.523,-7.961,-13.744
2017-10-05 03:21:00,6.3044,378.77,74741.2,0.05,-378.481,-4.698,-13.887,-378.481,-11.105,-13.942
2017-10-05 03:22:00,6.3556,378.11,69305.4,0.0435,-377.841,-3.796,-13.645,-377.841,-10.188,-14.015
2017-10-05 03:23:00,6.546,378.66,73709.9,0.045,-378.442,-4.159,-12.268,-378.442,-10.078,-12.592
2017-10-05 03:24:00,6.3659,377.92,72636.2,0.0489,-377.672,-3.34,-13.174,-377.672,-9.628,-13.72
2017-10-05 03:25:00,6.6758,378.96,64977.7,0.0451,-378.752,-5.394,-11.221,-378.752,-10.909,-11.182
2017-10-05 03:26:00,6.0386,374.68,61808.4,0.0454,-374.41,-7.057,-12.509,-374.41,-12.924,-11.823
2017-10-05 03:27:00,,,,,,,,,,
2017-10-05 03:28:00,6.022,372.88,64582.2,0.0506,-372.471,-6.057,-16.374,-372.471,-13.315,-15.791
2017-10-05 03:29:00,6.1399,373.95,62591.3,0.0461,-373.601,-7.277,-14.315,-373.601,-13.772,-13.433
2017-10-05 03:30:00,5.8905,373.19,63219.3,0.0535,-372.623,-7.666,-19.091,-372.623,-15.787,-17.78
2017-10-05 03:31:00,6.477,375.6,68409.7,0.0459,-375.176,-7.852,-15.915,-375.176,-14.888,-14.725
2017-10-05 03:32:00,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31
2017-10-05 03:33:00,5.9825,377.01,60350.1,0.0483,-376.728,-7.519,-12.463,-376.728,-13.414,-11.585
2017-10-05 03:34:00,6.343,375.14,68050.1,0.049,-374.76,-6.812,-15.473,-374.76,-13.802,-14.647
2017-10-05 03:35:00,6.07,376.29,64207.5,0.0489,-375.833,-9.552,-15.881,-375.833,-16.528,-14.074
2017-10-05 03:36:00,6.0961,376.16,66157.7,0.048,-375.738,-5.683,-16.954,-375.738,-13.285,-16.414
2017-10-05 03:37:00,5.9872,376.09,63144.2,0.051,-375.681,-6.198,-16.37,-375.681,-13.581,-15.681
2017-10-05 03:38:00,6.0475,377.05,62942.2,0.0462,-376.724,-6.707,-14.095,-376.724,-13.281,-13.365
2017-10-05 03:39:00,6.4092,377.16,63633.7,0.0437,-376.902,-6.922,-12.064,-376.902,-12.786,-11.379
2017-10-05 03:40:00,-1e+31,375.63,61467.4,-1e+31,-375.279,-6.829,-14.612,-375.279,-13.602,-13.793
2017-10-05 03:41:00,6.1737,378.41,60168.1,0.0494,-378.037,-8.125,-14.822,-378.037,-14.902,-13.528
2017-10-05 03:42:00,6.4578,377.3,70278.8,0.0433,-376.69,-12.242,-17.658,-376.69,-19.767,-14.73
2017-10-05 03:43:00,,,,,,,,,,
2017-10-05 03:44:00,6.1677,376.09,66424.2,0.0503,-375.42,-4.625,-22.018,-375.42,-14.185,-21.479
2017-10-05 03:45:00,6.3892,377.93,65537.7,0.0479,-377.688,-4.787,-12.491,-377.688,-10.996,-12.498
2017-10-05 03:46:00,6.5528,376.15,71678.2,0.0501,-375.918,-2.29,-12.934,-375.918,-8.829,-13.79
2017-10-05 03:47:00,-1e+31,377.22,67584.4,-1e+31,-376.915,-2.262,-15.073,-376.915,-9.574,-15.797
2017-10-05 03:48:00,6.3373,377.7,68366.9,0.0451,-377.212,-5.6,-18.347,-377.212,-13.87,-17.669
2017-10-05 03:49:00,6.1131,375.73,67386.8,0.045,-375.287,-4.152,-17.839,-375.287,-12.352,-17.701
2017-10-05 03:50:00,6.6514,376.8,66968.1,0.0397,-375.815,-6.919,-26.332,-375.815,-17.98,-24.644
